P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	-0.22995414615152746	0.5909362547145506	1.0119047619047619	35558.0	2143.0	2466.0	231.0	89.0	5676.0	236.0	174.0	661.0	2148.0	78.0	273.0	81.0	173.0	13.0
1	3	2	-19.776056569031304	1.0	0.49707602339181284	35558.0	2466.0	2143.0	231.0	89.0	5676.0	661.0	273.0	236.0	2148.0	81.0	174.0	78.0	173.0	13.0
2	1	3	0.23265948904742778	0.4080129608519012	0.9885057471264368	35558.0	2143.0	5676.0	236.0	174.0	2466.0	231.0	89.0	661.0	2148.0	78.0	273.0	173.0	81.0	13.0
1	2	4	-0.6926618068554995	0.7557391620046762	1.0372208436724566	35611.0	2090.0	2475.0	218.0	93.0	5670.0	233.0	183.0	651.0	2152.0	84.0	270.0	84.0	178.0	8.0
1	4	2	-19.994837491228754	1.0	0.49118683901292604	35611.0	2475.0	2090.0	218.0	93.0	5670.0	651.0	270.0	233.0	2152.0	84.0	183.0	84.0	178.0	8.0
2	1	4	0.7175180917905055	0.23652716922653405	0.9665178571428571	35611.0	2090.0	5670.0	233.0	183.0	2475.0	218.0	93.0	651.0	2152.0	84.0	270.0	178.0	84.0	8.0
1	2	5	-0.5984227669065354	0.7252211082638882	1.0307328605200945	35597.0	2104.0	2476.0	222.0	88.0	5661.0	235.0	190.0	671.0	2131.0	85.0	269.0	82.0	179.0	10.0
1	5	2	-20.66860171854112	1.0	0.4926553672316384	35597.0	2476.0	2104.0	222.0	88.0	5661.0	671.0	269.0	235.0	2131.0	82.0	190.0	85.0	179.0	10.0
2	1	5	0.6162656475711799	0.26885955025969177	0.9718614718614719	35597.0	2104.0	5661.0	235.0	190.0	2476.0	222.0	88.0	671.0	2131.0	85.0	269.0	179.0	82.0	10.0
1	2	6	-1.6145971093587685	0.9468010189169187	1.1005434782608696	35607.0	2094.0	2489.0	217.0	80.0	5680.0	254.0	152.0	659.0	2123.0	105.0	264.0	81.0	183.0	12.0
1	6	2	-19.287889792880414	1.0	0.47815820543093274	35607.0	2489.0	2094.0	217.0	80.0	5680.0	659.0	264.0	254.0	2123.0	81.0	152.0	105.0	183.0	12.0
2	1	6	1.7621035119421622	0.03902586041429523	0.9227557411273486	35607.0	2094.0	5680.0	254.0	152.0	2489.0	217.0	80.0	659.0	2123.0	105.0	264.0	183.0	81.0	12.0
1	2	7	-2.0995051771959696	0.9821138665569149	1.15015015015015	35551.0	2150.0	2486.0	216.0	84.0	5657.0	266.0	163.0	649.0	2132.0	106.0	265.0	82.0	180.0	13.0
1	7	2	-18.181714834517095	1.0	0.46936274509803916	35551.0	2486.0	2150.0	216.0	84.0	5657.0	649.0	265.0	266.0	2132.0	82.0	163.0	106.0	180.0	13.0
2	1	7	2.3735920149500127	0.008807989034965047	0.8964803312629399	35551.0	2150.0	5657.0	266.0	163.0	2486.0	216.0	84.0	649.0	2132.0	106.0	265.0	180.0	82.0	13.0
1	2	8	-1.0621869042931242	0.8559245456022768	1.0443159922928709	35709.0	1992.0	2494.0	212.0	80.0	5675.0	235.0	176.0	777.0	2007.0	103.0	289.0	75.0	172.0	4.0
1	8	2	-26.092852214157165	1.0	0.48961156278229445	35709.0	2494.0	1992.0	212.0	80.0	5675.0	777.0	289.0	235.0	2007.0	75.0	176.0	103.0	172.0	4.0
2	1	8	1.1072612563203232	0.134090541322184	0.9608843537414966	35709.0	1992.0	5675.0	235.0	176.0	2494.0	212.0	80.0	777.0	2007.0	103.0	289.0	172.0	75.0	4.0
1	2	9	0.0	0.49999999949999996	nan	35781.0	1920.0	2512.0	211.0	63.0	5715.0	211.0	160.0	784.0	2012.0	91.0	292.0	79.0	164.0	5.0
1	9	2	-27.889899280498174	1.0	0.5	35781.0	2512.0	1920.0	211.0	63.0	5715.0	784.0	292.0	211.0	2012.0	79.0	160.0	91.0	164.0	5.0
2	1	9	0.0	0.49999999949999996	nan	35781.0	1920.0	5715.0	211.0	160.0	2512.0	211.0	63.0	784.0	2012.0	91.0	292.0	164.0	79.0	5.0
1	3	4	-99999.9	1.0	-0.0033003300330033	37279.0	745.0	807.0	1610.0	46.0	6440.0	90.0	80.0	85.0	2348.0	32.0	66.0	31.0	334.0	7.0
1	4	3	0.37843996574609967	0.3525519491556628	0.0032679738562091504	37279.0	807.0	745.0	1610.0	46.0	6440.0	85.0	66.0	90.0	2348.0	31.0	80.0	32.0	334.0	7.0
3	1	4	-115.04574958681442	1.0	0.5008210180623974	37279.0	745.0	6440.0	90.0	80.0	807.0	1610.0	46.0	85.0	2348.0	32.0	66.0	334.0	31.0	7.0
1	3	5	0.468329187727131	0.3197746150386933	0.01624548736462094	36412.0	1612.0	1661.0	728.0	74.0	6270.0	183.0	157.0	192.0	2224.0	49.0	139.0	41.0	245.0	13.0
1	5	3	-99999.9	1.0	-0.017077798861480076	36412.0	1661.0	1612.0	728.0	74.0	6270.0	192.0	139.0	183.0	2224.0	41.0	157.0	49.0	245.0	13.0
3	1	5	-27.891604957971353	1.0	0.4958371877890842	36412.0	1612.0	6270.0	183.0	157.0	1661.0	728.0	74.0	192.0	2224.0	49.0	139.0	245.0	41.0	13.0
1	3	6	-99999.9	1.0	-0.019493177387914232	36433.0	1591.0	1663.0	725.0	75.0	6271.0	202.0	137.0	192.0	2212.0	61.0	140.0	44.0	246.0	8.0
1	6	3	0.5081864777017356	0.30566128072354615	0.01841620626151013	36433.0	1663.0	1591.0	725.0	75.0	6271.0	192.0	140.0	202.0	2212.0	44.0	137.0	61.0	246.0	8.0
3	1	6	-26.578152783800753	1.0	0.5047348484848485	36433.0	1591.0	6271.0	202.0	137.0	1663.0	725.0	75.0	192.0	2212.0	61.0	140.0	246.0	44.0	8.0
1	3	7	-99999.9	1.0	-0.07231404958677685	36384.0	1640.0	1653.0	740.0	70.0	6247.0	221.0	142.0	186.0	2214.0	65.0	138.0	45.0	246.0	9.0
1	7	3	1.7784877988736705	0.03766183894206632	0.059422750424448216	36384.0	1653.0	1640.0	740.0	70.0	6247.0	186.0	138.0	221.0	2214.0	45.0	142.0	65.0	246.0	9.0
3	1	7	-26.372433360440994	1.0	0.516309412861137	36384.0	1640.0	6247.0	221.0	142.0	1653.0	740.0	70.0	186.0	2214.0	65.0	138.0	246.0	45.0	9.0
1	3	8	-0.7298178820968175	0.767249312984583	1.158878504672897	36029.0	1995.0	2174.0	224.0	65.0	6177.0	241.0	192.0	365.0	2024.0	76.0	199.0	52.0	180.0	7.0
1	8	3	-6.0531953750383085	0.9999999992873603	0.46792452830188686	36029.0	2174.0	1995.0	224.0	65.0	6177.0	365.0	199.0	241.0	2024.0	52.0	192.0	76.0	180.0	7.0
3	1	8	0.8298735594810587	0.20330508522051238	0.8924050632911392	36029.0	1995.0	6177.0	241.0	192.0	2174.0	224.0	65.0	365.0	2024.0	76.0	199.0	180.0	52.0	7.0
1	3	9	-0.5849500094560824	0.720709376895797	1.1	36115.0	1909.0	2178.0	217.0	68.0	6214.0	230.0	166.0	373.0	2016.0	76.0	204.0	56.0	170.0	8.0
1	9	3	-7.019400113472996	0.9999999999988786	0.4782608695652174	36115.0	2178.0	1909.0	217.0	68.0	6214.0	373.0	204.0	230.0	2016.0	56.0	166.0	76.0	170.0	8.0
3	1	9	0.638127283042999	0.2616953543212063	0.9230769230769231	36115.0	1909.0	6214.0	230.0	166.0	2178.0	217.0	68.0	373.0	2016.0	76.0	204.0	170.0	56.0	8.0
1	4	5	0.8472128698278075	0.19843819324808754	0.02831858407079646	36465.0	1621.0	1608.0	724.0	69.0	6261.0	175.0	155.0	191.0	2231.0	47.0	149.0	42.0	254.0	8.0
1	5	4	-99999.9	1.0	-0.030947775628626693	36465.0	1608.0	1621.0	724.0	69.0	6261.0	191.0	149.0	175.0	2231.0	42.0	155.0	47.0	254.0	8.0
4	1	5	-28.222778726138845	1.0	0.4926062846580407	36465.0	1621.0	6261.0	175.0	155.0	1608.0	724.0	69.0	191.0	2231.0	47.0	149.0	254.0	42.0	8.0
1	4	6	-99999.9	1.0	-0.013671875	36478.0	1608.0	1618.0	714.0	69.0	6263.0	195.0	133.0	188.0	2218.0	63.0	152.0	45.0	251.0	5.0
1	6	4	0.35991994440347014	0.3594535637356604	0.013133208255159474	36478.0	1618.0	1608.0	714.0	69.0	6263.0	188.0	152.0	195.0	2218.0	45.0	133.0	63.0	251.0	5.0
4	1	6	-26.685493020771506	1.0	0.5033492822966507	36478.0	1608.0	6263.0	195.0	133.0	1618.0	714.0	69.0	188.0	2218.0	63.0	152.0	251.0	45.0	5.0
