P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	-1.310486187840661	0.9049842259682497	2.176470588235294	7212.0	521.0	624.0	46.0	32.0	707.0	66.0	29.0	103.0	532.0	31.0	43.0	27.0	27.0	0.0
1	3	2	-3.7348856353458832	0.9999060715152889	0.39361702127659576	7212.0	624.0	521.0	46.0	32.0	707.0	103.0	43.0	66.0	532.0	27.0	29.0	31.0	27.0	0.0
2	1	3	2.0188571001869646	0.021750968583897246	0.7402597402597403	7212.0	521.0	707.0	66.0	29.0	624.0	46.0	32.0	103.0	532.0	31.0	43.0	27.0	27.0	0.0
1	2	4	-1.344768969703873	0.9106500093340755	1.0568720379146919	7369.0	364.0	653.0	31.0	18.0	746.0	43.0	13.0	266.0	387.0	13.0	57.0	18.0	22.0	0.0
1	4	2	-26.335058990034188	1.0	0.4868995633187773	7369.0	653.0	364.0	31.0	18.0	746.0	266.0	57.0	43.0	387.0	18.0	13.0	13.0	22.0	0.0
2	1	4	1.4171332191946642	0.07822204190456161	0.951417004048583	7369.0	364.0	746.0	43.0	13.0	653.0	31.0	18.0	266.0	387.0	13.0	57.0	22.0	18.0	0.0
1	2	5	0.13028867524079477	0.4481689853783505	0.9966666666666667	7393.0	340.0	656.0	30.0	16.0	755.0	29.0	18.0	328.0	322.0	16.0	55.0	18.0	24.0	0.0
1	5	2	-38.82602522175689	1.0	0.5008375209380235	7393.0	656.0	340.0	30.0	16.0	755.0	328.0	55.0	29.0	322.0	18.0	18.0	16.0	24.0	0.0
2	1	5	-0.12985292716306635	0.551658640990577	1.0033670033670035	7393.0	340.0	755.0	29.0	18.0	656.0	30.0	16.0	328.0	322.0	16.0	55.0	24.0	18.0	0.0
1	2	6	-2.1637691327571793	0.9847590179090946	1.051359516616314	7445.0	288.0	672.0	20.0	10.0	755.0	37.0	10.0	385.0	265.0	16.0	60.0	18.0	18.0	1.0
1	6	2	-46.457396085668876	1.0	0.48807854137447404	7445.0	672.0	288.0	20.0	10.0	755.0	385.0	60.0	37.0	265.0	18.0	10.0	16.0	18.0	1.0
2	1	6	2.269470498437846	0.011619829774858315	0.9554973821989529	7445.0	288.0	755.0	37.0	10.0	672.0	20.0	10.0	385.0	265.0	16.0	60.0	18.0	18.0	1.0
1	2	7	-0.9883209445880096	0.8385022491478433	1.015748031496063	7479.0	254.0	680.0	15.0	7.0	771.0	21.0	10.0	408.0	244.0	14.0	67.0	13.0	16.0	1.0
1	7	2	-64.73502187051463	1.0	0.49615384615384617	7479.0	680.0	254.0	15.0	7.0	771.0	408.0	67.0	21.0	244.0	13.0	10.0	14.0	16.0	1.0
2	1	7	1.0036437499304594	0.15777519073587554	0.9849624060150376	7479.0	254.0	771.0	21.0	10.0	680.0	15.0	7.0	408.0	244.0	14.0	67.0	16.0	13.0	1.0
1	2	8	-1.3119259690802445	0.9052273757763873	1.0208877284595301	7498.0	235.0	678.0	14.0	10.0	767.0	22.0	13.0	413.0	241.0	12.0	67.0	14.0	15.0	1.0
1	8	2	-65.43230770787721	1.0	0.49493670886075947	7498.0	678.0	235.0	14.0	10.0	767.0	413.0	67.0	22.0	241.0	14.0	13.0	12.0	15.0	1.0
2	1	8	1.33876844415094	0.09032309774726377	0.9803439803439803	7498.0	235.0	767.0	22.0	13.0	678.0	14.0	10.0	413.0	241.0	12.0	67.0	15.0	14.0	1.0
1	2	9	-1.081036656246817	0.8601595572424657	1.009416195856874	7636.0	97.0	688.0	8.0	6.0	783.0	13.0	6.0	549.0	105.0	12.0	88.0	4.0	5.0	0.0
1	9	2	-116.96816620590569	1.0	0.4976787372330548	7636.0	688.0	97.0	8.0	6.0	783.0	549.0	88.0	13.0	105.0	4.0	6.0	12.0	5.0	0.0
2	1	9	1.0911209534132988	0.13760987368181044	0.9908424908424909	7636.0	97.0	783.0	13.0	6.0	688.0	8.0	6.0	549.0	105.0	12.0	88.0	5.0	4.0	0.0
1	3	4	-1.3715475665868757	0.9148977771559731	1.069364161849711	7463.0	373.0	559.0	29.0	11.0	796.0	41.0	16.0	226.0	388.0	11.0	47.0	19.0	21.0	0.0
1	4	3	-22.516239218134547	1.0	0.48429319371727747	7463.0	559.0	373.0	29.0	11.0	796.0	226.0	47.0	41.0	388.0	19.0	16.0	11.0	21.0	0.0
3	1	4	1.4605128141492678	0.07207463471515863	0.9425837320574163	7463.0	373.0	796.0	41.0	16.0	559.0	29.0	11.0	226.0	388.0	11.0	47.0	21.0	19.0	0.0
1	3	5	-0.9104257917201904	0.8187010248240787	1.0284552845528456	7490.0	346.0	559.0	25.0	15.0	802.0	32.0	19.0	285.0	324.0	16.0	51.0	13.0	21.0	2.0
1	5	3	-33.81581512103569	1.0	0.49317738791423	7490.0	559.0	346.0	25.0	15.0	802.0	285.0	51.0	32.0	324.0	13.0	19.0	16.0	21.0	2.0
3	1	5	0.935615438131421	0.17473559599842903	0.9737827715355806	7490.0	346.0	802.0	32.0	19.0	559.0	25.0	15.0	285.0	324.0	16.0	51.0	21.0	13.0	2.0
1	3	6	-1.7179435180741232	0.957096575065149	1.0482758620689656	7544.0	292.0	573.0	24.0	2.0	803.0	38.0	12.0	342.0	270.0	13.0	55.0	12.0	17.0	3.0
1	6	3	-39.02185991054076	1.0	0.4887459807073955	7544.0	573.0	292.0	24.0	2.0	803.0	342.0	55.0	38.0	270.0	12.0	12.0	13.0	17.0	3.0
3	1	6	1.7970593379854314	0.036163048278343046	0.9578313253012049	7544.0	292.0	803.0	38.0	12.0	573.0	24.0	2.0	342.0	270.0	13.0	55.0	17.0	12.0	3.0
1	3	7	0.6051398012213128	0.2725430054311122	0.9887005649717514	7595.0	241.0	564.0	24.0	11.0	821.0	20.0	12.0	370.0	245.0	10.0	55.0	13.0	17.0	2.0
1	7	3	-52.344592805643586	1.0	0.5028735632183908	7595.0	564.0	241.0	24.0	11.0	821.0	370.0	55.0	20.0	245.0	13.0	12.0	10.0	17.0	2.0
3	1	7	-0.5982239177787834	0.7251547801712974	1.0116959064327486	7595.0	241.0	821.0	20.0	12.0	564.0	24.0	11.0	370.0	245.0	10.0	55.0	17.0	13.0	2.0
1	3	8	-0.1557518390820526	0.5618856951154838	1.0028409090909092	7606.0	230.0	570.0	20.0	9.0	816.0	21.0	16.0	374.0	245.0	6.0	57.0	11.0	15.0	4.0
1	8	3	-55.13615103504677	1.0	0.4992927864214993	7606.0	570.0	230.0	20.0	9.0	816.0	374.0	57.0	21.0	245.0	11.0	16.0	6.0	15.0	4.0
3	1	8	0.15619306242222836	0.43794041074892665	0.9971830985915493	7606.0	230.0	816.0	21.0	16.0	570.0	20.0	9.0	374.0	245.0	6.0	57.0	15.0	11.0	4.0
1	3	9	0.21789748359213287	0.4137545313208706	0.998	7740.0	96.0	584.0	11.0	4.0	837.0	10.0	6.0	509.0	106.0	10.0	74.0	6.0	5.0	2.0
1	9	3	-108.51294682888205	1.0	0.5005015045135406	7740.0	584.0	96.0	11.0	4.0	837.0	509.0	74.0	10.0	106.0	6.0	6.0	10.0	5.0	2.0
3	1	9	-0.21746081528834105	0.5860753423023154	1.0020120724346075	7740.0	96.0	837.0	10.0	6.0	584.0	11.0	4.0	509.0	106.0	10.0	74.0	5.0	6.0	2.0
1	4	5	0.12676772510677384	0.4495620832797409	0.9857142857142858	7678.0	344.0	371.0	32.0	10.0	1019.0	31.0	19.0	100.0	332.0	16.0	19.0	6.0	22.0	1.0
1	5	4	-8.620205307260674	1.0	0.5036496350364963	7678.0	371.0	344.0	32.0	10.0	1019.0	100.0	19.0	31.0	332.0	6.0	19.0	16.0	22.0	1.0
4	1	5	-0.12493051169942929	0.54971075747659	1.0149253731343284	7678.0	344.0	1019.0	31.0	19.0	371.0	32.0	10.0	100.0	332.0	16.0	19.0	22.0	6.0	1.0
1	4	6	-1.3013536549654774	0.9034312175445613	1.1	7740.0	282.0	377.0	26.0	10.0	1019.0	37.0	13.0	158.0	275.0	15.0	23.0	8.0	17.0	0.0
1	6	4	-15.616243859585738	1.0	0.4782608695652174	7740.0	377.0	282.0	26.0	10.0	1019.0	158.0	23.0	37.0	275.0	8.0	13.0	15.0	17.0	0.0
4	1	6	1.4196585326896116	0.07785360837644317	0.9230769230769231	7740.0	282.0	1019.0	37.0	13.0	377.0	26.0	10.0	158.0	275.0	15.0	23.0	17.0	8.0	0.0
1	4	7	-0.42375991919541345	0.6641295056375917	1.0185185185185186	7777.0	245.0	382.0	23.0	8.0	1029.0	26.0	14.0	191.0	247.0	10.0	26.0	5.0	17.0	0.0
1	7	4	-23.730555474943145	1.0	0.49549549549549543	7777.0	382.0	245.0	23.0	8.0	1029.0	191.0	26.0	26.0	247.0	5.0	14.0	10.0	17.0	0.0
4	1	7	0.43146464499896636	0.3330653120518158	0.9824561403508771	7777.0	245.0	1029.0	26.0	14.0	382.0	23.0	8.0	191.0	247.0	10.0	26.0	17.0	5.0	0.0
1	4	8	-0.2865235871369395	0.6127613683628754	1.0119760479041917	7792.0	230.0	384.0	23.0	6.0	1028.0	25.0	16.0	194.0	247.0	7.0	25.0	5.0	17.0	1.0
1	8	4	-24.49776670020833	1.0	0.4970588235294117	7792.0	384.0	230.0	23.0	6.0	1028.0	194.0	25.0	25.0	247.0	5.0	16.0	7.0	17.0	1.0
4	1	8	0.28991439881903347	0.3859409298962735	0.9884393063583815	7792.0	230.0	1028.0	25.0	16.0	384.0	23.0	6.0	194.0	247.0	7.0	25.0	17.0	5.0	1.0
1	4	9	-0.6205038151673427	0.7325369832493208	1.0094637223974763	7923.0	99.0	401.0	10.0	2.0	1046.0	13.0	10.0	333.0	108.0	7.0	41.0	1.0	6.0	0.0
1	9	4	-66.8075774330172	1.0	0.4976671850699845	7923.0	401.0	99.0	10.0	2.0	1046.0	333.0	41.0	13.0	108.0	1.0	10.0	7.0	6.0	0.0
4	1	9	0.6263210384345365	0.26555213838935865	0.99079754601227	7923.0	99.0	1046.0	13.0	10.0	401.0	10.0	2.0	333.0	108.0	7.0	41.0	6.0	1.0	0.0
1	5	6	-1.3302645416097112	0.9082843718191291	1.3714285714285714	7765.0	284.0	352.0	26.0	8.0	1085.0	39.0	14.0	87.0	273.0	9.0	28.0	8.0	21.0	1.0
1	6	5	-6.242010541399416	0.9999999997831008	0.4403669724770642	7765.0	352.0	284.0	26.0	8.0	1085.0	87.0	28.0	39.0	273.0	8.0	14.0	9.0	21.0	1.0
5	1	6	1.690544521629008	0.045461887211247776	0.8243243243243243	7765.0	284.0	1085.0	39.0	14.0	352.0	26.0	8.0	87.0	273.0	9.0	28.0	21.0	8.0	1.0
1	5	7	-0.814643987041693	0.7923619944624821	1.0674157303370786	7801.0	248.0	358.0	22.0	6.0	1094.0	28.0	16.0	123.0	243.0	3.0	29.0	7.0	20.0	2.0
1	7	5	-13.713173781868498	1.0	0.4846938775510204	7801.0	358.0	248.0	22.0	6.0	1094.0	123.0	29.0	28.0	243.0	7.0	16.0	3.0	20.0	2.0
5	1	7	0.8660951862232737	0.19321894110288673	0.9439252336448598	7801.0	248.0	1094.0	28.0	16.0	358.0	22.0	6.0	123.0	243.0	3.0	29.0	20.0	7.0	2.0
1	5	8	-1.0701626254492418	0.857726907784391	1.0888888888888888	7816.0	233.0	360.0	21.0	5.0	1092.0	29.0	17.0	127.0	240.0	2.0	28.0	8.0	19.0	3.0
1	8	5	-14.179654787202459	1.0	0.4803921568627451	7816.0	360.0	233.0	21.0	5.0	1092.0	127.0	28.0	29.0	240.0	8.0	17.0	2.0	19.0	3.0
5	1	8	1.1575228397716288	0.12352946483513405	0.9298245614035088	7816.0	233.0	1092.0	29.0	17.0	360.0	21.0	5.0	127.0	240.0	2.0	28.0	19.0	8.0	3.0
