P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	-0.060842440105598194	0.5242577242830886	1.003831417624521	21948.0	1197.0	1579.0	134.0	44.0	2982.0	135.0	78.0	397.0	1162.0	66.0	147.0	48.0	74.0	9.0
1	3	2	-16.001561747772417	1.0	0.4990476190476191	21948.0	1579.0	1197.0	134.0	44.0	2982.0	397.0	147.0	135.0	1162.0	48.0	78.0	66.0	74.0	9.0
2	1	3	0.06107466315943634	0.4756498040756072	0.9962121212121212	21948.0	1197.0	2982.0	135.0	78.0	1579.0	134.0	44.0	397.0	1162.0	66.0	147.0	74.0	48.0	9.0
1	2	4	0.47405919678796743	0.3177288597776211	0.985200845665962	22069.0	1076.0	1610.0	114.0	33.0	3019.0	107.0	69.0	573.0	985.0	67.0	158.0	49.0	64.0	7.0
1	4	2	-31.084738760810964	1.0	0.5037837837837839	22069.0	1610.0	1076.0	114.0	33.0	3019.0	573.0	158.0	107.0	985.0	49.0	69.0	67.0	64.0	7.0
2	1	4	-0.46693813589201083	0.6797279137228116	1.0154867256637168	22069.0	1076.0	3019.0	107.0	69.0	1610.0	114.0	33.0	573.0	985.0	67.0	158.0	64.0	49.0	7.0
1	2	5	0.19883739857849506	0.42119499404689775	0.9934497816593887	22119.0	1026.0	1606.0	116.0	35.0	3020.0	113.0	62.0	568.0	996.0	61.0	159.0	47.0	65.0	7.0
1	5	2	-29.958168052493168	1.0	0.5016538037486219	22119.0	1606.0	1026.0	116.0	35.0	3020.0	568.0	159.0	113.0	996.0	47.0	62.0	61.0	65.0	7.0
2	1	5	-0.19752638276369178	0.5782921582276768	1.0066815144766148	22119.0	1026.0	3020.0	113.0	62.0	1606.0	116.0	35.0	568.0	996.0	61.0	159.0	65.0	47.0	7.0
1	2	6	0.4961973390183155	0.30987759471514	0.9888535031847133	22200.0	945.0	1609.0	104.0	44.0	3039.0	97.0	59.0	718.0	850.0	57.0	176.0	42.0	56.0	4.0
1	6	2	-43.523595165320835	1.0	0.502834008097166	22200.0	1609.0	945.0	104.0	44.0	3039.0	718.0	176.0	97.0	850.0	42.0	59.0	57.0	56.0	4.0
2	1	6	-0.4906041322983023	0.6881467648000823	1.0115321252059308	22200.0	945.0	3039.0	97.0	59.0	1609.0	104.0	44.0	718.0	850.0	57.0	176.0	56.0	42.0	4.0
1	2	7	-0.7434761211215092	0.7714033318155875	1.0142045454545454	22352.0	793.0	1639.0	84.0	34.0	3031.0	94.0	70.0	808.0	758.0	59.0	189.0	30.0	53.0	6.0
1	7	2	-53.827671169197295	1.0	0.49652294853963835	22352.0	1639.0	793.0	84.0	34.0	3031.0	808.0	189.0	94.0	758.0	30.0	70.0	59.0	53.0	6.0
2	1	7	0.7538889519495414	0.22545788503236264	0.9863760217983651	22352.0	793.0	3031.0	94.0	70.0	1639.0	84.0	34.0	808.0	758.0	59.0	189.0	53.0	30.0	6.0
1	2	8	-0.32865444424653656	0.6287914860266556	1.0025	22813.0	332.0	1705.0	40.0	12.0	3119.0	43.0	33.0	1246.0	347.0	32.0	238.0	17.0	18.0	5.0
1	8	2	-132.1190865871078	1.0	0.49937733499377335	22813.0	1705.0	332.0	40.0	12.0	3119.0	1246.0	238.0	43.0	347.0	17.0	33.0	32.0	18.0	5.0
2	1	8	0.32947403138929593	0.37089877783415814	0.9975186104218362	22813.0	332.0	3119.0	43.0	33.0	1705.0	40.0	12.0	1246.0	347.0	32.0	238.0	18.0	17.0	5.0
1	2	9	-2.6660515470971564	0.9961625591605929	1.021043771043771	22846.0	299.0	1714.0	30.0	13.0	3113.0	55.0	27.0	1268.0	329.0	28.0	244.0	16.0	17.0	1.0
1	9	2	-132.02287261225104	1.0	0.49490004079967365	22846.0	1714.0	299.0	30.0	13.0	3113.0	1268.0	244.0	55.0	329.0	16.0	27.0	28.0	17.0	1.0
2	1	9	2.720999023335762	0.003254299778804759	0.9802058590657166	22846.0	299.0	3113.0	55.0	27.0	1714.0	30.0	13.0	1268.0	329.0	28.0	244.0	17.0	16.0	1.0
1	3	4	0.2041467715715891	0.4191194306056687	0.9852216748768473	22444.0	1083.0	1235.0	111.0	29.0	3335.0	108.0	83.0	308.0	992.0	45.0	107.0	41.0	72.0	7.0
1	4	3	-13.405637999867706	1.0	0.5037783375314862	22444.0	1235.0	1083.0	111.0	29.0	3335.0	308.0	107.0	108.0	992.0	41.0	83.0	45.0	72.0	7.0
3	1	4	-0.20108456999801524	0.5796837509083186	1.0154639175257731	22444.0	1083.0	3335.0	108.0	83.0	1235.0	111.0	29.0	308.0	992.0	45.0	107.0	72.0	41.0	7.0
1	3	5	-0.06707420286056161	0.526738754180964	1.0052631578947369	22489.0	1038.0	1236.0	110.0	29.0	3340.0	111.0	75.0	302.0	1005.0	38.0	105.0	40.0	75.0	7.0
1	5	3	-12.878246949227908	1.0	0.49869451697127937	22489.0	1236.0	1038.0	110.0	29.0	3340.0	302.0	105.0	111.0	1005.0	40.0	75.0	38.0	75.0	7.0
3	1	5	0.06742537669752789	0.47312146419735046	0.9948186528497409	22489.0	1038.0	3340.0	111.0	75.0	1236.0	110.0	29.0	302.0	1005.0	38.0	105.0	75.0	40.0	7.0
1	3	6	0.07321035599944642	0.47081929410515966	0.9971671388101983	22563.0	964.0	1246.0	94.0	35.0	3367.0	93.0	66.0	445.0	866.0	34.0	121.0	30.0	70.0	6.0
1	6	3	-25.696834955805855	1.0	0.5007112375533428	22563.0	1246.0	964.0	94.0	35.0	3367.0	445.0	121.0	93.0	866.0	30.0	66.0	34.0	70.0	6.0
3	1	6	-0.07300237203353892	0.5290979537714751	1.002857142857143	22563.0	964.0	3367.0	93.0	66.0	1246.0	94.0	35.0	445.0	866.0	34.0	121.0	70.0	30.0	6.0
1	3	7	-0.22855807675326908	0.5903937500364109	1.0066964285714286	22725.0	802.0	1266.0	84.0	25.0	3360.0	87.0	79.0	538.0	769.0	38.0	130.0	26.0	63.0	8.0
1	7	3	-34.58845561532811	1.0	0.4983425414364641	22725.0	1266.0	802.0	84.0	25.0	3360.0	538.0	130.0	87.0	769.0	26.0	79.0	38.0	63.0	8.0
3	1	7	0.2300784187272376	0.4090154620897637	0.9934354485776805	22725.0	802.0	3360.0	87.0	79.0	1266.0	84.0	25.0	538.0	769.0	38.0	130.0	63.0	26.0	8.0
1	3	8	-0.3769946305892831	0.6469111445249722	1.0032502708559046	23182.0	345.0	1336.0	30.0	9.0	3458.0	33.0	35.0	959.0	361.0	25.0	186.0	13.0	26.0	2.0
1	8	3	-116.74267060581508	1.0	0.4991913746630728	23182.0	1336.0	345.0	30.0	9.0	3458.0	959.0	186.0	33.0	361.0	13.0	35.0	25.0	26.0	2.0
3	1	8	0.3782159954832009	0.35263512937967867	0.9967811158798283	23182.0	345.0	3458.0	33.0	35.0	1336.0	30.0	9.0	959.0	361.0	25.0	186.0	26.0	13.0	2.0
1	3	9	-0.4351571761879554	0.6682757949388194	1.0042826552462527	23234.0	293.0	1326.0	40.0	9.0	3452.0	44.0	30.0	982.0	344.0	19.0	191.0	12.0	22.0	2.0
1	9	3	-102.47951499226342	1.0	0.498936170212766	23234.0	1326.0	293.0	40.0	9.0	3452.0	982.0	191.0	44.0	344.0	12.0	30.0	19.0	22.0	2.0
3	1	9	0.4370128571098657	0.3310510439812454	0.9957716701902748	23234.0	293.0	3452.0	44.0	30.0	1326.0	40.0	9.0	982.0	344.0	19.0	191.0	22.0	12.0	2.0
1	4	5	-99999.9	1.0	-0.007865168539325843	23443.0	236.0	282.0	927.0	14.0	3697.0	30.0	23.0	23.0	1113.0	5.0	27.0	13.0	167.0	0.0
1	5	4	0.9633433067648487	0.16768762898724954	0.007683863885839737	23443.0	282.0	236.0	927.0	14.0	3697.0	23.0	27.0	30.0	1113.0	13.0	23.0	5.0	167.0	0.0
4	1	5	-123.44556373829575	1.0	0.5019433647973348	23443.0	236.0	3697.0	30.0	23.0	282.0	927.0	14.0	23.0	1113.0	5.0	27.0	167.0	13.0	0.0
1	4	6	0.3814427280539141	0.35143743676785566	0.9683544303797469	22695.0	984.0	1114.0	91.0	18.0	3590.0	86.0	74.0	239.0	875.0	27.0	104.0	28.0	73.0	2.0
1	6	4	-11.290704750395866	1.0	0.5083056478405316	22695.0	1114.0	984.0	91.0	18.0	3590.0	239.0	104.0	86.0	875.0	28.0	74.0	27.0	73.0	2.0
4	1	6	-0.3689772794247011	0.6439276095484325	1.034965034965035	22695.0	984.0	3590.0	86.0	74.0	1114.0	91.0	18.0	239.0	875.0	27.0	104.0	73.0	28.0	2.0
1	4	7	-0.24586893305204588	0.5971081001012188	1.0116279069767442	22867.0	812.0	1124.0	72.0	27.0	3588.0	75.0	87.0	336.0	779.0	26.0	104.0	28.0	71.0	4.0
1	7	4	-21.636466108580077	1.0	0.4971428571428571	22867.0	1124.0	812.0	72.0	27.0	3588.0	336.0	104.0	75.0	779.0	28.0	87.0	26.0	71.0	4.0
4	1	7	0.24869501274229927	0.4017984078782466	0.9887640449438202	22867.0	812.0	3588.0	75.0	87.0	1124.0	72.0	27.0	336.0	779.0	26.0	104.0	71.0	28.0	4.0
1	4	8	0.7090504854019707	0.23914650476908217	0.9917695473251029	23341.0	338.0	1177.0	39.0	7.0	3679.0	33.0	38.0	756.0	363.0	22.0	168.0	11.0	28.0	0.0
1	8	4	-84.73153300553544	1.0	0.5020833333333333	23341.0	1177.0	338.0	39.0	7.0	3679.0	756.0	168.0	33.0	363.0	11.0	38.0	22.0	28.0	0.0
4	1	8	-0.7031662490085934	0.7590239941013772	1.0084388185654007	23341.0	338.0	3679.0	33.0	38.0	1177.0	39.0	7.0	756.0	363.0	22.0	168.0	28.0	11.0	0.0
1	4	9	-0.9918978816800986	0.8393763219614101	1.0124137931034483	23379.0	300.0	1181.0	36.0	6.0	3674.0	45.0	31.0	779.0	344.0	18.0	172.0	11.0	23.0	1.0
1	9	4	-81.88668067647914	1.0	0.4969532836831415	23379.0	1181.0	300.0	36.0	6.0	3674.0	779.0	172.0	45.0	344.0	11.0	31.0	18.0	23.0	1.0
4	1	9	1.0040601172865304	0.15767483026063134	0.988031914893617	23379.0	300.0	3674.0	45.0	31.0	1181.0	36.0	6.0	779.0	344.0	18.0	172.0	23.0	11.0	1.0
1	5	6	0.9266100341728246	0.17706450256986284	0.9318181818181818	22744.0	981.0	1065.0	95.0	17.0	3593.0	83.0	71.0	247.0	883.0	26.0	93.0	23.0	77.0	2.0
1	6	5	-11.737060432855776	1.0	0.5189873417721519	22744.0	1065.0	981.0	95.0	17.0	3593.0	247.0	93.0	83.0	883.0	23.0	71.0	26.0	77.0	2.0
5	1	6	-0.858809299965057	0.8047771758030602	1.0857142857142856	22744.0	981.0	3593.0	83.0	71.0	1065.0	95.0	17.0	247.0	883.0	26.0	93.0	77.0	23.0	2.0
1	5	7	0.25036750880820513	0.4011516320694539	0.9890510948905109	22916.0	809.0	1075.0	74.0	28.0	3590.0	71.0	86.0	342.0	788.0	26.0	96.0	23.0	73.0	3.0
1	7	5	-22.3661641201997	1.0	0.5027829313543599	22916.0	1075.0	809.0	74.0	28.0	3590.0	342.0	96.0	71.0	788.0	23.0	86.0	26.0	73.0	3.0
5	1	7	-0.24759591276973789	0.5977764093701377	1.0113207547169811	22916.0	809.0	3590.0	71.0	86.0	1075.0	74.0	28.0	342.0	788.0	26.0	96.0	73.0	23.0	3.0
1	5	8	1.0721888765559884	0.14181763857847163	0.9879194630872483	23387.0	338.0	1131.0	40.0	6.0	3681.0	31.0	35.0	767.0	367.0	22.0	155.0	9.0	31.0	0.0
1	8	5	-86.60903480624498	1.0	0.5030758714969241	23387.0	1131.0	338.0	40.0	6.0	3681.0	767.0	155.0	31.0	367.0	9.0	35.0	22.0	31.0	0.0
5	1	8	-1.0590778712720157	0.8552178100603149	1.0125348189415042	23387.0	338.0	3681.0	31.0	35.0	1131.0	40.0	6.0	767.0	367.0	22.0	155.0	31.0	9.0	0.0
1	5	9	-1.1517998147547828	0.8752982709864771	1.0136054421768708	23422.0	303.0	1138.0	32.0	7.0	3676.0	42.0	29.0	787.0	351.0	18.0	162.0	7.0	25.0	1.0
1	9	5	-86.96088601398618	1.0	0.4966666666666667	23422.0	1138.0	303.0	32.0	7.0	3676.0	787.0	162.0	42.0	351.0	7.0	29.0	18.0	25.0	1.0
5	1	9	1.1672602149528337	0.12155271005570834	0.9869281045751634	23422.0	303.0	3676.0	42.0	29.0	1138.0	32.0	7.0	787.0	351.0	18.0	162.0	25.0	7.0	1.0
1	6	7	-1.27654847239629	0.8991190795935639	1.2289156626506024	22998.0	811.0	993.0	78.0	22.0	3745.0	97.0	91.0	199.0	774.0	16.0	84.0	11.0	80.0	1.0
1	7	6	-8.129598166313215	0.9999999999999998	0.4573991031390135	22998.0	993.0	811.0	78.0	22.0	3745.0	199.0	84.0	97.0	774.0	11.0	91.0	16.0	80.0	1.0
6	1	7	1.514336913332854	0.06497023098774835	0.8642857142857143	22998.0	811.0	3745.0	97.0	91.0	993.0	78.0	22.0	199.0	774.0	16.0	84.0	80.0	11.0	1.0
1	6	8	-0.8241137716303798	0.7950625962033985	1.0123239436619718	23470.0	339.0	1048.0	32.0	13.0	3854.0	39.0	40.0	614.0	360.0	15.0	135.0	8.0	33.0	0.0
1	8	6	-68.51917358412591	1.0	0.4969749351771824	23470.0	1048.0	339.0	32.0	13.0	3854.0	614.0	135.0	39.0	360.0	8.0	40.0	15.0	33.0	0.0
6	1	8	0.8341464610241405	0.2020991769740601	0.9881154499151104	23470.0	339.0	3854.0	39.0	40.0	1048.0	32.0	13.0	614.0	360.0	15.0	135.0	33.0	8.0	0.0
1	6	9	-1.2913386233335362	0.9017067901048048	1.0209059233449478	23505.0	304.0	1055.0	36.0	2.0	3852.0	48.0	33.0	634.0	344.0	11.0	139.0	8.0	29.0	0.0
1	9	6	-64.35170806278781	1.0	0.49493243243243246	23505.0	1055.0	304.0	36.0	2.0	3852.0	634.0	139.0	48.0	344.0	8.0	33.0	11.0	29.0	0.0
6	1	9	1.3177824176680115	0.09378831424022416	0.980327868852459	23505.0	304.0	3852.0	48.0	33.0	1055.0	36.0	2.0	634.0	344.0	11.0	139.0	29.0	8.0	0.0
1	7	8	-0.23181913464549145	0.5916607068583553	1.004255319148936	23648.0	343.0	870.0	36.0	5.0	3948.0	38.0	42.0	510.0	360.0	12.0	145.0	9.0	34.0	0.0
1	8	7	-54.941134910981425	1.0	0.4989429175475687	23648.0	870.0	343.0	36.0	5.0	3948.0	510.0	145.0	38.0	360.0	9.0	42.0	12.0	34.0	0.0
7	1	8	0.2328014191143283	0.4079578518681284	0.9957983193277311	23648.0	343.0	3948.0	38.0	42.0	870.0	36.0	5.0	510.0	360.0	12.0	145.0	34.0	9.0	0.0
1	7	9	-1.5731363467718293	0.942156366970827	1.0299145299145298	23690.0	301.0	870.0	31.0	10.0	3952.0	45.0	31.0	527.0	345.0	10.0	146.0	10.0	32.0	0.0
1	9	7	-55.73397342848766	1.0	0.4928425357873211	23690.0	870.0	301.0	31.0	10.0	3952.0	527.0	146.0	45.0	345.0	10.0	31.0	10.0	32.0	0.0
7	1	9	1.6188291037320068	0.05274201302958348	0.9725490196078431	23690.0	301.0	3952.0	45.0	31.0	870.0	31.0	10.0	527.0	345.0	10.0	146.0	32.0	10.0	0.0
1	8	9	-0.4429001569579562	0.6710809939690516	-1.1999999999999997	24216.0	302.0	344.0	38.0	2.0	4520.0	49.0	34.0	55.0	348.0	4.0	50.0	3.0	35.0	0.0
1	9	8	-0.6844820607532051	0.7531646609649201	0.2608695652173913	24216.0	344.0	302.0	38.0	2.0	4520.0	55.0	50.0	49.0	348.0	3.0	34.0	4.0	35.0	0.0
8	1	9	1.254883778047543	0.10476054549285974	0.6071428571428571	24216.0	302.0	4520.0	49.0	34.0	344.0	38.0	2.0	55.0	348.0	4.0	50.0	35.0	3.0	0.0
2	3	4	0.0	0.49999999949999996	nan	23791.0	1139.0	1297.0	85.0	28.0	1988.0	85.0	50.0	279.0	1040.0	51.0	74.0	38.0	50.0	5.0
2	4	3	-14.874746501379635	1.0	0.5	23791.0	1297.0	1139.0	85.0	28.0	1988.0	279.0	74.0	85.0	1040.0	38.0	50.0	51.0	50.0	5.0
3	2	4	0.0	0.49999999949999996	nan	23791.0	1139.0	1988.0	85.0	50.0	1297.0	85.0	28.0	279.0	1040.0	51.0	74.0	50.0	38.0	5.0
2	3	5	-0.1516136497708548	0.560254182355032	1.0108695652173914	23843.0	1087.0	1296.0	85.0	29.0	1986.0	87.0	50.0	273.0	1053.0	44.0	74.0	37.0	52.0	4.0
2	5	3	-14.251683078460346	1.0	0.49732620320855614	23843.0	1296.0	1087.0	85.0	29.0	1986.0	273.0	74.0	87.0	1053.0	37.0	50.0	44.0	52.0	4.0
3	2	5	0.15324390406946617	0.43910295367977104	0.9894736842105263	23843.0	1087.0	1986.0	87.0	50.0	1296.0	85.0	29.0	273.0	1053.0	44.0	74.0	52.0	37.0	4.0
2	3	6	0.08201007114935292	0.4673192862511656	0.9971751412429378	23939.0	991.0	1300.0	75.0	35.0	1991.0	74.0	58.0	427.0	907.0	36.0	85.0	29.0	48.0	5.0
2	6	3	-28.86754504457242	1.0	0.5007092198581561	23939.0	1300.0	991.0	75.0	35.0	1991.0	427.0	85.0	74.0	907.0	29.0	58.0	36.0	48.0	5.0
3	2	6	-0.08177774800162105	0.5325883405834299	1.002849002849003	23939.0	991.0	1991.0	74.0	58.0	1300.0	75.0	35.0	427.0	907.0	36.0	85.0	48.0	29.0	5.0
2	3	7	0.33692133229090837	0.36808816925294097	0.9914163090128756	24075.0	855.0	1308.0	73.0	29.0	2010.0	69.0	44.0	531.0	800.0	39.0	95.0	26.0	43.0	3.0
2	7	3	-38.57749254730899	1.0	0.5021739130434784	24075.0	1308.0	855.0	73.0	29.0	2010.0	531.0	95.0	69.0	800.0	26.0	44.0	39.0	43.0	3.0
3	2	7	-0.33400426447886583	0.6308117618842283	1.0088105726872247	24075.0	855.0	2010.0	69.0	44.0	1308.0	73.0	29.0	531.0	800.0	39.0	95.0	43.0	26.0	3.0
2	3	8	0.5447963982519971	0.2929467535462116	0.9958289885297185	24561.0	369.0	1371.0	29.0	10.0	2079.0	25.0	19.0	980.0	368.0	22.0	130.0	12.0	20.0	5.0
2	8	3	-129.52534368441238	1.0	0.5010493179433368	24561.0	1371.0	369.0	29.0	10.0	2079.0	980.0	130.0	25.0	368.0	12.0	19.0	22.0	20.0	5.0
3	2	8	-0.5425145285210987	0.7062679725823336	1.0042238648363253	24561.0	369.0	2079.0	25.0	19.0	1371.0	29.0	10.0	980.0	368.0	22.0	130.0	20.0	12.0	5.0
2	3	9	2.8358847773377507	0.0022850097503696043	0.9790628115653041	24596.0	334.0	1363.0	38.0	9.0	2090.0	17.0	16.0	999.0	350.0	21.0	137.0	9.0	18.0	3.0
2	9	3	-129.77548909626574	1.0	0.505404014410705	24596.0	1363.0	334.0	38.0	9.0	2090.0	999.0	137.0	17.0	350.0	9.0	16.0	21.0	18.0	3.0
3	2	9	-2.7752395835250288	0.9972418890991297	1.0223404255319148	24596.0	334.0	2090.0	17.0	16.0	1363.0	38.0	9.0	999.0	350.0	21.0	137.0	18.0	9.0	3.0
2	4	5	-99999.9	1.0	-0.005518763796909493	24833.0	255.0	306.0	931.0	15.0	2307.0	20.0	14.0	15.0	1145.0	3.0	11.0	12.0	131.0	2.0
2	5	4	0.8455905941158519	0.19889053934507783	0.005428881650380021	24833.0	306.0	255.0	931.0	15.0	2307.0	15.0	11.0	20.0	1145.0	12.0	14.0	3.0	131.0	2.0
4	2	5	-154.0666062479082	1.0	0.5013683634373289	24833.0	255.0	2307.0	20.0	14.0	306.0	931.0	15.0	15.0	1145.0	3.0	11.0	131.0	12.0	2.0
2	4	6	0.0	0.49999999949999996	nan	24072.0	1016.0	1167.0	66.0	19.0	2213.0	66.0	62.0	232.0	910.0	21.0	58.0	34.0	63.0	1.0
2	6	4	-14.442975655959454	1.0	0.5	24072.0	1167.0	1016.0	66.0	19.0	2213.0	232.0	58.0	66.0	910.0	34.0	62.0	21.0	63.0	1.0
4	2	6	0.0	0.49999999949999996	nan	24072.0	1016.0	2213.0	66.0	62.0	1167.0	66.0	19.0	232.0	910.0	21.0	58.0	63.0	34.0	1.0
2	4	7	0.5621869555616825	0.2869942913445376	0.9788732394366197	24217.0	871.0	1166.0	61.0	25.0	2238.0	55.0	48.0	333.0	806.0	24.0	65.0	34.0	55.0	2.0
2	7	4	-25.4858086521296	1.0	0.5054545454545455	24217.0	1166.0	871.0	61.0	25.0	2238.0	333.0	65.0	55.0	806.0	34.0	48.0	24.0	55.0	2.0
4	2	7	-0.5500534241466821	0.7088586614616345	1.0225563909774436	24217.0	871.0	2238.0	55.0	48.0	1166.0	61.0	25.0	333.0	806.0	24.0	65.0	55.0	34.0	2.0
2	4	8	1.2356038689827844	0.10830299085795247	0.9869451697127938	24724.0	364.0	1208.0	38.0	6.0	2296.0	28.0	17.0	784.0	362.0	17.0	109.0	15.0	30.0	2.0
2	8	4	-92.17604862611587	1.0	0.503328894806924	24724.0	1208.0	364.0	38.0	6.0	2296.0	784.0	109.0	28.0	362.0	15.0	17.0	17.0	30.0	2.0
4	2	8	-1.219259902461848	0.8886271520096138	1.013586956521739	24724.0	364.0	2296.0	28.0	17.0	1208.0	38.0	6.0	784.0	362.0	17.0	109.0	30.0	15.0	2.0
2	4	9	2.106387774783593	0.017585279427106082	0.9813200498132005	24746.0	342.0	1213.0	33.0	6.0	2307.0	18.0	16.0	806.0	343.0	14.0	113.0	15.0	27.0	1.0
2	9	4	-108.54918332718123	1.0	0.5048046124279307	24746.0	1213.0	342.0	33.0	6.0	2307.0	806.0	113.0	18.0	343.0	15.0	16.0	14.0	27.0	1.0
4	2	9	-2.066291560796596	0.980599586777575	1.0197889182058046	24746.0	342.0	2307.0	18.0	16.0	1213.0	33.0	6.0	806.0	343.0	14.0	113.0	27.0	15.0	1.0
2	5	6	0.7044572092057173	0.24057397552037507	0.9562841530054644	24127.0	1012.0	1112.0	71.0	18.0	2210.0	63.0	60.0	238.0	919.0	20.0	55.0	28.0	65.0	2.0
2	6	5	-14.705544242169346	1.0	0.5116959064327485	24127.0	1112.0	1012.0	71.0	18.0	2210.0	238.0	55.0	63.0	919.0	28.0	60.0	20.0	65.0	2.0
5	2	6	-0.6722534510705989	0.7492888871201664	1.050314465408805	24127.0	1012.0	2210.0	63.0	60.0	1112.0	71.0	18.0	238.0	919.0	20.0	55.0	65.0	28.0	2.0
2	5	7	1.1317787157318187	0.1288637916731541	0.959731543624161	24271.0	868.0	1112.0	64.0	25.0	2235.0	52.0	46.0	338.0	815.0	24.0	63.0	28.0	56.0	3.0
2	7	5	-25.842280675876555	1.0	0.5107142857142857	24271.0	1112.0	868.0	64.0	25.0	2235.0	338.0	63.0	52.0	815.0	28.0	46.0	24.0	56.0	3.0
5	2	7	-1.0842914968899242	0.8608821732674428	1.0458015267175573	24271.0	868.0	2235.0	52.0	46.0	1112.0	64.0	25.0	338.0	815.0	24.0	63.0	56.0	28.0	3.0
2	5	8	1.7574383381757444	0.039421518134352795	0.9821200510855683	24776.0	363.0	1156.0	39.0	6.0	2292.0	25.0	16.0	794.0	367.0	16.0	103.0	13.0	32.0	2.0
2	8	5	-94.77613895162052	1.0	0.5045931758530184	24776.0	1156.0	363.0	39.0	6.0	2292.0	794.0	103.0	25.0	367.0	13.0	16.0	16.0	32.0	2.0
5	2	8	-1.7254433619280718	0.9577762347296745	1.01889338731444	24776.0	363.0	2292.0	25.0	16.0	1156.0	39.0	6.0	794.0	367.0	16.0	103.0	32.0	13.0	2.0
2	5	9	2.1147455211803083	0.017225760397655887	0.9827586206896551	24793.0	346.0	1166.0	29.0	6.0	2305.0	15.0	13.0	813.0	350.0	14.0	108.0	11.0	29.0	2.0
2	9	5	-118.42574918609724	1.0	0.504424778761062	24793.0	1166.0	346.0	29.0	6.0	2305.0	813.0	108.0	15.0	350.0	11.0	13.0	14.0	29.0	2.0
5	2	9	-2.07764472256311	0.9811290177912539	1.018181818181818	24793.0	346.0	2305.0	15.0	13.0	1166.0	29.0	6.0	813.0	350.0	14.0	108.0	29.0	11.0	2.0
2	6	7	-0.9492413374904822	0.8287510692730202	1.1224489795918366	24366.0	873.0	1017.0	64.0	20.0	2377.0	76.0	50.0	186.0	807.0	17.0	73.0	12.0	61.0	1.0
2	7	6	-9.650620264486568	1.0	0.47413793103448276	24366.0	1017.0	873.0	64.0	20.0	2377.0	186.0	73.0	76.0	807.0	12.0	50.0	17.0	61.0	1.0
6	2	7	1.0527949379439894	0.14621752208005023	0.9104477611940298	24366.0	873.0	2377.0	76.0	50.0	1017.0	64.0	20.0	186.0	807.0	17.0	73.0	61.0	12.0	1.0
2	6	8	-0.38274179743546854	0.6490443340558196	1.0050251256281406	24873.0	366.0	1059.0	29.0	13.0	2451.0	32.0	20.0	632.0	365.0	13.0	106.0	8.0	31.0	2.0
2	8	6	-76.93110128452915	1.0	0.49875311720698257	24873.0	1059.0	366.0	29.0	13.0	2451.0	632.0	106.0	32.0	365.0	8.0	20.0	13.0	31.0	2.0
6	2	8	0.38465550642264584	0.3502463872790479	0.995049504950495	24873.0	366.0	2451.0	32.0	20.0	1059.0	29.0	13.0	632.0	365.0	13.0	106.0	31.0	8.0	2.0
2	6	9	1.6107081984068048	0.05362166531906454	0.9813084112149533	24893.0	346.0	1066.0	34.0	1.0	2464.0	22.0	17.0	652.0	347.0	11.0	110.0	7.0	28.0	2.0
2	9	6	-82.9514722179504	1.0	0.5048076923076923	24893.0	1066.0	346.0	34.0	1.0	2464.0	652.0	110.0	22.0	347.0	7.0	17.0	11.0	28.0	2.0
6	2	9	-1.580028042246675	0.9429497719414921	1.0198019801980198	24893.0	346.0	2464.0	22.0	17.0	1066.0	34.0	1.0	652.0	347.0	11.0	110.0	28.0	7.0	2.0
2	7	8	0.24282817236647647	0.404069306788295	0.9958847736625515	25015.0	368.0	917.0	35.0	5.0	2581.0	33.0	22.0	517.0	365.0	13.0	91.0	7.0	30.0	1.0
2	8	7	-58.521589540320726	1.0	0.5010351966873706	25015.0	917.0	368.0	35.0	5.0	2581.0	517.0	91.0	33.0	365.0	7.0	22.0	13.0	30.0	1.0
