P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	-1.5775351360471412	0.9426637715069804	1.0858725761772854	20862.0	1497.0	2002.0	160.0	77.0	2581.0	191.0	102.0	583.0	1510.0	73.0	163.0	85.0	108.0	6.0
1	3	2	-21.525721372514216	1.0	0.48098159509202454	20862.0	2002.0	1497.0	160.0	77.0	2581.0	583.0	163.0	191.0	1510.0	85.0	102.0	73.0	108.0	6.0
2	1	3	1.7022891901733181	0.04435055507090835	0.9317180616740088	20862.0	1497.0	2581.0	191.0	102.0	2002.0	160.0	77.0	583.0	1510.0	73.0	163.0	108.0	85.0	6.0
1	2	4	-1.7009561661871546	0.9555244204084425	1.0626262626262626	20991.0	1368.0	2027.0	139.0	73.0	2628.0	170.0	76.0	696.0	1400.0	70.0	179.0	77.0	95.0	11.0
1	4	2	-30.562341437620812	1.0	0.4856879039704525	20991.0	2027.0	1368.0	139.0	73.0	2628.0	696.0	179.0	170.0	1400.0	77.0	76.0	70.0	95.0	11.0
2	1	4	1.801202632255219	0.03583542128520034	0.9472789115646258	20991.0	1368.0	2628.0	170.0	76.0	2027.0	139.0	73.0	696.0	1400.0	70.0	179.0	95.0	77.0	11.0
1	2	5	-1.6414259453201778	0.9496454989908711	1.0594059405940595	20934.0	1425.0	2016.0	141.0	82.0	2620.0	171.0	83.0	706.0	1392.0	68.0	182.0	74.0	94.0	12.0
1	5	2	-30.91352197019668	1.0	0.4863636363636364	20934.0	2016.0	1425.0	141.0	82.0	2620.0	706.0	182.0	171.0	1392.0	74.0	83.0	68.0	94.0	12.0
2	1	5	1.7334685216932721	0.04150617590374828	0.9495798319327731	20934.0	1425.0	2620.0	171.0	83.0	2016.0	141.0	82.0	706.0	1392.0	68.0	182.0	94.0	74.0	12.0
1	2	6	-1.9707440401423801	0.9756234890084101	1.0737704918032787	20989.0	1370.0	2029.0	135.0	75.0	2619.0	171.0	84.0	695.0	1391.0	80.0	178.0	75.0	97.0	12.0
1	6	2	-30.65601840221479	1.0	0.4833948339483395	20989.0	2029.0	1370.0	135.0	75.0	2619.0	695.0	178.0	171.0	1391.0	75.0	84.0	80.0	97.0	12.0
2	1	6	2.1061386688544523	0.017596092595596247	0.9395973154362415	20989.0	1370.0	2619.0	171.0	84.0	2029.0	135.0	75.0	695.0	1391.0	80.0	178.0	97.0	75.0	12.0
1	2	7	-1.9974318877076433	0.9771109257562594	1.0730223123732252	20987.0	1372.0	2033.0	131.0	75.0	2626.0	167.0	81.0	696.0	1392.0	78.0	178.0	74.0	98.0	12.0
1	7	2	-31.348583793189388	1.0	0.4835466179159049	20987.0	2033.0	1372.0	131.0	75.0	2626.0	696.0	178.0	167.0	1392.0	74.0	81.0	78.0	98.0	12.0
2	1	7	2.133362980254855	0.01644742231165519	0.940099833610649	20987.0	1372.0	2626.0	167.0	81.0	2033.0	131.0	75.0	696.0	1392.0	78.0	178.0	98.0	74.0	12.0
