P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	0.38831490487012243	0.3488915581344644	0.004518752824220516	74273.0	3675.0	3582.0	2531.0	210.0	7848.0	328.0	196.0	338.0	5965.0	143.0	192.0	167.0	537.0	15.0
1	3	2	-99999.9	1.0	-0.004580852038479157	74273.0	3582.0	3675.0	2531.0	210.0	7848.0	338.0	192.0	328.0	5965.0	167.0	196.0	143.0	537.0	15.0
2	1	3	-85.15745863801762	1.0	0.49886260236578706	74273.0	3675.0	7848.0	328.0	196.0	3582.0	2531.0	210.0	338.0	5965.0	143.0	192.0	537.0	167.0	15.0
1	2	4	-99999.9	1.0	-0.0004508566275924256	74300.0	3648.0	3577.0	2546.0	200.0	7817.0	327.0	228.0	326.0	5955.0	165.0	196.0	166.0	532.0	17.0
1	4	2	0.03913881302556565	0.4843897968293116	0.0004502476361999099	74300.0	3577.0	3648.0	2546.0	200.0	7817.0	326.0	196.0	327.0	5955.0	166.0	228.0	165.0	532.0	17.0
2	1	4	-86.84902610372993	1.0	0.5001126379815274	74300.0	3648.0	7817.0	327.0	228.0	3577.0	2546.0	200.0	326.0	5955.0	165.0	196.0	532.0	166.0	17.0
1	2	5	-99999.9	1.0	-0.005917159763313609	74242.0	3706.0	3566.0	2551.0	206.0	7824.0	341.0	207.0	328.0	5938.0	180.0	196.0	165.0	534.0	16.0
1	5	2	0.5039813664510513	0.3071372320059086	0.005813953488372093	74242.0	3566.0	3706.0	2551.0	206.0	7824.0	328.0	196.0	341.0	5938.0	165.0	207.0	180.0	534.0	16.0
2	1	5	-85.67683229667882	1.0	0.501466275659824	74242.0	3706.0	7824.0	341.0	207.0	3566.0	2551.0	206.0	328.0	5938.0	180.0	196.0	534.0	165.0	16.0
1	2	6	-99999.9	1.0	-0.0045682960255824575	74358.0	3590.0	3587.0	2539.0	197.0	7835.0	340.0	197.0	330.0	5959.0	157.0	196.0	160.0	535.0	20.0
1	6	2	0.3871520477505583	0.34932187812286053	0.004506534474988734	74358.0	3587.0	3590.0	2539.0	197.0	7835.0	330.0	196.0	340.0	5959.0	160.0	197.0	157.0	535.0	20.0
2	1	6	-85.13473530034761	1.0	0.5011343012704175	74358.0	3590.0	7835.0	340.0	197.0	3587.0	2539.0	197.0	330.0	5959.0	157.0	196.0	535.0	160.0	20.0
1	2	7	-99999.9	1.0	-0.010623556581986143	74356.0	3592.0	3586.0	2535.0	202.0	7837.0	347.0	188.0	324.0	5961.0	161.0	198.0	161.0	532.0	20.0
1	7	2	0.8921247972599591	0.1861629903387293	0.010295434198746642	74356.0	3586.0	3592.0	2535.0	202.0	7837.0	324.0	198.0	347.0	5961.0	161.0	188.0	161.0	532.0	20.0
2	1	7	-84.86821984368667	1.0	0.5026142305069334	74356.0	3592.0	7837.0	347.0	188.0	3586.0	2535.0	202.0	324.0	5961.0	161.0	198.0	532.0	161.0	20.0
1	2	8	-0.030361066201048906	0.5121105059840327	1.04	72356.0	5592.0	5574.0	521.0	228.0	7521.0	522.0	329.0	548.0	5638.0	260.0	304.0	251.0	336.0	20.0
1	8	2	-0.8197487874283519	0.7938203895769987	0.49056603773584906	72356.0	5574.0	5592.0	521.0	228.0	7521.0	548.0	304.0	522.0	5638.0	251.0	329.0	260.0	336.0	20.0
