P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	-0.6771169783048991	0.7508341981811978	1.0596491228070175	34486.0	3141.0	3281.0	288.0	167.0	3688.0	305.0	172.0	607.0	3116.0	192.0	221.0	155.0	166.0	15.0
1	3	2	-12.705900945838989	1.0	0.4863123993558776	34486.0	3281.0	3141.0	288.0	167.0	3688.0	607.0	221.0	305.0	3116.0	155.0	172.0	192.0	166.0	15.0
2	1	3	0.7152328346995458	0.23723252215320323	0.9494047619047619	34486.0	3141.0	3688.0	305.0	172.0	3281.0	288.0	167.0	607.0	3116.0	192.0	221.0	166.0	155.0	15.0
1	2	4	-0.9661197019334709	0.8330078599358335	1.0961538461538463	34500.0	3127.0	3283.0	291.0	162.0	3680.0	316.0	169.0	601.0	3127.0	187.0	221.0	158.0	162.0	16.0
1	4	2	-11.979884303975044	1.0	0.4789915966386554	34500.0	3283.0	3127.0	291.0	162.0	3680.0	601.0	221.0	316.0	3127.0	158.0	169.0	187.0	162.0	16.0
2	1	4	1.0508670442083365	0.1466598577895204	0.9253731343283582	34500.0	3127.0	3680.0	316.0	169.0	3283.0	291.0	162.0	601.0	3127.0	187.0	221.0	162.0	158.0	16.0
1	2	5	-0.512493204567	0.6958470706040507	1.0476190476190477	34539.0	3088.0	3281.0	300.0	155.0	3673.0	313.0	179.0	599.0	3126.0	190.0	212.0	163.0	165.0	17.0
1	5	2	-11.787343705041005	1.0	0.4888888888888889	34539.0	3281.0	3088.0	300.0	155.0	3673.0	599.0	212.0	313.0	3126.0	163.0	179.0	190.0	165.0	17.0
2	1	5	0.5357883502291363	0.2960523971573086	0.9583333333333334	34539.0	3088.0	3673.0	313.0	179.0	3281.0	300.0	155.0	599.0	3126.0	190.0	212.0	165.0	163.0	17.0
1	2	6	-1.3444274965927079	0.9105948426627803	1.1372549019607843	34578.0	3049.0	3296.0	277.0	163.0	3679.0	312.0	174.0	602.0	3126.0	187.0	216.0	162.0	166.0	13.0
1	6	2	-12.483969611218004	1.0	0.47154471544715454	34578.0	3296.0	3049.0	277.0	163.0	3679.0	602.0	216.0	312.0	3126.0	162.0	174.0	187.0	166.0	13.0
2	1	6	1.5066859875607934	0.0659456102571433	0.9027777777777778	34578.0	3049.0	3679.0	312.0	174.0	3296.0	277.0	163.0	602.0	3126.0	187.0	216.0	166.0	162.0	13.0
1	2	7	-1.288911254897035	0.9012854612384313	1.139344262295082	34526.0	3101.0	3299.0	285.0	152.0	3659.0	319.0	187.0	597.0	3133.0	185.0	210.0	158.0	169.0	20.0
1	7	2	-11.82765622140808	1.0	0.47118644067796617	34526.0	3299.0	3101.0	285.0	152.0	3659.0	597.0	210.0	319.0	3133.0	158.0	187.0	185.0	169.0	20.0
2	1	7	1.4465478831937946	0.07401183999956107	0.9017341040462428	34526.0	3101.0	3659.0	319.0	187.0	3299.0	285.0	152.0	597.0	3133.0	185.0	210.0	169.0	158.0	20.0
1	2	8	-1.4085868242813953	0.9205212586621891	1.0660377358490567	34789.0	2838.0	3293.0	270.0	173.0	3676.0	305.0	184.0	870.0	2864.0	181.0	247.0	145.0	151.0	14.0
1	8	2	-24.147202701966773	1.0	0.48497854077253216	34789.0	3293.0	2838.0	270.0	173.0	3676.0	870.0	247.0	305.0	2864.0	145.0	184.0	181.0	151.0	14.0
2	1	8	1.4958444151660835	0.06734713291896122	0.9448818897637795	34789.0	2838.0	3676.0	305.0	184.0	3293.0	270.0	173.0	870.0	2864.0	181.0	247.0	151.0	145.0	14.0
1	2	9	-0.06117410530535928	0.5243897935661181	1.00043630017452	36336.0	1291.0	3537.0	133.0	66.0	3954.0	134.0	77.0	2427.0	1389.0	99.0	397.0	77.0	76.0	7.0
1	9	2	-140.3333975704938	1.0	0.499890996293874	36336.0	3537.0	1291.0	133.0	66.0	3954.0	2427.0	397.0	134.0	1389.0	77.0	77.0	99.0	76.0	7.0
2	1	9	0.06120078393828792	0.4755995831024882	0.9995642701525055	36336.0	1291.0	3954.0	134.0	77.0	3537.0	133.0	66.0	2427.0	1389.0	99.0	397.0	76.0	77.0	7.0
1	2	10	0.18944134923547548	0.42487347618832816	0.9986945169712794	36359.0	1268.0	3543.0	127.0	66.0	3964.0	124.0	77.0	2419.0	1391.0	105.0	391.0	85.0	73.0	8.0
1	10	2	-144.73319081590407	1.0	0.500327011118378	36359.0	3543.0	1268.0	127.0	66.0	3964.0	2419.0	391.0	124.0	1391.0	85.0	77.0	105.0	73.0	8.0
2	1	10	-0.18919371348484085	0.5750294862851701	1.001310615989515	36359.0	1268.0	3964.0	124.0	77.0	3543.0	127.0	66.0	2419.0	1391.0	105.0	391.0	73.0	85.0	8.0
1	2	11	0.677085133932003	0.24917590337645834	0.9952111449717023	36302.0	1325.0	3531.0	138.0	67.0	3961.0	127.0	77.0	2413.0	1397.0	105.0	390.0	82.0	77.0	8.0
1	11	2	-140.03351633593664	1.0	0.5012058759044069	36302.0	3531.0	1325.0	138.0	67.0	3961.0	2413.0	390.0	127.0	1397.0	82.0	77.0	105.0	77.0	8.0
2	1	11	-0.6738270689830738	0.7497894348212636	1.0048586572438163	36302.0	1325.0	3961.0	127.0	77.0	3531.0	138.0	67.0	2413.0	1397.0	105.0	390.0	77.0	82.0	8.0
1	2	12	0.9103166188017306	0.18132775300274195	0.9934867564046895	36305.0	1322.0	3526.0	144.0	66.0	3959.0	129.0	77.0	2417.0	1396.0	102.0	388.0	83.0	78.0	8.0
1	12	2	-137.94331163575552	1.0	0.5016443762332821	36305.0	3526.0	1322.0	144.0	66.0	3959.0	2417.0	388.0	129.0	1396.0	83.0	77.0	102.0	78.0	8.0
2	1	12	-0.9043486339756703	0.8170947445860504	1.0066430469441985	36305.0	1322.0	3959.0	129.0	77.0	3526.0	144.0	66.0	2417.0	1396.0	102.0	388.0	78.0	83.0	8.0
1	2	13	-0.0654850315071009	0.5261061577154549	1.000396510705789	36457.0	1170.0	3562.0	116.0	58.0	3983.0	117.0	65.0	2640.0	1192.0	83.0	428.0	68.0	57.0	4.0
1	13	2	-165.2842195239253	1.0	0.49990093124628493	36457.0	3562.0	1170.0	116.0	58.0	3983.0	2640.0	428.0	117.0	1192.0	68.0	65.0	83.0	57.0	4.0
2	1	13	0.065510986731638	0.47388350983592464	0.9996039603960396	36457.0	1170.0	3983.0	117.0	65.0	3562.0	116.0	58.0	2640.0	1192.0	83.0	428.0	57.0	68.0	4.0
1	2	14	-1.7436369580077045	0.9593888331259836	1.0039977155910909	37291.0	336.0	3692.0	25.0	19.0	4108.0	39.0	18.0	3555.0	337.0	23.0	528.0	20.0	9.0	0.0
1	14	2	-439.6456044119448	1.0	0.4990065285268237	37291.0	3692.0	336.0	25.0	19.0	4108.0	3555.0	528.0	39.0	337.0	20.0	18.0	23.0	9.0	0.0
2	1	14	1.7505797672830476	0.040009119448792596	0.9960496613995485	37291.0	336.0	4108.0	39.0	18.0	3692.0	25.0	19.0	3555.0	337.0	23.0	528.0	9.0	20.0	0.0
1	3	4	-99999.9	1.0	-0.0050117924528301884	37636.0	131.0	147.0	3437.0	12.0	4478.0	28.0	10.0	11.0	3563.0	2.0	13.0	10.0	521.0	1.0
1	4	3	2.7195566338455865	0.0032685269004777417	0.004937554458321231	37636.0	147.0	131.0	3437.0	12.0	4478.0	11.0	13.0	28.0	3563.0	10.0	10.0	2.0	521.0	1.0
3	1	4	-545.3510920458662	1.0	0.5012435991221653	37636.0	131.0	4478.0	28.0	10.0	147.0	3437.0	12.0	11.0	3563.0	2.0	13.0	521.0	10.0	1.0
1	3	5	-99999.9	1.0	-0.014383043149129448	35889.0	1878.0	1931.0	1546.0	119.0	4177.0	206.0	133.0	187.0	3295.0	94.0	120.0	101.0	316.0	8.0
1	5	3	0.964319771741337	0.1674428114603359	0.013788098693759071	35889.0	1931.0	1878.0	1546.0	119.0	4177.0	187.0	120.0	206.0	3295.0	101.0	133.0	94.0	316.0	8.0
3	1	5	-68.0099207438627	1.0	0.5035198221563542	35889.0	1878.0	4177.0	206.0	133.0	1931.0	1546.0	119.0	187.0	3295.0	94.0	120.0	316.0	101.0	8.0
1	3	6	-99999.9	1.0	-0.013996889580093314	35906.0	1861.0	1968.0	1510.0	118.0	4185.0	206.0	125.0	188.0	3296.0	92.0	124.0	98.0	315.0	8.0
