P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	-99999.9	1.0	-0.007142857142857143	22035.0	584.0	589.0	1199.0	41.0	1742.0	71.0	26.0	63.0	3276.0	46.0	31.0	41.0	253.0	3.0
1	3	2	0.6929730618233543	0.24416316001827454	0.006993006993006993	22035.0	589.0	584.0	1199.0	41.0	1742.0	63.0	31.0	71.0	3276.0	41.0	26.0	46.0	253.0	3.0
2	1	3	-97.70920171709282	1.0	0.5017667844522968	22035.0	584.0	1742.0	71.0	26.0	589.0	1199.0	41.0	63.0	3276.0	46.0	31.0	253.0	41.0	3.0
1	2	4	0.57487371227793	0.28268831668409977	0.006151142355008787	22000.0	619.0	582.0	1202.0	45.0	1743.0	71.0	25.0	78.0	3260.0	47.0	29.0	40.0	257.0	2.0
1	4	2	-99999.9	1.0	-0.006266786034019695	22000.0	582.0	619.0	1202.0	45.0	1743.0	78.0	29.0	71.0	3260.0	40.0	25.0	47.0	257.0	2.0
2	1	4	-92.3082932286277	1.0	0.4984478935698448	22000.0	619.0	1743.0	71.0	25.0	582.0	1202.0	45.0	78.0	3260.0	47.0	29.0	257.0	40.0	2.0
1	2	5	0.9106707659752575	0.18123441071881918	0.009581881533101045	21977.0	642.0	582.0	1205.0	42.0	1747.0	68.0	24.0	79.0	3261.0	45.0	31.0	42.0	253.0	2.0
1	5	2	-99999.9	1.0	-0.009865470852017938	21977.0	582.0	642.0	1205.0	42.0	1747.0	79.0	31.0	68.0	3261.0	42.0	24.0	45.0	253.0	2.0
2	1	5	-93.21957113528552	1.0	0.4975695978789218	21977.0	642.0	1747.0	68.0	24.0	582.0	1205.0	42.0	79.0	3261.0	45.0	31.0	253.0	42.0	2.0
1	2	6	0.4235888336757131	0.335932888812809	0.007692307692307692	21706.0	913.0	904.0	872.0	53.0	1698.0	98.0	43.0	104.0	3206.0	75.0	46.0	62.0	212.0	8.0
