P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	-99999.9	1.0	-0.02222222222222222	21123.0	1584.0	1481.0	434.0	89.0	1780.0	158.0	72.0	152.0	2672.0	89.0	95.0	114.0	151.0	6.0
1	3	2	0.3441829826387284	0.36535440591208745	0.020833333333333336	21123.0	1481.0	1584.0	434.0	89.0	1780.0	152.0	95.0	158.0	2672.0	114.0	72.0	89.0	151.0	6.0
2	1	3	-15.83241720138146	1.0	0.5053763440860215	21123.0	1584.0	1780.0	158.0	72.0	1481.0	434.0	89.0	152.0	2672.0	89.0	95.0	151.0	114.0	6.0
1	2	4	-99999.9	1.0	-0.049586776859504134	21179.0	1528.0	1493.0	420.0	91.0	1770.0	166.0	74.0	154.0	2681.0	78.0	94.0	114.0	153.0	5.0
1	4	2	0.6844647955645552	0.24684078841656643	0.04316546762589928	21179.0	1493.0	1528.0	420.0	91.0	1770.0	154.0	94.0	166.0	2681.0	114.0	74.0	78.0	153.0	5.0
2	1	4	-14.48783817278311	1.0	0.5115384615384615	21179.0	1528.0	1770.0	166.0	74.0	1493.0	420.0	91.0	154.0	2681.0	78.0	94.0	153.0	114.0	5.0
1	2	5	-99999.9	1.0	-0.023529411764705882	21159.0	1548.0	1471.0	425.0	108.0	1773.0	164.0	73.0	158.0	2669.0	86.0	96.0	114.0	148.0	8.0
1	5	2	0.33790561107801237	0.3677172267592026	0.021978021978021976	21159.0	1471.0	1548.0	425.0	108.0	1773.0	158.0	96.0	164.0	2669.0	114.0	73.0	86.0	148.0	8.0
2	1	5	-14.698894081893565	1.0	0.5056818181818181	21159.0	1548.0	1773.0	164.0	73.0	1471.0	425.0	108.0	158.0	2669.0	86.0	96.0	148.0	114.0	8.0
1	2	6	-99999.9	1.0	-0.04296874999999999	21139.0	1568.0	1472.0	427.0	105.0	1776.0	160.0	74.0	149.0	2683.0	81.0	95.0	116.0	148.0	7.0
1	6	2	0.6369920667049197	0.2620649462672783	0.03806228373702422	21139.0	1472.0	1568.0	427.0	105.0	1776.0	149.0	95.0	160.0	2683.0	116.0	74.0	81.0	148.0	7.0
2	1	6	-15.461534710019402	1.0	0.510091743119266	21139.0	1568.0	1776.0	160.0	74.0	1472.0	427.0	105.0	149.0	2683.0	81.0	95.0	148.0	116.0	7.0
1	2	7	0.4576536593966151	0.32360066431227885	0.028673835125448025	21145.0	1562.0	1495.0	424.0	85.0	1785.0	153.0	72.0	161.0	2661.0	91.0	97.0	116.0	143.0	10.0
1	7	2	-99999.9	1.0	-0.03137254901960784	21145.0	1495.0	1562.0	424.0	85.0	1785.0	161.0	97.0	153.0	2661.0	116.0	72.0	91.0	143.0	10.0
2	1	7	-15.045364052663711	1.0	0.49250936329588013	21145.0	1562.0	1785.0	153.0	72.0	1495.0	424.0	85.0	161.0	2661.0	91.0	97.0	143.0	116.0	10.0
1	2	8	-99999.9	1.0	-0.06374501992031872	21149.0	1558.0	1488.0	433.0	83.0	1778.0	166.0	66.0	150.0	2677.0	86.0	94.0	117.0	148.0	7.0
1	8	2	0.9222291691554216	0.17820450483857275	0.05351170568561873	21149.0	1488.0	1558.0	433.0	83.0	1778.0	150.0	94.0	166.0	2677.0	117.0	66.0	86.0	148.0	7.0
2	1	8	-15.389699260281116	1.0	0.5145454545454544	21149.0	1558.0	1778.0	166.0	66.0	1488.0	433.0	83.0	150.0	2677.0	86.0	94.0	148.0	117.0	7.0
1	2	9	-99999.9	1.0	-0.048	21137.0	1570.0	1488.0	428.0	88.0	1773.0	166.0	71.0	154.0	2676.0	83.0	96.0	115.0	147.0	8.0
1	9	2	0.6840710601060922	0.2469650799337556	0.04195804195804196	21137.0	1488.0	1570.0	428.0	88.0	1773.0	154.0	96.0	166.0	2676.0	115.0	71.0	83.0	147.0	8.0
2	1	9	-14.93555147898304	1.0	0.5111940298507462	21137.0	1570.0	1773.0	166.0	71.0	1488.0	428.0	88.0	154.0	2676.0	83.0	96.0	147.0	115.0	8.0
1	2	10	-99999.9	1.0	-0.0076045627376425855	21190.0	1517.0	1515.0	411.0	78.0	1801.0	146.0	63.0	144.0	2686.0	83.0	93.0	121.0	145.0	7.0
1	10	2	0.11785663561732813	0.4530905822199326	0.007434944237918215	21190.0	1515.0	1517.0	411.0	78.0	1801.0	144.0	93.0	146.0	2686.0	121.0	63.0	83.0	145.0	7.0
2	1	10	-15.616004219295872	1.0	0.5018796992481203	21190.0	1517.0	1801.0	146.0	63.0	1515.0	411.0	78.0	144.0	2686.0	83.0	93.0	145.0	121.0	7.0
1	2	11	-99999.9	1.0	-0.019305019305019305	21178.0	1529.0	1521.0	409.0	74.0	1792.0	145.0	73.0	140.0	2694.0	79.0	90.0	121.0	148.0	7.0
1	11	2	0.2987626673010352	0.38256063705481924	0.018248175182481754	21178.0	1521.0	1529.0	409.0	74.0	1792.0	140.0	90.0	145.0	2694.0	121.0	73.0	79.0	148.0	7.0
2	1	11	-15.774668833494587	1.0	0.5046904315196998	21178.0	1529.0	1792.0	145.0	73.0	1521.0	409.0	74.0	140.0	2694.0	79.0	90.0	148.0	121.0	7.0
1	2	12	0.16834804908020207	0.4331547366862435	0.011235955056179775	21164.0	1543.0	1503.0	423.0	78.0	1781.0	159.0	70.0	162.0	2659.0	92.0	92.0	116.0	151.0	7.0
1	12	2	-99999.9	1.0	-0.011627906976744186	21164.0	1503.0	1543.0	423.0	78.0	1781.0	162.0	92.0	159.0	2659.0	116.0	70.0	92.0	151.0	7.0
2	1	12	-14.646280269977538	1.0	0.4971428571428571	21164.0	1543.0	1781.0	159.0	70.0	1503.0	423.0	78.0	162.0	2659.0	92.0	92.0	151.0	116.0	7.0
1	2	13	-99999.9	1.0	-0.03846153846153846	21157.0	1550.0	1506.0	424.0	74.0	1777.0	154.0	79.0	144.0	2669.0	100.0	93.0	114.0	149.0	10.0
1	13	2	0.5887087619139246	0.278028285813678	0.03448275862068965	21157.0	1506.0	1550.0	424.0	74.0	1777.0	144.0	93.0	154.0	2669.0	114.0	79.0	100.0	149.0	10.0
2	1	13	-15.895136571675938	1.0	0.509090909090909	21157.0	1550.0	1777.0	154.0	79.0	1506.0	424.0	74.0	144.0	2669.0	100.0	93.0	149.0	114.0	10.0
1	2	14	0.7502115949683148	0.22656357038254515	0.9700854700854701	20590.0	2117.0	1725.0	186.0	93.0	1741.0	172.0	97.0	626.0	2129.0	158.0	148.0	102.0	102.0	14.0
1	14	2	-23.578078699004184	1.0	0.5078299776286354	20590.0	1725.0	2117.0	186.0	93.0	1741.0	626.0	148.0	172.0	2129.0	102.0	97.0	158.0	102.0	14.0
2	1	14	-0.7270773167093801	0.7664107725619456	1.0328638497652582	20590.0	2117.0	1741.0	172.0	97.0	1725.0	186.0	93.0	626.0	2129.0	158.0	148.0	102.0	102.0	14.0
1	3	4	-99999.9	1.0	-0.0028425241614553724	22384.0	220.0	288.0	1793.0	26.0	1983.0	29.0	15.0	24.0	2910.0	10.0	11.0	22.0	284.0	1.0
1	4	3	0.6869417513898015	0.2460596496975176	0.0028184892897406993	22384.0	288.0	220.0	1793.0	26.0	1983.0	24.0	11.0	29.0	2910.0	22.0	15.0	10.0	284.0	1.0
3	1	4	-242.3530498903217	1.0	0.5007076139258421	22384.0	220.0	1983.0	29.0	15.0	288.0	1793.0	26.0	24.0	2910.0	10.0	11.0	284.0	22.0	1.0
1	3	5	0.06952355845997908	0.4722863712245048	0.0010319917440660476	21654.0	950.0	976.0	1071.0	60.0	1878.0	103.0	46.0	104.0	2781.0	59.0	45.0	63.0	206.0	4.0
1	5	3	-99999.9	1.0	-0.0010351966873706005	21654.0	976.0	950.0	1071.0	60.0	1878.0	104.0	45.0	103.0	2781.0	63.0	46.0	59.0	206.0	4.0
3	1	5	-67.22928103080012	1.0	0.4997416020671835	21654.0	950.0	1878.0	103.0	46.0	976.0	1071.0	60.0	104.0	2781.0	59.0	45.0	206.0	63.0	4.0
1	3	6	-99999.9	1.0	-0.0031055900621118015	21631.0	973.0	980.0	1067.0	60.0	1881.0	98.0	48.0	95.0	2795.0	54.0	44.0	66.0	204.0	4.0
1	6	3	0.21621132144563773	0.41441155080085923	0.003076923076923077	21631.0	980.0	973.0	1067.0	60.0	1881.0	95.0	44.0	98.0	2795.0	66.0	48.0	54.0	204.0	4.0
3	1	6	-69.83625682694111	1.0	0.500772797527048	21631.0	973.0	1881.0	98.0	48.0	980.0	1067.0	60.0	95.0	2795.0	54.0	44.0	204.0	66.0	4.0
1	3	7	1.039225900427003	0.14934986829098362	0.01529051987767584	21671.0	933.0	969.0	1064.0	74.0	1883.0	98.0	46.0	113.0	2770.0	61.0	47.0	62.0	200.0	9.0
1	7	3	-99999.9	1.0	-0.016025641025641024	21671.0	969.0	933.0	1064.0	74.0	1883.0	113.0	47.0	98.0	2770.0	62.0	46.0	61.0	200.0	9.0
3	1	7	-65.88692208707195	1.0	0.49608763693270735	21671.0	933.0	1883.0	98.0	46.0	969.0	1064.0	74.0	113.0	2770.0	61.0	47.0	200.0	62.0	9.0
1	3	8	-99999.9	1.0	-0.006172839506172839	21681.0	923.0	956.0	1086.0	65.0	1874.0	108.0	45.0	102.0	2786.0	56.0	46.0	66.0	205.0	1.0
1	8	3	0.4151283392982923	0.33902401994928755	0.006060606060606061	21681.0	956.0	923.0	1086.0	65.0	1874.0	102.0	46.0	108.0	2786.0	66.0	45.0	56.0	205.0	1.0
3	1	8	-67.66591930562159	1.0	0.5015290519877675	21681.0	923.0	1874.0	108.0	45.0	956.0	1086.0	65.0	102.0	2786.0	56.0	46.0	205.0	66.0	1.0
1	3	9	-99999.9	1.0	-0.001034126163391934	21661.0	943.0	964.0	1073.0	70.0	1871.0	105.0	51.0	104.0	2787.0	53.0	48.0	65.0	204.0	1.0
1	9	3	0.06919023687860966	0.4724190278056528	0.0010309278350515464	21661.0	964.0	943.0	1073.0	70.0	1871.0	104.0	48.0	105.0	2787.0	65.0	51.0	53.0	204.0	1.0
3	1	9	-66.97614929849458	1.0	0.5002581311306142	21661.0	943.0	1871.0	105.0	51.0	964.0	1073.0	70.0	104.0	2787.0	53.0	48.0	204.0	65.0	1.0
1	3	10	0.058774113919314405	0.4765659440800053	0.0	21285.0	1319.0	1420.0	614.0	73.0	1827.0	145.0	55.0	145.0	2723.0	76.0	66.0	85.0	160.0	7.0
1	10	3	0.058774113919314405	0.4765659440800053	0.0	21285.0	1420.0	1319.0	614.0	73.0	1827.0	145.0	66.0	145.0	2723.0	85.0	55.0	76.0	160.0	7.0
3	1	10	-27.53588113872837	1.0	0.5	21285.0	1319.0	1827.0	145.0	55.0	1420.0	614.0	73.0	145.0	2723.0	76.0	66.0	160.0	85.0	7.0
1	3	11	-99999.9	1.0	-0.008456659619450317	21283.0	1321.0	1416.0	620.0	71.0	1817.0	143.0	67.0	139.0	2732.0	73.0	66.0	85.0	160.0	7.0
1	11	3	0.23911412922287295	0.4055085927936093	0.008247422680412371	21283.0	1416.0	1321.0	620.0	71.0	1817.0	139.0	66.0	143.0	2732.0	85.0	67.0	73.0	160.0	7.0
3	1	11	-28.51435990982759	1.0	0.5020876826722338	21283.0	1321.0	1817.0	143.0	67.0	1416.0	620.0	71.0	139.0	2732.0	73.0	66.0	160.0	85.0	7.0
1	3	12	0.23661765391466652	0.4064767601108258	0.008298755186721992	21260.0	1344.0	1407.0	620.0	80.0	1824.0	142.0	61.0	146.0	2714.0	84.0	65.0	78.0	167.0	8.0
1	12	3	-99999.9	1.0	-0.00851063829787234	21260.0	1407.0	1344.0	620.0	80.0	1824.0	146.0	65.0	142.0	2714.0	78.0	61.0	84.0	167.0	8.0
3	1	12	-28.039191988887957	1.0	0.4978991596638655	21260.0	1344.0	1824.0	142.0	61.0	1407.0	620.0	80.0	146.0	2714.0	84.0	65.0	167.0	78.0	8.0
1	3	13	-99999.9	1.0	-0.004210526315789474	21248.0	1356.0	1415.0	619.0	73.0	1814.0	142.0	71.0	140.0	2712.0	92.0	60.0	83.0	162.0	13.0
1	13	3	0.11932194829201234	0.45251010438367645	0.004158004158004157	21248.0	1415.0	1356.0	619.0	73.0	1814.0	140.0	60.0	142.0	2712.0	83.0	71.0	92.0	162.0	13.0
3	1	13	-28.458284667644755	1.0	0.5010460251046026	21248.0	1356.0	1814.0	142.0	71.0	1415.0	619.0	73.0	140.0	2712.0	92.0	60.0	162.0	83.0	13.0
1	3	14	0.4875271010942318	0.3129424263363445	0.9808102345415778	20474.0	2130.0	1841.0	178.0	88.0	1768.0	169.0	90.0	629.0	2145.0	170.0	118.0	89.0	99.0	12.0
1	14	3	-24.43052473261094	1.0	0.5049396267837541	20474.0	1841.0	2130.0	178.0	88.0	1768.0	629.0	118.0	169.0	2145.0	89.0	90.0	170.0	99.0	12.0
3	1	14	-0.4779885273771708	0.6836708042216362	1.0203619909502262	20474.0	2130.0	1768.0	169.0	90.0	1841.0	178.0	88.0	629.0	2145.0	170.0	118.0	99.0	89.0	12.0
1	4	5	0.41515670195061183	0.33901363908351057	0.0062047569803516025	21720.0	952.0	910.0	1063.0	66.0	1871.0	102.0	45.0	108.0	2793.0	60.0	48.0	52.0	207.0	3.0
1	5	4	-99999.9	1.0	-0.006322444678609062	21720.0	910.0	952.0	1063.0	66.0	1871.0	108.0	48.0	102.0	2793.0	52.0	45.0	60.0	207.0	3.0
4	1	5	-66.07910839380567	1.0	0.49843423799582465	21720.0	952.0	1871.0	102.0	45.0	910.0	1063.0	66.0	108.0	2793.0	60.0	48.0	207.0	52.0	3.0
1	4	6	0.14296561210696057	0.4431586464137439	0.0020682523267838674	21700.0	972.0	911.0	1062.0	66.0	1874.0	97.0	47.0	99.0	2807.0	55.0	47.0	55.0	204.0	4.0
1	6	4	-99999.9	1.0	-0.002081165452653486	21700.0	911.0	972.0	1062.0	66.0	1874.0	99.0	47.0	97.0	2807.0	55.0	47.0	55.0	204.0	4.0
4	1	6	-68.83794222950148	1.0	0.49948132780082993	21700.0	972.0	1874.0	97.0	47.0	911.0	1062.0	66.0	99.0	2807.0	55.0	47.0	204.0	55.0	4.0
1	4	7	1.3782921269883348	0.08405661512379026	0.020387359836901122	21732.0	940.0	908.0	1058.0	73.0	1875.0	97.0	46.0	117.0	2781.0	63.0	51.0	52.0	201.0	6.0
1	7	4	-99999.9	1.0	-0.02171552660152009	21732.0	908.0	940.0	1058.0	73.0	1875.0	117.0	51.0	97.0	2781.0	52.0	46.0	63.0	201.0	6.0
4	1	7	-64.8486445748012	1.0	0.49474237644584645	21732.0	940.0	1875.0	97.0	46.0	908.0	1058.0	73.0	117.0	2781.0	63.0	51.0	201.0	52.0	6.0
1	4	8	0.06837750668338138	0.47274249404156543	0.0	21746.0	926.0	891.0	1081.0	67.0	1866.0	107.0	45.0	107.0	2799.0	55.0	49.0	54.0	206.0	1.0
1	8	4	0.06837750668338138	0.47274249404156543	0.0	21746.0	891.0	926.0	1081.0	67.0	1866.0	107.0	49.0	107.0	2799.0	54.0	45.0	55.0	206.0	1.0
4	1	8	-66.56571837074937	1.0	0.5	21746.0	926.0	1866.0	107.0	45.0	891.0	1081.0	67.0	107.0	2799.0	55.0	49.0	206.0	54.0	1.0
1	4	9	0.34176041595762063	0.36626566729376586	0.005165289256198347	21726.0	946.0	899.0	1068.0	72.0	1863.0	105.0	50.0	110.0	2798.0	53.0	50.0	54.0	205.0	1.0
1	9	4	-99999.9	1.0	-0.005246589716684155	21726.0	899.0	946.0	1068.0	72.0	1863.0	110.0	50.0	105.0	2798.0	54.0	50.0	53.0	205.0	1.0
4	1	9	-65.48129569747995	1.0	0.49869859448204057	21726.0	946.0	1863.0	105.0	50.0	899.0	1068.0	72.0	110.0	2798.0	53.0	50.0	205.0	54.0	1.0
1	4	10	0.35202859005901843	0.3624084754182485	0.01276595744680851	21345.0	1327.0	1360.0	608.0	71.0	1819.0	144.0	55.0	150.0	2735.0	76.0	69.0	74.0	162.0	5.0
1	10	4	-99999.9	1.0	-0.01327433628318584	21345.0	1360.0	1327.0	608.0	71.0	1819.0	150.0	69.0	144.0	2735.0	74.0	55.0	76.0	162.0	5.0
4	1	10	-26.87151570783833	1.0	0.4967462039045553	21345.0	1327.0	1819.0	144.0	55.0	1360.0	608.0	71.0	150.0	2735.0	76.0	69.0	162.0	74.0	5.0
1	4	11	0.05908029844485287	0.4764440059840557	0.002127659574468085	21341.0	1331.0	1358.0	612.0	69.0	1809.0	143.0	66.0	144.0	2743.0	74.0	69.0	74.0	162.0	5.0
