P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	0.9430286408101708	0.17283311415194702	0.967652495378928	67028.0	5998.0	7375.0	728.0	372.0	7858.0	693.0	417.0	1740.0	6042.0	429.0	578.0	340.0	362.0	40.0
1	3	2	-27.266999557139762	1.0	0.5084992714910149	67028.0	7375.0	5998.0	728.0	372.0	7858.0	1740.0	578.0	693.0	6042.0	340.0	417.0	429.0	362.0	40.0
2	1	3	-0.9115042831899645	0.8189851599491184	1.0358239508700102	67028.0	5998.0	7858.0	693.0	417.0	7375.0	728.0	372.0	1740.0	6042.0	429.0	578.0	362.0	340.0	40.0
1	2	4	1.7449999396260956	0.04049239901307655	0.9596091205211726	67272.0	5754.0	7432.0	686.0	357.0	7960.0	624.0	384.0	2097.0	5702.0	412.0	595.0	340.0	346.0	39.0
1	4	2	-39.71282120665198	1.0	0.510748959778086	67272.0	7432.0	5754.0	686.0	357.0	7960.0	2097.0	595.0	624.0	5702.0	340.0	384.0	412.0	346.0	39.0
2	1	4	-1.6715511981075497	0.9526935941532266	1.0459599703484062	67272.0	5754.0	7960.0	624.0	384.0	7432.0	686.0	357.0	2097.0	5702.0	412.0	595.0	346.0	340.0	39.0
1	2	5	1.4918527339888288	0.06786890999148498	0.9646596858638743	67287.0	5739.0	7425.0	704.0	346.0	7947.0	650.0	371.0	2124.0	5673.0	414.0	622.0	335.0	329.0	34.0
1	5	2	-39.230201523409896	1.0	0.5093296475466483	67287.0	7425.0	5739.0	704.0	346.0	7947.0	2124.0	622.0	650.0	5673.0	335.0	371.0	414.0	329.0	34.0
2	1	5	-1.4371986989580303	0.9246691823557491	1.0395314787701317	67287.0	5739.0	7947.0	650.0	371.0	7425.0	704.0	346.0	2124.0	5673.0	414.0	622.0	329.0	335.0	34.0
1	2	6	1.703441072640725	0.04424274809326001	0.9611217335882728	67185.0	5841.0	7425.0	695.0	355.0	7978.0	634.0	356.0	2142.0	5666.0	403.0	622.0	346.0	318.0	34.0
1	6	2	-40.407856264116916	1.0	0.510321489001692	67185.0	7425.0	5841.0	695.0	355.0	7978.0	2142.0	622.0	634.0	5666.0	346.0	356.0	403.0	318.0	34.0
2	1	6	-1.6345352998084406	0.9489267606073554	1.044011544011544	67185.0	5841.0	7978.0	634.0	356.0	7425.0	695.0	355.0	2142.0	5666.0	403.0	622.0	318.0	346.0	34.0
1	2	7	1.86301144494176	0.031230265938777757	0.957078795643818	67213.0	5813.0	7405.0	706.0	364.0	7945.0	639.0	384.0	2133.0	5686.0	392.0	623.0	340.0	322.0	35.0
1	7	2	-39.67936316316254	1.0	0.5114686751112633	67213.0	7405.0	5813.0	706.0	364.0	7945.0	2133.0	623.0	639.0	5686.0	340.0	384.0	392.0	322.0	35.0
2	1	7	-1.7794627389102355	0.9624180840460007	1.049264705882353	67213.0	5813.0	7945.0	639.0	384.0	7405.0	706.0	364.0	2133.0	5686.0	392.0	623.0	322.0	340.0	35.0
1	2	8	2.152568907111573	0.015676231473533697	0.9510800508259212	67315.0	5711.0	7418.0	707.0	350.0	7963.0	630.0	375.0	2127.0	5665.0	419.0	618.0	330.0	337.0	35.0
1	8	2	-39.69672529997966	1.0	0.5131984916009599	67315.0	7418.0	5711.0	707.0	350.0	7963.0	2127.0	618.0	630.0	5665.0	330.0	375.0	419.0	337.0	35.0
2	1	8	-2.0418489299254734	0.9794168079212902	1.0573343261355175	67315.0	5711.0	7963.0	630.0	375.0	7418.0	707.0	350.0	2127.0	5665.0	419.0	618.0	337.0	330.0	35.0
1	2	9	1.76626740939258	0.03867545275439044	0.9584415584415584	67203.0	5823.0	7388.0	714.0	373.0	7948.0	650.0	370.0	2126.0	5678.0	407.0	612.0	342.0	332.0	34.0
1	9	2	-38.9682747197238	1.0	0.5110803324099723	67203.0	7388.0	5823.0	714.0	373.0	7948.0	2126.0	612.0	650.0	5678.0	342.0	370.0	407.0	332.0	34.0
2	1	9	-1.6896812886601105	0.954455554203478	1.0474777448071217	67203.0	5823.0	7948.0	650.0	370.0	7388.0	714.0	373.0	2126.0	5678.0	407.0	612.0	332.0	342.0	34.0
1	2	10	2.1156268270312295	0.017188218514280873	0.951530612244898	67306.0	5720.0	7407.0	712.0	356.0	7975.0	636.0	357.0	2128.0	5679.0	404.0	618.0	336.0	326.0	40.0
