P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	1.9182853102533666	0.027537354758616406	0.027251732101616626	26418.0	2195.0	2154.0	2561.0	280.0	4387.0	455.0	193.0	514.0	8647.0	397.0	182.0	381.0	1184.0	52.0
1	3	2	-99999.9	1.0	-0.029678068410462777	26418.0	2154.0	2195.0	2561.0	280.0	4387.0	514.0	182.0	455.0	8647.0	381.0	193.0	397.0	1184.0	52.0
2	1	3	-66.5547462726889	1.0	0.49289670117986994	26418.0	2195.0	4387.0	455.0	193.0	2154.0	2561.0	280.0	514.0	8647.0	397.0	182.0	1184.0	381.0	52.0
1	2	4	1.7161101746980612	0.04307090603309893	0.023963133640552997	26446.0	2167.0	2153.0	2561.0	281.0	4389.0	443.0	203.0	495.0	8676.0	387.0	188.0	383.0	1179.0	49.0
1	4	2	-99999.9	1.0	-0.025819265143992055	26446.0	2153.0	2167.0	2561.0	281.0	4389.0	495.0	188.0	443.0	8676.0	383.0	203.0	387.0	1179.0	49.0
2	1	4	-68.18237732550378	1.0	0.4937858508604206	26446.0	2167.0	4389.0	443.0	203.0	2153.0	2561.0	281.0	495.0	8676.0	387.0	188.0	1179.0	383.0	49.0
1	2	5	1.6018851551515594	0.05459050290603895	0.02269569245020843	26497.0	2116.0	2169.0	2563.0	263.0	4379.0	453.0	203.0	502.0	8655.0	401.0	197.0	396.0	1144.0	62.0
1	5	2	-99999.9	1.0	-0.024353876739562623	26497.0	2169.0	2116.0	2563.0	263.0	4379.0	502.0	197.0	453.0	8655.0	396.0	203.0	401.0	1144.0	62.0
2	1	5	-67.37725111770132	1.0	0.49412610884679936	26497.0	2116.0	4379.0	453.0	203.0	2169.0	2563.0	263.0	502.0	8655.0	401.0	197.0	1144.0	396.0	62.0
1	2	6	1.930038297753878	0.026800978380409513	0.02702702702702703	26521.0	2092.0	2168.0	2573.0	254.0	4402.0	449.0	184.0	508.0	8668.0	382.0	185.0	404.0	1153.0	57.0
1	6	2	-99999.9	1.0	-0.029411764705882353	26521.0	2168.0	2092.0	2573.0	254.0	4402.0	508.0	185.0	449.0	8668.0	404.0	184.0	382.0	1153.0	57.0
2	1	6	-67.55134042138569	1.0	0.4929577464788732	26521.0	2092.0	4402.0	449.0	184.0	2168.0	2573.0	254.0	508.0	8668.0	382.0	185.0	1153.0	404.0	57.0
1	2	7	1.5219136568739469	0.06401538170780574	0.022096850023507288	26498.0	2115.0	2182.0	2543.0	270.0	4378.0	463.0	194.0	510.0	8662.0	386.0	194.0	399.0	1140.0	66.0
1	7	2	-99999.9	1.0	-0.02366565961732125	26498.0	2182.0	2115.0	2543.0	270.0	4378.0	510.0	194.0	463.0	8662.0	399.0	194.0	386.0	1140.0	66.0
2	1	7	-65.83086094520714	1.0	0.49428640894724046	26498.0	2115.0	4378.0	463.0	194.0	2182.0	2543.0	270.0	510.0	8662.0	386.0	194.0	1140.0	399.0	66.0
