P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	0.9128615374021619	0.1806576599471854	0.02036067481093659	23874.0	3333.0	3223.0	2416.0	520.0	7031.0	732.0	563.0	767.0	5006.0	386.0	526.0	392.0	1132.0	99.0
1	3	2	-99999.9	1.0	-0.021685254027261465	23874.0	3223.0	3333.0	2416.0	520.0	7031.0	767.0	526.0	732.0	5006.0	392.0	563.0	386.0	1132.0	99.0
2	1	3	-43.00881929074764	1.0	0.49474947494749477	23874.0	3333.0	7031.0	732.0	563.0	3223.0	2416.0	520.0	767.0	5006.0	386.0	526.0	1132.0	392.0	99.0
1	2	4	0.9928265637143321	0.160397248255443	0.021965317919075147	23926.0	3281.0	3221.0	2421.0	517.0	7031.0	729.0	566.0	767.0	5001.0	391.0	528.0	391.0	1131.0	99.0
1	4	2	-99999.9	1.0	-0.023514851485148515	23926.0	3221.0	3281.0	2421.0	517.0	7031.0	767.0	528.0	729.0	5001.0	391.0	566.0	391.0	1131.0	99.0
2	1	4	-43.21408253640802	1.0	0.4943215780035864	23926.0	3281.0	7031.0	729.0	566.0	3221.0	2421.0	517.0	767.0	5001.0	391.0	528.0	1131.0	391.0	99.0
1	2	5	2.269373997521293	0.0116227611411307	0.13142857142857142	23204.0	4003.0	4107.0	1490.0	562.0	6766.0	882.0	678.0	974.0	4672.0	513.0	657.0	498.0	877.0	117.0
1	5	2	-99999.9	1.0	-0.2169811320754717	23204.0	4107.0	4003.0	1490.0	562.0	6766.0	974.0	657.0	882.0	4672.0	498.0	678.0	513.0	877.0	117.0
2	1	5	-12.728228073054224	1.0	0.4590747330960854	23204.0	4003.0	6766.0	882.0	678.0	4107.0	1490.0	562.0	974.0	4672.0	513.0	657.0	877.0	498.0	117.0
1	2	6	1.474834217153006	0.07012859646439495	0.0941358024691358	23274.0	3933.0	4139.0	1493.0	527.0	6766.0	906.0	654.0	967.0	4691.0	501.0	643.0	521.0	866.0	119.0
1	6	2	-99999.9	1.0	-0.13118279569892474	23274.0	4139.0	3933.0	1493.0	527.0	6766.0	967.0	643.0	906.0	4691.0	521.0	654.0	501.0	866.0	119.0
2	1	6	-12.717422921679994	1.0	0.472596585804133	23274.0	3933.0	6766.0	906.0	654.0	4139.0	1493.0	527.0	967.0	4691.0	501.0	643.0	866.0	521.0	119.0
1	2	7	1.150253770441253	0.12501973940338185	0.08275862068965517	23134.0	4073.0	4168.0	1452.0	539.0	6710.0	920.0	696.0	968.0	4678.0	513.0	656.0	499.0	881.0	113.0
1	7	2	-99999.9	1.0	-0.11009174311926606	23134.0	4168.0	4073.0	1452.0	539.0	6710.0	968.0	656.0	920.0	4678.0	499.0	696.0	513.0	881.0	113.0
2	1	7	-11.598392185282643	1.0	0.4763779527559055	23134.0	4073.0	6710.0	920.0	696.0	4168.0	1452.0	539.0	968.0	4678.0	513.0	656.0	881.0	499.0	113.0
1	2	8	1.5505548596309093	0.06050421321239541	0.10142630744849444	23180.0	4027.0	4153.0	1474.0	532.0	6695.0	907.0	724.0	971.0	4693.0	495.0	652.0	486.0	891.0	120.0
1	8	2	-99999.9	1.0	-0.14578587699316625	23180.0	4153.0	4027.0	1474.0	532.0	6695.0	971.0	652.0	907.0	4693.0	486.0	724.0	495.0	891.0	120.0
2	1	8	-12.186392099911643	1.0	0.4700934579439252	23180.0	4027.0	6695.0	907.0	724.0	4153.0	1474.0	532.0	971.0	4693.0	495.0	652.0	891.0	486.0	120.0
1	2	9	1.4833210002279908	0.0689946071164268	0.10420168067226891	23238.0	3969.0	4150.0	1468.0	541.0	6696.0	935.0	695.0	997.0	4660.0	502.0	671.0	515.0	856.0	107.0
1	9	2	-99999.9	1.0	-0.15158924205378974	23238.0	4150.0	3969.0	1468.0	541.0	6696.0	997.0	671.0	935.0	4660.0	515.0	695.0	502.0	856.0	107.0
2	1	9	-11.268454695280365	1.0	0.46912350597609564	23238.0	3969.0	6696.0	935.0	695.0	4150.0	1468.0	541.0	997.0	4660.0	502.0	671.0	856.0	515.0	107.0
1	2	10	0.920011146594052	0.17878344557558523	0.06678082191780822	23128.0	4079.0	4135.0	1485.0	539.0	6671.0	940.0	715.0	979.0	4642.0	538.0	675.0	496.0	870.0	108.0
1	10	2	-99999.9	1.0	-0.08351177730192719	23128.0	4135.0	4079.0	1485.0	539.0	6671.0	979.0	675.0	940.0	4642.0	496.0	715.0	538.0	870.0	108.0
2	1	10	-11.93655487632284	1.0	0.48144624167459565	23128.0	4079.0	6671.0	940.0	715.0	4135.0	1485.0	539.0	979.0	4642.0	538.0	675.0	870.0	496.0	108.0
1	2	11	0.8215444257177602	0.20566806012886396	0.061728395061728385	23279.0	3928.0	4149.0	1479.0	531.0	6668.0	947.0	711.0	982.0	4682.0	495.0	665.0	497.0	876.0	111.0
1	11	2	-99999.9	1.0	-0.07575757575757576	23279.0	4149.0	3928.0	1479.0	531.0	6668.0	982.0	665.0	947.0	4682.0	497.0	711.0	495.0	876.0	111.0
