P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	0.024606099955330012	0.4901845300032943	0.0	24417.0	4294.0	4126.0	1496.0	563.0	5723.0	827.0	578.0	827.0	4840.0	461.0	550.0	474.0	731.0	93.0
1	3	2	0.024606099955330012	0.4901845300032943	0.0	24417.0	4126.0	4294.0	1496.0	563.0	5723.0	827.0	550.0	827.0	4840.0	474.0	578.0	461.0	731.0	93.0
2	1	3	-16.449217266638723	1.0	0.5	24417.0	4294.0	5723.0	827.0	578.0	4126.0	1496.0	563.0	827.0	4840.0	461.0	550.0	731.0	474.0	93.0
1	2	4	-99999.9	1.0	-0.010670731707317074	24448.0	4263.0	4118.0	1497.0	570.0	5717.0	834.0	577.0	827.0	4847.0	454.0	544.0	478.0	734.0	92.0
1	4	2	0.1726384854521342	0.4314678021572975	0.0103397341211226	24448.0	4118.0	4263.0	1497.0	570.0	5717.0	827.0	544.0	834.0	4847.0	478.0	577.0	454.0	734.0	92.0
2	1	4	-16.35133083639526	1.0	0.5026256564141035	24448.0	4263.0	5717.0	834.0	577.0	4118.0	1497.0	570.0	827.0	4847.0	454.0	544.0	734.0	478.0	92.0
1	2	5	-99999.9	1.0	-0.011272141706924315	24473.0	4238.0	4208.0	1453.0	524.0	5745.0	825.0	558.0	818.0	4806.0	504.0	522.0	484.0	749.0	93.0
1	5	2	0.17363045231980578	0.4310779524963062	0.010903426791277258	24473.0	4208.0	4238.0	1453.0	524.0	5745.0	818.0	522.0	825.0	4806.0	484.0	558.0	504.0	749.0	93.0
2	1	5	-15.577132008119971	1.0	0.5027711797307997	24473.0	4238.0	5745.0	825.0	558.0	4208.0	1453.0	524.0	818.0	4806.0	504.0	522.0	749.0	484.0	93.0
1	2	6	-99999.9	1.0	-0.06101694915254237	24514.0	4197.0	4187.0	1483.0	515.0	5715.0	857.0	556.0	821.0	4811.0	496.0	537.0	478.0	749.0	84.0
1	6	2	0.9012357300409819	0.1837314699147501	0.05157593123209169	24514.0	4187.0	4197.0	1483.0	515.0	5715.0	821.0	537.0	857.0	4811.0	478.0	556.0	496.0	749.0	84.0
2	1	6	-15.671487972379257	1.0	0.5139751552795031	24514.0	4197.0	5715.0	857.0	556.0	4187.0	1483.0	515.0	821.0	4811.0	496.0	537.0	749.0	478.0	84.0
1	2	7	-99999.9	1.0	-0.0676818950930626	24484.0	4227.0	4212.0	1471.0	502.0	5733.0	840.0	555.0	800.0	4825.0	503.0	536.0	480.0	740.0	92.0
1	7	2	1.0150895771439217	0.15503158044907206	0.05625879043600563	24484.0	4212.0	4227.0	1471.0	502.0	5733.0	800.0	536.0	840.0	4825.0	480.0	555.0	503.0	740.0	92.0
2	1	7	-16.013038079445323	1.0	0.5153609831029186	24484.0	4227.0	5733.0	840.0	555.0	4212.0	1471.0	502.0	800.0	4825.0	503.0	536.0	740.0	480.0	92.0
1	2	8	-99999.9	1.0	-0.0425531914893617	24508.0	4203.0	4222.0	1462.0	501.0	5774.0	825.0	529.0	799.0	4824.0	505.0	536.0	485.0	745.0	82.0
1	8	2	0.6572477748060861	0.2555107417892194	0.03773584905660377	24508.0	4222.0	4203.0	1462.0	501.0	5774.0	799.0	536.0	825.0	4824.0	485.0	529.0	505.0	745.0	82.0
2	1	8	-16.102570482749126	1.0	0.51	24508.0	4203.0	5774.0	825.0	529.0	4222.0	1462.0	501.0	799.0	4824.0	505.0	536.0	745.0	485.0	82.0
1	2	9	-99999.9	1.0	-0.07169811320754717	24498.0	4213.0	4181.0	1443.0	561.0	5723.0	875.0	530.0	837.0	4787.0	504.0	546.0	469.0	737.0	96.0
