P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	-0.3239027495888917	0.626994100215936	1.010970464135021	24552.0	3819.0	4977.0	790.0	477.0	5804.0	803.0	502.0	2001.0	3812.0	538.0	852.0	485.0	503.0	85.0
1	3	2	-30.172786904011392	1.0	0.49730178497301786	24552.0	4977.0	3819.0	790.0	477.0	5804.0	2001.0	852.0	803.0	3812.0	485.0	502.0	538.0	503.0	85.0
2	1	3	0.3274175540502069	0.3716761140644016	0.9893790849673203	24552.0	3819.0	5804.0	803.0	502.0	4977.0	790.0	477.0	2001.0	3812.0	538.0	852.0	503.0	485.0	85.0
1	2	4	0.42776637321588906	0.3344106472947892	0.9905269390171699	25007.0	3364.0	5115.0	714.0	415.0	5938.0	698.0	473.0	2371.0	3477.0	503.0	939.0	445.0	464.0	77.0
1	4	2	-44.30055502617063	1.0	0.5024024024024023	25007.0	5115.0	3364.0	714.0	415.0	5938.0	2371.0	939.0	698.0	3477.0	445.0	473.0	503.0	464.0	77.0
2	1	4	-0.42367536187610777	0.6640986683652771	1.0097501523461303	25007.0	3364.0	5938.0	698.0	473.0	5115.0	714.0	415.0	2371.0	3477.0	503.0	939.0	464.0	445.0	77.0
1	2	5	1.049341181317918	0.14701058754532415	0.9776376146788991	25032.0	3339.0	5110.0	725.0	409.0	5954.0	686.0	469.0	2391.0	3458.0	502.0	930.0	426.0	482.0	87.0
1	5	2	-44.8257027711706	1.0	0.5057846336398695	25032.0	5110.0	3339.0	725.0	409.0	5954.0	2391.0	930.0	686.0	3458.0	426.0	469.0	502.0	482.0	87.0
2	1	5	-1.0253386557628454	0.8473982693809051	1.0239704978488016	25032.0	3339.0	5954.0	686.0	469.0	5110.0	725.0	409.0	2391.0	3458.0	502.0	930.0	482.0	426.0	87.0
1	2	6	0.9414744665061687	0.17323087088883116	0.9797687861271677	25032.0	3339.0	5092.0	722.0	430.0	5949.0	687.0	473.0	2382.0	3465.0	504.0	942.0	439.0	459.0	85.0
1	6	2	-44.65278898286406	1.0	0.5052160953800299	25032.0	5092.0	3339.0	722.0	430.0	5949.0	2382.0	942.0	687.0	3465.0	439.0	473.0	504.0	459.0	85.0
2	1	6	-0.9220339907966018	0.8217445978320435	1.0215384615384615	25032.0	3339.0	5949.0	687.0	473.0	5092.0	722.0	430.0	2382.0	3465.0	504.0	942.0	459.0	439.0	85.0
1	2	7	-0.07962136613232386	0.5317308662623669	1.0017964071856287	24851.0	3520.0	5125.0	707.0	412.0	5917.0	710.0	482.0	2383.0	3452.0	516.0	933.0	442.0	457.0	93.0
1	7	2	-44.481803212592126	1.0	0.4995521051060018	24851.0	5125.0	3520.0	707.0	412.0	5917.0	2383.0	933.0	710.0	3452.0	442.0	482.0	516.0	457.0	93.0
2	1	7	0.07976414204290184	0.4682123550228038	0.9982132221560452	24851.0	3520.0	5917.0	710.0	482.0	5125.0	707.0	412.0	2383.0	3452.0	516.0	933.0	457.0	442.0	93.0
1	2	8	0.21491346791758142	0.41491742760304984	0.9953106682297772	24882.0	3489.0	5119.0	700.0	425.0	5950.0	692.0	467.0	2390.0	3453.0	508.0	933.0	450.0	453.0	89.0
1	8	2	-45.400470097588965	1.0	0.501180637544274	24882.0	5119.0	3489.0	700.0	425.0	5950.0	2390.0	933.0	692.0	3453.0	450.0	467.0	508.0	453.0	89.0
2	1	8	-0.21390091918769882	0.5846878035464587	1.004756242568371	24882.0	3489.0	5950.0	692.0	467.0	5119.0	700.0	425.0	2390.0	3453.0	508.0	933.0	453.0	450.0	89.0
1	2	9	0.2960738585618561	0.38358690650911187	0.9935897435897436	24963.0	3408.0	5116.0	700.0	428.0	5926.0	689.0	494.0	2394.0	3427.0	530.0	961.0	423.0	460.0	81.0
1	9	2	-45.59537421852591	1.0	0.5016181229773463	24963.0	5116.0	3408.0	700.0	428.0	5926.0	2394.0	961.0	689.0	3427.0	423.0	494.0	530.0	460.0	81.0
2	1	9	-0.29416370463565056	0.6156835255059252	1.0065359477124183	24963.0	3408.0	5926.0	689.0	494.0	5116.0	700.0	428.0	2394.0	3427.0	530.0	961.0	460.0	423.0	81.0
1	2	10	0.5402683982077618	0.2945059520813351	0.9883177570093458	25003.0	3368.0	5127.0	703.0	414.0	5973.0	683.0	453.0	2375.0	3457.0	519.0	955.0	421.0	467.0	82.0
1	10	2	-45.166438090168974	1.0	0.5029726516052319	25003.0	5127.0	3368.0	703.0	414.0	5973.0	2375.0	955.0	683.0	3457.0	421.0	453.0	519.0	467.0	82.0
2	1	10	-0.5338822469287104	0.703288516407301	1.0121065375302662	25003.0	3368.0	5973.0	683.0	453.0	5127.0	703.0	414.0	2375.0	3457.0	519.0	955.0	467.0	421.0	82.0
1	2	11	-0.520230732501053	0.6985486283367341	1.0074043603455367	25530.0	2841.0	5290.0	585.0	369.0	6113.0	603.0	393.0	3052.0	2847.0	452.0	1130.0	330.0	393.0	72.0
1	11	2	-71.30051206000559	1.0	0.4981692432872254	25530.0	5290.0	2841.0	585.0	369.0	6113.0	3052.0	1130.0	603.0	2847.0	330.0	393.0	452.0	393.0	72.0
2	1	11	0.5240543965210689	0.30012033882386824	0.9927565392354125	25530.0	2841.0	6113.0	603.0	393.0	5290.0	585.0	369.0	3052.0	2847.0	452.0	1130.0	393.0	330.0	72.0
1	2	12	0.028836193344427417	0.48849756544548983	0.9995904995904996	25446.0	2925.0	5260.0	602.0	382.0	6106.0	601.0	402.0	3042.0	2851.0	458.0	1142.0	333.0	385.0	65.0
1	12	2	-70.36031176039971	1.0	0.5001024380249949	25446.0	5260.0	2925.0	602.0	382.0	6106.0	3042.0	1142.0	601.0	2851.0	333.0	402.0	458.0	385.0	65.0
2	1	12	-0.028824380073905326	0.5114977236864788	1.000410004100041	25446.0	2925.0	6106.0	601.0	402.0	5260.0	602.0	382.0	3042.0	2851.0	458.0	1142.0	385.0	333.0	65.0
1	2	13	0.059941785910076206	0.4761009301792709	0.9992526158445441	25722.0	2649.0	5344.0	558.0	342.0	6179.0	556.0	374.0	3230.0	2690.0	431.0	1180.0	321.0	364.0	60.0
1	13	2	-80.0822259758616	1.0	0.5001870557426112	25722.0	5344.0	2649.0	558.0	342.0	6179.0	3230.0	1180.0	556.0	2690.0	321.0	374.0	431.0	364.0	60.0
2	1	13	-0.059896952861527145	0.5238812160969504	1.000749063670412	25722.0	2649.0	6179.0	556.0	374.0	5344.0	558.0	342.0	3230.0	2690.0	431.0	1180.0	364.0	321.0	60.0
1	2	14	-1.2397870266538704	0.8924728428702091	1.010005558643691	26440.0	1931.0	5587.0	399.0	258.0	6403.0	435.0	271.0	4069.0	1902.0	380.0	1371.0	234.0	264.0	56.0
1	14	2	-126.38939966165843	1.0	0.4975355969331873	26440.0	5587.0	1931.0	399.0	258.0	6403.0	4069.0	1371.0	435.0	1902.0	234.0	271.0	380.0	264.0	56.0
2	1	14	1.2520689014363524	0.105272447782496	0.9902860226659471	26440.0	1931.0	6403.0	435.0	271.0	5587.0	399.0	258.0	4069.0	1902.0	380.0	1371.0	264.0	234.0	56.0
1	3	4	-0.4838439342326173	0.6857516764900566	1.0415754923413567	26118.0	3411.0	4004.0	730.0	352.0	7342.0	749.0	566.0	1225.0	3526.0	349.0	681.0	345.0	550.0	52.0
1	4	3	-12.605407760270817	1.0	0.490216271884655	26118.0	4004.0	3411.0	730.0	352.0	7342.0	1225.0	681.0	749.0	3526.0	345.0	566.0	349.0	550.0	52.0
3	1	4	0.5031570324477849	0.3074269325519684	0.9630350194552529	26118.0	3411.0	7342.0	749.0	566.0	4004.0	730.0	352.0	1225.0	3526.0	349.0	681.0	550.0	345.0	52.0
1	3	5	0.9443585172849983	0.1724932240059065	0.9339622641509434	26129.0	3400.0	4013.0	750.0	323.0	7385.0	715.0	557.0	1210.0	3526.0	364.0	680.0	329.0	567.0	52.0
1	5	3	-12.411569084317135	1.0	0.5183246073298429	26129.0	4013.0	3400.0	750.0	323.0	7385.0	1210.0	680.0	715.0	3526.0	329.0	557.0	364.0	567.0	52.0
3	1	5	-0.8775856928305036	0.8099157391991052	1.0823529411764705	26129.0	3400.0	7385.0	715.0	557.0	4013.0	750.0	323.0	1210.0	3526.0	364.0	680.0	567.0	329.0	52.0
1	3	6	0.6699951020958255	0.2514303903472047	0.9510763209393347	26109.0	3420.0	4015.0	743.0	328.0	7378.0	718.0	561.0	1204.0	3546.0	350.0	691.0	327.0	554.0	56.0
1	6	3	-12.35470968264701	1.0	0.5131995776135163	26109.0	4015.0	3420.0	743.0	328.0	7378.0	1204.0	691.0	718.0	3546.0	327.0	561.0	350.0	554.0	56.0
3	1	6	-0.6355303334694969	0.7374587640761967	1.0573394495412844	26109.0	3420.0	7378.0	718.0	561.0	4015.0	743.0	328.0	1204.0	3546.0	350.0	691.0	554.0	327.0	56.0
1	3	7	1.4066018088904577	0.07977280141969856	0.9015151515151515	26018.0	3511.0	3958.0	777.0	351.0	7345.0	725.0	587.0	1201.0	3547.0	352.0	687.0	332.0	548.0	61.0
1	7	3	-11.46921474941449	1.0	0.5288888888888889	26018.0	3958.0	3511.0	777.0	351.0	7345.0	1201.0	687.0	725.0	3547.0	332.0	587.0	352.0	548.0	61.0
3	1	7	-1.252939426406626	0.8948860553648077	1.1397849462365592	26018.0	3511.0	7345.0	725.0	587.0	3958.0	777.0	351.0	1201.0	3547.0	352.0	687.0	548.0	332.0	61.0
1	3	8	1.217418640084167	0.11172255387794572	0.9165120593692022	26016.0	3513.0	3985.0	763.0	338.0	7376.0	718.0	563.0	1212.0	3546.0	342.0	685.0	331.0	560.0	52.0
1	8	3	-12.147132653284249	1.0	0.5238600212089077	26016.0	3985.0	3513.0	763.0	338.0	7376.0	1212.0	685.0	718.0	3546.0	331.0	563.0	342.0	560.0	52.0
3	1	8	-1.1065201809671883	0.8657492368981562	1.1113861386138615	26016.0	3513.0	7376.0	718.0	563.0	3985.0	763.0	338.0	1212.0	3546.0	342.0	685.0	560.0	331.0	52.0
1	3	9	2.079500455526183	0.01878562345794943	0.876847290640394	26085.0	3444.0	3994.0	766.0	326.0	7364.0	691.0	602.0	1225.0	3530.0	345.0	692.0	318.0	561.0	57.0
1	9	3	-12.72654278782024	1.0	0.5377643504531722	26085.0	3994.0	3444.0	766.0	326.0	7364.0	1225.0	692.0	691.0	3530.0	318.0	602.0	345.0	561.0	57.0
3	1	9	-1.7874357848062135	0.9630665087907856	1.1953125	26085.0	3444.0	7364.0	691.0	602.0	3994.0	766.0	326.0	1225.0	3530.0	345.0	692.0	561.0	318.0	57.0
1	3	10	1.5475917037423748	0.0608603306816875	0.9012345679012346	26107.0	3422.0	4023.0	747.0	316.0	7407.0	691.0	559.0	1202.0	3552.0	346.0	694.0	318.0	561.0	55.0
1	10	3	-12.574182592906801	1.0	0.5289855072463768	26107.0	4023.0	3422.0	747.0	316.0	7407.0	1202.0	694.0	691.0	3552.0	318.0	559.0	346.0	561.0	55.0
3	1	10	-1.3779926129212927	0.9158971568712349	1.1403508771929824	26107.0	3422.0	7407.0	691.0	559.0	4023.0	747.0	316.0	1202.0	3552.0	346.0	694.0	561.0	318.0	55.0
1	3	11	0.5151014734743342	0.3032410470841844	0.9858712715855573	26651.0	2878.0	4169.0	628.0	289.0	7559.0	610.0	488.0	1866.0	2920.0	314.0	870.0	250.0	462.0	46.0
1	11	3	-35.42753467562356	1.0	0.5036086607858861	26651.0	4169.0	2878.0	628.0	289.0	7559.0	1866.0	870.0	610.0	2920.0	250.0	488.0	314.0	462.0	46.0
3	1	11	-0.507719445988237	0.6941749510729545	1.0147540983606558	26651.0	2878.0	7559.0	610.0	488.0	4169.0	628.0	289.0	1866.0	2920.0	314.0	870.0	462.0	250.0	46.0
1	3	12	0.8630039931798744	0.1940675933877991	0.97643362136685	26553.0	2976.0	4153.0	633.0	300.0	7564.0	603.0	490.0	1846.0	2935.0	319.0	880.0	247.0	455.0	46.0
1	12	3	-34.8941281242396	1.0	0.5061074918566776	26553.0	4153.0	2976.0	633.0	300.0	7564.0	1846.0	880.0	603.0	2935.0	247.0	490.0	319.0	455.0	46.0
3	1	12	-0.8421752564176891	0.8001551180826918	1.025359256128487	26553.0	2976.0	7564.0	603.0	490.0	4153.0	633.0	300.0	1846.0	2935.0	319.0	880.0	455.0	247.0	46.0
1	3	13	-0.08895144783278215	0.5354398151613844	1.0020689655172415	26809.0	2720.0	4257.0	566.0	263.0	7652.0	569.0	436.0	2022.0	2776.0	302.0	915.0	222.0	439.0	52.0
1	13	3	-43.171102681510774	1.0	0.4994843588862152	26809.0	4257.0	2720.0	566.0	263.0	7652.0	2022.0	915.0	569.0	2776.0	222.0	436.0	302.0	439.0	52.0
3	1	13	0.08913510533002808	0.46448720607397487	0.997943797121316	26809.0	2720.0	7652.0	569.0	436.0	4257.0	566.0	263.0	2022.0	2776.0	302.0	915.0	439.0	222.0	52.0
1	3	14	0.5144921986808435	0.3034539474850706	0.9938322368421053	27583.0	1946.0	4444.0	435.0	207.0	7905.0	420.0	332.0	2837.0	1974.0	289.0	1101.0	177.0	300.0	50.0
1	14	3	-82.38735074875916	1.0	0.5015563394895206	27583.0	4444.0	1946.0	435.0	207.0	7905.0	2837.0	1101.0	420.0	1974.0	177.0	332.0	289.0	300.0	50.0
3	1	14	-0.5112992392351619	0.6954292386534209	1.006284038542103	27583.0	1946.0	7905.0	420.0	332.0	4444.0	435.0	207.0	2837.0	1974.0	289.0	1101.0	300.0	177.0	50.0
