P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	0.3726676574285732	0.3546979646624677	0.9949832775919732	6043.0	650.0	139.0	34.0	6.0	129.0	31.0	13.0	626.0	2040.0	231.0	15.0	19.0	22.0	2.0
1	3	2	-73.53975106590524	1.0	0.5012636899747261	6043.0	139.0	650.0	34.0	6.0	129.0	626.0	15.0	31.0	2040.0	19.0	13.0	231.0	22.0	2.0
2	1	3	-0.37078866083649636	0.6446024663301069	1.0050933786078098	6043.0	650.0	129.0	31.0	13.0	139.0	34.0	6.0	626.0	2040.0	231.0	15.0	22.0	19.0	2.0
1	2	4	0.26744561734073785	0.39456310188854316	0.9965986394557823	6002.0	691.0	138.0	29.0	12.0	137.0	27.0	9.0	613.0	2054.0	230.0	16.0	17.0	24.0	1.0
1	4	2	-78.09412026349554	1.0	0.5008547008547009	6002.0	138.0	691.0	29.0	12.0	137.0	613.0	16.0	27.0	2054.0	17.0	9.0	230.0	24.0	1.0
2	1	4	-0.266532833663807	0.6050855006705231	1.0034364261168385	6002.0	691.0	137.0	27.0	9.0	138.0	29.0	12.0	613.0	2054.0	230.0	16.0	24.0	17.0	1.0
1	2	5	-0.13976578453716007	0.5555775023124969	1.0017241379310344	6000.0	693.0	147.0	25.0	7.0	138.0	26.0	9.0	607.0	2060.0	230.0	17.0	16.0	23.0	2.0
1	5	2	-81.34368660062732	1.0	0.4995700773860705	6000.0	147.0	693.0	25.0	7.0	138.0	607.0	17.0	26.0	2060.0	16.0	9.0	230.0	23.0	2.0
2	1	5	0.14000634526786088	0.4443274624469422	0.9982847341337907	6000.0	693.0	138.0	26.0	9.0	147.0	25.0	7.0	607.0	2060.0	230.0	17.0	23.0	16.0	2.0
1	2	6	-0.26210453014617174	0.6033795130384381	1.002016129032258	5607.0	1086.0	134.0	28.0	17.0	128.0	30.0	15.0	1024.0	1540.0	333.0	21.0	16.0	18.0	3.0
1	6	2	-130.5280560127934	1.0	0.4994974874371859	5607.0	134.0	1086.0	28.0	17.0	128.0	1024.0	21.0	30.0	1540.0	16.0	15.0	333.0	18.0	3.0
2	1	6	0.26263190344626464	0.3964172138107295	0.9979959919839679	5607.0	1086.0	128.0	30.0	15.0	134.0	28.0	17.0	1024.0	1540.0	333.0	21.0	18.0	16.0	3.0
1	2	7	1.1565093125389707	0.1237365042658004	0.9921951219512195	5653.0	1040.0	142.0	28.0	9.0	142.0	20.0	11.0	1037.0	1510.0	350.0	24.0	12.0	20.0	2.0
1	7	2	-145.86473704397784	1.0	0.5019743336623889	5653.0	142.0	1040.0	28.0	9.0	142.0	1037.0	24.0	20.0	1510.0	12.0	11.0	350.0	20.0	2.0
2	1	7	-1.1474118941512501	0.8743942300582659	1.007992007992008	5653.0	1040.0	142.0	20.0	11.0	142.0	28.0	9.0	1037.0	1510.0	350.0	24.0	20.0	12.0	2.0
1	2	8	0.7459277086039968	0.22785547472432643	0.9951830443159922	5632.0	1061.0	147.0	25.0	7.0	143.0	20.0	10.0	1053.0	1514.0	330.0	22.0	14.0	19.0	3.0
1	8	2	-153.36273688898186	1.0	0.5012130033964095	5632.0	147.0	1061.0	25.0	7.0	143.0	1053.0	22.0	20.0	1514.0	14.0	10.0	330.0	19.0	3.0
