P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	0.3775782341724374	0.35287202587799127	0.0017714791851195747	5129.0	54.0	58.0	1140.0	8.0	1163.0	13.0	5.0	15.0	1883.0	8.0	9.0	12.0	497.0	6.0
1	3	2	-99999.9	1.0	-0.0017809439002671415	5129.0	58.0	54.0	1140.0	8.0	1163.0	15.0	9.0	13.0	1883.0	12.0	5.0	8.0	497.0	6.0
2	1	3	-212.3877567219966	1.0	0.49955595026642985	5129.0	54.0	1163.0	13.0	5.0	58.0	1140.0	8.0	15.0	1883.0	8.0	9.0	497.0	12.0	6.0
1	2	4	0.2565239945618357	0.3987731852982024	0.03448275862068965	4455.0	728.0	773.0	334.0	99.0	887.0	194.0	100.0	199.0	1563.0	144.0	122.0	147.0	227.0	28.0
1	4	2	-99999.9	1.0	-0.03846153846153846	4455.0	773.0	728.0	334.0	99.0	887.0	199.0	122.0	194.0	1563.0	147.0	100.0	144.0	227.0	28.0
2	1	4	-6.92614785316956	0.9999999999978242	0.4909090909090909	4455.0	728.0	887.0	194.0	100.0	773.0	334.0	99.0	199.0	1563.0	144.0	122.0	227.0	147.0	28.0
1	2	5	1.345648672839786	0.08920798692484933	0.12886597938144329	4424.0	759.0	756.0	350.0	100.0	895.0	181.0	105.0	206.0	1552.0	148.0	118.0	143.0	231.0	32.0
1	5	2	-99999.9	1.0	-0.21008403361344538	4424.0	756.0	759.0	350.0	100.0	895.0	206.0	118.0	181.0	1552.0	143.0	105.0	148.0	231.0	32.0
2	1	5	-7.750936355557162	0.9999999999999953	0.4600638977635783	4424.0	759.0	895.0	181.0	105.0	756.0	350.0	100.0	206.0	1552.0	148.0	118.0	231.0	143.0	32.0
1	2	6	-99999.9	1.0	-0.07246376811594203	4437.0	746.0	755.0	342.0	109.0	898.0	194.0	89.0	184.0	1574.0	148.0	116.0	140.0	236.0	32.0
1	6	2	0.529322874549742	0.29829072820610725	0.059523809523809534	4437.0	755.0	746.0	342.0	109.0	898.0	184.0	116.0	194.0	1574.0	140.0	89.0	148.0	236.0	32.0
2	1	6	-7.8339785433361735	0.9999999999999976	0.5163398692810457	4437.0	746.0	898.0	194.0	89.0	755.0	342.0	109.0	184.0	1574.0	148.0	116.0	236.0	140.0	32.0
1	2	7	-99999.9	1.0	-0.0962962962962963	4463.0	720.0	760.0	344.0	102.0	895.0	196.0	90.0	183.0	1566.0	157.0	117.0	140.0	231.0	36.0
1	7	2	0.6919439787057438	0.24448618698202274	0.07471264367816091	4463.0	760.0	720.0	344.0	102.0	895.0	183.0	117.0	196.0	1566.0	140.0	90.0	157.0	231.0	36.0
2	1	7	-7.877516065265393	0.9999999999999983	0.5210355987055016	4463.0	720.0	895.0	196.0	90.0	760.0	344.0	102.0	183.0	1566.0	157.0	117.0	231.0	140.0	36.0
1	2	8	-99999.9	1.0	-0.05970149253731344	4466.0	717.0	756.0	337.0	113.0	902.0	195.0	84.0	187.0	1571.0	148.0	113.0	151.0	230.0	30.0
1	8	2	0.4195221492536434	0.33741732601269314	0.05063291139240507	4466.0	756.0	717.0	337.0	113.0	902.0	187.0	113.0	195.0	1571.0	151.0	84.0	148.0	230.0	30.0
2	1	8	-7.4465181492521495	0.9999999999999517	0.5136986301369862	4466.0	717.0	902.0	195.0	84.0	756.0	337.0	113.0	187.0	1571.0	148.0	113.0	230.0	151.0	30.0
1	2	9	-99999.9	1.0	-0.0440251572327044	4438.0	745.0	741.0	358.0	107.0	888.0	192.0	101.0	185.0	1573.0	148.0	116.0	148.0	225.0	35.0
1	9	2	0.36739762028841033	0.35666128405578235	0.03888888888888889	4438.0	741.0	745.0	358.0	107.0	888.0	185.0	116.0	192.0	1573.0	148.0	101.0	148.0	225.0	35.0
2	1	9	-8.71257213826803	1.0	0.5103244837758112	4438.0	745.0	888.0	192.0	101.0	741.0	358.0	107.0	185.0	1573.0	148.0	116.0	225.0	148.0	35.0
1	2	10	0.31829809201772985	0.37512948462578977	0.03592814371257485	4463.0	720.0	759.0	342.0	105.0	893.0	181.0	107.0	187.0	1583.0	136.0	113.0	156.0	222.0	33.0
1	10	2	-99999.9	1.0	-0.04026845637583893	4463.0	759.0	720.0	342.0	105.0	893.0	187.0	113.0	181.0	1583.0	156.0	107.0	136.0	222.0	33.0
2	1	10	-8.222700710458025	0.9999999999999999	0.49050632911392406	4463.0	720.0	893.0	181.0	107.0	759.0	342.0	105.0	187.0	1583.0	136.0	113.0	222.0	156.0	33.0
1	2	11	0.422994868916882	0.33614954132791697	0.04597701149425288	4467.0	716.0	757.0	349.0	100.0	889.0	183.0	109.0	191.0	1582.0	133.0	111.0	156.0	225.0	32.0
1	11	2	-99999.9	1.0	-0.05333333333333334	4467.0	757.0	716.0	349.0	100.0	889.0	191.0	111.0	183.0	1582.0	156.0	109.0	133.0	225.0	32.0
2	1	11	-8.354148661108434	1.0	0.4876543209876543	4467.0	716.0	889.0	183.0	109.0	757.0	349.0	100.0	191.0	1582.0	133.0	111.0	225.0	156.0	32.0
1	2	12	0.9124943238425784	0.1807542536058676	0.9689213893967095	4242.0	941.0	898.0	187.0	121.0	904.0	170.0	107.0	700.0	985.0	221.0	212.0	125.0	133.0	54.0
