P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	0.4932204035835786	0.31092843348770427	0.0033296337402885685	6119.0	119.0	124.0	915.0	14.0	1399.0	17.0	17.0	20.0	988.0	7.0	16.0	11.0	231.0	3.0
1	3	2	-99999.9	1.0	-0.0033632286995515697	6119.0	124.0	119.0	915.0	14.0	1399.0	20.0	16.0	17.0	988.0	11.0	17.0	7.0	231.0	3.0
2	1	3	-147.14408706910075	1.0	0.49916341327384267	6119.0	119.0	1399.0	17.0	17.0	124.0	915.0	14.0	20.0	988.0	7.0	16.0	231.0	11.0	3.0
1	2	4	-99999.9	1.0	-0.012779552715654952	5684.0	554.0	567.0	420.0	66.0	1257.0	103.0	73.0	99.0	868.0	48.0	64.0	45.0	145.0	7.0
1	4	2	0.28304653054699996	0.3885706499945607	0.012307692307692308	5684.0	567.0	554.0	420.0	66.0	1257.0	99.0	64.0	103.0	868.0	45.0	73.0	48.0	145.0	7.0
2	1	4	-22.431437545849683	1.0	0.5031347962382445	5684.0	554.0	1257.0	103.0	73.0	567.0	420.0	66.0	99.0	868.0	48.0	64.0	145.0	45.0	7.0
1	2	5	-99999.9	1.0	-0.03492063492063492	5698.0	540.0	561.0	441.0	51.0	1256.0	115.0	62.0	104.0	864.0	47.0	57.0	55.0	142.0	7.0
1	5	2	0.7539054890039752	0.22545291968033065	0.031609195402298854	5698.0	561.0	540.0	441.0	51.0	1256.0	104.0	57.0	115.0	864.0	55.0	62.0	47.0	142.0	7.0
2	1	5	-22.34301721957234	1.0	0.5082956259426847	5698.0	540.0	1256.0	115.0	62.0	561.0	441.0	51.0	104.0	864.0	47.0	57.0	142.0	55.0	7.0
1	2	6	-99999.9	1.0	-0.011869436201780416	5714.0	524.0	556.0	442.0	55.0	1269.0	101.0	63.0	97.0	867.0	51.0	64.0	51.0	134.0	12.0
1	6	2	0.285771129184805	0.3875267772400648	0.011461318051575931	5714.0	556.0	524.0	442.0	55.0	1269.0	97.0	64.0	101.0	867.0	51.0	63.0	51.0	134.0	12.0
2	1	6	-24.361988763004675	1.0	0.5029154518950437	5714.0	524.0	1269.0	101.0	63.0	556.0	442.0	55.0	97.0	867.0	51.0	64.0	134.0	51.0	12.0
1	2	7	-99999.9	1.0	-0.03503184713375796	5695.0	543.0	565.0	435.0	53.0	1262.0	110.0	61.0	99.0	868.0	48.0	62.0	43.0	152.0	4.0
1	7	2	0.7716932508481563	0.2201479992618447	0.03170028818443804	5695.0	565.0	543.0	435.0	53.0	1262.0	99.0	62.0	110.0	868.0	43.0	61.0	48.0	152.0	4.0
2	1	7	-22.800027865968257	1.0	0.5083207261724659	5695.0	543.0	1262.0	110.0	61.0	565.0	435.0	53.0	99.0	868.0	48.0	62.0	152.0	43.0	4.0
1	2	8	-0.15108869195866376	0.5600471399716489	1.3333333333333333	5484.0	754.0	836.0	148.0	69.0	1186.0	151.0	96.0	163.0	782.0	70.0	87.0	72.0	89.0	13.0
1	8	2	-0.7554434597933188	0.7750085948079474	0.4444444444444445	5484.0	836.0	754.0	148.0	69.0	1186.0	163.0	87.0	151.0	782.0	72.0	96.0	70.0	89.0	13.0
2	1	8	0.18886086494832968	0.42510094953388555	0.8333333333333334	5484.0	754.0	1186.0	151.0	96.0	836.0	148.0	69.0	163.0	782.0	70.0	87.0	89.0	72.0	13.0
1	2	9	-1.1240141976478788	0.8694964478462399	1.1538461538461537	5576.0	662.0	876.0	125.0	52.0	1213.0	145.0	75.0	295.0	659.0	61.0	127.0	54.0	72.0	8.0
1	9	2	-9.554120680006971	1.0	0.46875	5576.0	876.0	662.0	125.0	52.0	1213.0	295.0	127.0	145.0	659.0	54.0	75.0	61.0	72.0	8.0
2	1	9	1.2738827573342626	0.10135255377381447	0.8947368421052632	5576.0	662.0	1213.0	145.0	75.0	876.0	125.0	52.0	295.0	659.0	61.0	127.0	72.0	54.0	8.0
1	3	4	-99999.9	1.0	-0.012539184952978058	5685.0	558.0	566.0	422.0	60.0	1267.0	99.0	69.0	95.0	875.0	46.0	58.0	42.0	150.0	8.0
1	4	3	0.28878646485376336	0.3863724620564106	0.012084592145015106	5685.0	566.0	558.0	422.0	60.0	1267.0	95.0	58.0	99.0	875.0	42.0	69.0	46.0	150.0	8.0
3	1	4	-23.319507036941435	1.0	0.503076923076923	5685.0	558.0	1267.0	99.0	69.0	566.0	422.0	60.0	95.0	875.0	46.0	58.0	150.0	42.0	8.0
1	3	5	-99999.9	1.0	-0.0380952380952381	5697.0	546.0	562.0	441.0	45.0	1262.0	114.0	59.0	102.0	867.0	47.0	53.0	53.0	144.0	8.0
1	5	3	0.8289559648294557	0.20356460989521774	0.034188034188034185	5697.0	562.0	546.0	441.0	45.0	1262.0	102.0	53.0	114.0	867.0	53.0	59.0	47.0	144.0	8.0
