P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	-99999.9	1.0	-0.0534351145038168	5919.0	487.0	493.0	229.0	29.0	645.0	91.0	33.0	84.0	1687.0	77.0	33.0	68.0	119.0	6.0
1	3	2	0.5405211611164759	0.2944188133413371	0.046052631578947366	5919.0	493.0	487.0	229.0	29.0	645.0	84.0	33.0	91.0	1687.0	68.0	33.0	77.0	119.0	6.0
2	1	3	-10.655988604867657	1.0	0.5123674911660778	5919.0	487.0	645.0	91.0	33.0	493.0	229.0	29.0	84.0	1687.0	77.0	33.0	119.0	68.0	6.0
1	2	4	0.7360813542441623	0.23084052573209646	0.07692307692307693	5911.0	495.0	507.0	214.0	30.0	635.0	94.0	40.0	104.0	1674.0	70.0	34.0	68.0	118.0	6.0
1	4	2	-99999.9	1.0	-0.1	5911.0	507.0	495.0	214.0	30.0	635.0	104.0	34.0	94.0	1674.0	68.0	40.0	70.0	118.0	6.0
2	1	4	-8.096894896685793	0.9999999999999998	0.4782608695652174	5911.0	495.0	635.0	94.0	40.0	507.0	214.0	30.0	104.0	1674.0	70.0	34.0	118.0	68.0	6.0
1	2	5	1.1282357421309104	0.12961023818209583	0.10273972602739725	5915.0	491.0	504.0	220.0	27.0	641.0	89.0	39.0	104.0	1682.0	62.0	29.0	69.0	120.0	8.0
1	5	2	-99999.9	1.0	-0.1485148514851485	5915.0	504.0	491.0	220.0	27.0	641.0	104.0	29.0	89.0	1682.0	69.0	39.0	62.0	120.0	8.0
2	1	5	-8.725023072479043	1.0	0.46963562753036436	5915.0	491.0	641.0	89.0	39.0	504.0	220.0	27.0	104.0	1682.0	62.0	29.0	120.0	69.0	8.0
1	2	6	1.0757768992497319	0.14101355996129172	0.09655172413793103	5899.0	507.0	511.0	216.0	24.0	642.0	85.0	42.0	99.0	1686.0	63.0	32.0	66.0	122.0	6.0
1	6	2	-99999.9	1.0	-0.13592233009708737	5899.0	511.0	507.0	216.0	24.0	642.0	99.0	32.0	85.0	1686.0	66.0	42.0	63.0	122.0	6.0
2	1	6	-8.990421229444204	1.0	0.4717741935483871	5899.0	507.0	642.0	85.0	42.0	511.0	216.0	24.0	99.0	1686.0	63.0	32.0	122.0	66.0	6.0
1	2	7	0.39954000587860683	0.3447477255216631	0.9880478087649402	5401.0	1005.0	576.0	117.0	58.0	594.0	111.0	64.0	607.0	1042.0	199.0	90.0	57.0	61.0	18.0
1	7	2	-32.62910048008621	1.0	0.5030425963488844	5401.0	576.0	1005.0	117.0	58.0	594.0	607.0	90.0	111.0	1042.0	57.0	64.0	199.0	61.0	18.0
2	1	7	-0.3947068606462043	0.6534703290977913	1.012396694214876	5401.0	1005.0	594.0	111.0	64.0	576.0	117.0	58.0	607.0	1042.0	199.0	90.0	61.0	57.0	18.0
1	2	8	-0.07343861198190729	0.5292715223444504	1.0016977928692699	5447.0	959.0	597.0	92.0	62.0	618.0	93.0	58.0	683.0	973.0	192.0	89.0	57.0	69.0	11.0
1	8	2	-43.40221968130745	1.0	0.4995766299745978	5447.0	597.0	959.0	92.0	62.0	618.0	683.0	89.0	93.0	973.0	57.0	58.0	192.0	69.0	11.0
2	1	8	0.07356308420560544	0.4706789544015756	0.9983108108108109	5447.0	959.0	618.0	93.0	58.0	597.0	92.0	62.0	683.0	973.0	192.0	89.0	69.0	57.0	11.0
1	2	9	0.5113888386084378	0.30453939690117904	0.9900990099009901	5493.0	913.0	605.0	98.0	48.0	623.0	91.0	55.0	791.0	882.0	175.0	119.0	48.0	47.0	12.0
1	9	2	-50.62749502223539	1.0	0.5025125628140703	5493.0	605.0	913.0	98.0	48.0	623.0	791.0	119.0	91.0	882.0	48.0	55.0	175.0	47.0	12.0
2	1	9	-0.5062749502223534	0.693668181996713	1.010204081632653	5493.0	913.0	623.0	91.0	55.0	605.0	98.0	48.0	791.0	882.0	175.0	119.0	47.0	48.0	12.0
