P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	-99999.9	1.0	-0.005870841487279843	5945.0	75.0	81.0	1041.0	9.0	1441.0	13.0	10.0	7.0	1071.0	6.0	12.0	6.0	280.0	3.0
1	3	2	1.3398508416190504	0.09014698563129553	0.0057692307692307696	5945.0	81.0	75.0	1041.0	9.0	1441.0	7.0	12.0	13.0	1071.0	6.0	10.0	6.0	280.0	3.0
2	1	3	-229.56111086406332	1.0	0.501454898157129	5945.0	75.0	1441.0	13.0	10.0	81.0	1041.0	9.0	7.0	1071.0	6.0	12.0	280.0	6.0	3.0
1	2	4	-99999.9	1.0	-0.005813953488372093	5578.0	442.0	474.0	605.0	52.0	1317.0	86.0	61.0	83.0	952.0	49.0	56.0	44.0	186.0	15.0
1	4	2	0.23133929482534082	0.40852565641968763	0.005714285714285714	5578.0	474.0	442.0	605.0	52.0	1317.0	83.0	56.0	86.0	952.0	44.0	61.0	49.0	186.0	15.0
2	1	4	-40.021698004783964	1.0	0.5014409221902018	5578.0	442.0	1317.0	86.0	61.0	474.0	605.0	52.0	83.0	952.0	49.0	56.0	186.0	44.0	15.0
1	2	5	-99999.9	1.0	-0.03578528827037773	5577.0	443.0	463.0	612.0	56.0	1320.0	91.0	53.0	73.0	964.0	47.0	51.0	45.0	191.0	14.0
1	5	2	1.423091593064254	0.07735485219815474	0.03231597845601437	5577.0	463.0	443.0	612.0	56.0	1320.0	73.0	51.0	91.0	964.0	45.0	53.0	47.0	191.0	14.0
2	1	5	-41.190595554804275	1.0	0.5084905660377359	5577.0	443.0	1320.0	91.0	53.0	463.0	612.0	56.0	73.0	964.0	47.0	51.0	191.0	45.0	14.0
1	2	6	-99999.9	1.0	-0.02330097087378641	5569.0	451.0	464.0	613.0	54.0	1322.0	86.0	56.0	74.0	967.0	43.0	49.0	45.0	189.0	18.0
1	6	2	0.957267335697272	0.1692161619624316	0.021778584392014518	5569.0	464.0	451.0	613.0	54.0	1322.0	74.0	49.0	86.0	967.0	45.0	56.0	43.0	189.0	18.0
2	1	6	-42.03999049270521	1.0	0.5056285178236398	5569.0	451.0	1322.0	86.0	56.0	464.0	613.0	54.0	74.0	967.0	43.0	49.0	189.0	45.0	18.0
1	2	7	-0.33758920984004204	0.6321635453960193	1.064516129032258	5309.0	711.0	911.0	145.0	75.0	1220.0	151.0	93.0	250.0	764.0	70.0	136.0	71.0	82.0	12.0
1	7	2	-5.907811172200737	0.9999999982607619	0.4852941176470588	5309.0	911.0	711.0	145.0	75.0	1220.0	250.0	136.0	151.0	764.0	71.0	93.0	70.0	82.0	12.0
2	1	7	0.3580491619515597	0.36015332491133245	0.9459459459459459	5309.0	711.0	1220.0	151.0	93.0	911.0	145.0	75.0	250.0	764.0	70.0	136.0	82.0	71.0	12.0
1	2	8	0.8414588496229808	0.20004541526716224	0.9444444444444444	5386.0	634.0	938.0	132.0	61.0	1266.0	119.0	79.0	340.0	665.0	79.0	145.0	63.0	72.0	21.0
1	8	2	-13.463341593967668	1.0	0.5151515151515151	5386.0	938.0	634.0	132.0	61.0	1266.0	340.0	145.0	119.0	665.0	63.0	79.0	79.0	72.0	21.0
2	1	8	-0.7919612702333937	0.7858084320283278	1.0666666666666667	5386.0	634.0	1266.0	119.0	79.0	938.0	132.0	61.0	340.0	665.0	79.0	145.0	72.0	63.0	21.0
1	2	9	-0.7974973508917164	0.7874189401531361	1.0777777777777777	5345.0	675.0	934.0	135.0	62.0	1236.0	149.0	79.0	343.0	674.0	67.0	152.0	66.0	70.0	13.0
1	9	2	-11.848532070391215	1.0	0.48258706467661694	5345.0	934.0	675.0	135.0	62.0	1236.0	343.0	152.0	149.0	674.0	66.0	79.0	67.0	70.0	13.0
2	1	9	0.8550487061107063	0.1962620472445209	0.9369369369369369	5345.0	675.0	1236.0	149.0	79.0	934.0	135.0	62.0	343.0	674.0	67.0	152.0	70.0	66.0	13.0
1	3	4	0.07789936038367835	0.4689539865809833	0.0018975332068311194	5589.0	437.0	463.0	608.0	54.0	1321.0	82.0	57.0	83.0	957.0	50.0	52.0	43.0	189.0	15.0
1	4	3	-99999.9	1.0	-0.0019083969465648854	5589.0	463.0	437.0	608.0	54.0	1321.0	83.0	52.0	82.0	957.0	43.0	57.0	50.0	189.0	15.0
3	1	4	-40.89716420143137	1.0	0.4995242626070409	5589.0	437.0	1321.0	82.0	57.0	463.0	608.0	54.0	83.0	957.0	50.0	52.0	189.0	43.0	15.0
1	3	5	-99999.9	1.0	-0.027397260273972605	5586.0	440.0	454.0	611.0	60.0	1323.0	86.0	51.0	72.0	970.0	48.0	49.0	44.0	194.0	12.0
1	5	3	1.1251678503814357	0.13025900789698375	0.025316455696202535	5586.0	454.0	440.0	611.0	60.0	1323.0	72.0	49.0	86.0	970.0	44.0	51.0	48.0	194.0	12.0
3	1	5	-42.193794389303804	1.0	0.5065789473684211	5586.0	440.0	1323.0	86.0	51.0	454.0	611.0	60.0	72.0	970.0	48.0	49.0	194.0	44.0	12.0
1	3	6	-99999.9	1.0	-0.017241379310344827	5578.0	448.0	455.0	613.0	57.0	1324.0	82.0	54.0	73.0	973.0	44.0	48.0	43.0	192.0	16.0
1	6	3	0.7279505123829525	0.23332187098985002	0.01639344262295082	5578.0	455.0	448.0	613.0	57.0	1324.0	73.0	48.0	82.0	973.0	43.0	54.0	44.0	192.0	16.0
3	1	6	-42.949080230594184	1.0	0.5042016806722689	5578.0	448.0	1324.0	82.0	54.0	455.0	613.0	57.0	73.0	973.0	44.0	48.0	192.0	43.0	16.0
1	3	7	0.2996230581823286	0.3822324151908585	0.954954954954955	5317.0	709.0	903.0	148.0	74.0	1224.0	143.0	93.0	249.0	770.0	71.0	133.0	73.0	82.0	11.0
1	7	3	-6.052385775283054	0.9999999992837698	0.5120772946859904	5317.0	903.0	709.0	148.0	74.0	1224.0	249.0	133.0	143.0	770.0	73.0	93.0	71.0	82.0	11.0
3	1	7	-0.28548989506052064	0.6123655112902018	1.0520833333333333	5317.0	709.0	1224.0	143.0	93.0	903.0	148.0	74.0	249.0	770.0	71.0	133.0	82.0	73.0	11.0
1	3	8	0.7860320534151	0.21592429159382498	0.9495798319327731	5389.0	637.0	935.0	128.0	62.0	1265.0	116.0	79.0	342.0	668.0	80.0	144.0	63.0	71.0	21.0
1	8	3	-14.01757161923593	1.0	0.5136363636363637	5389.0	935.0	637.0	128.0	62.0	1265.0	342.0	144.0	116.0	668.0	63.0	79.0	80.0	71.0	21.0
3	1	8	-0.7442958381895193	0.7716513091303765	1.0594059405940595	5389.0	637.0	1265.0	116.0	79.0	935.0	128.0	62.0	342.0	668.0	80.0	144.0	71.0	63.0	21.0
1	3	9	-0.919540025109932	0.8210934316024154	1.0874316939890711	5349.0	677.0	930.0	130.0	65.0	1235.0	146.0	79.0	345.0	677.0	68.0	151.0	66.0	72.0	10.0
1	9	3	-12.356319087414704	1.0	0.4806763285024155	5349.0	930.0	677.0	130.0	65.0	1235.0	345.0	151.0	146.0	677.0	66.0	79.0	68.0	72.0	10.0
3	1	9	0.9934728914504292	0.16023978480322	0.9307359307359307	5349.0	677.0	1235.0	146.0	79.0	930.0	130.0	65.0	345.0	677.0	68.0	151.0	72.0	66.0	10.0
1	4	5	-99999.9	1.0	-0.01963993453355155	5673.0	379.0	367.0	690.0	42.0	1339.0	67.0	50.0	55.0	997.0	30.0	50.0	36.0	211.0	14.0
