P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	1.413477005538289	0.07875781063841558	0.8074074074074075	4492.0	794.0	968.0	213.0	106.0	1386.0	187.0	168.0	296.0	815.0	117.0	198.0	99.0	143.0	18.0
1	3	2	-4.512253517679921	0.9999967898790075	0.5677083333333333	4492.0	968.0	794.0	213.0	106.0	1386.0	296.0	198.0	187.0	815.0	99.0	168.0	117.0	143.0	18.0
2	1	3	-1.0763173528410823	0.8591072876221774	1.4561403508771928	4492.0	794.0	1386.0	187.0	168.0	968.0	213.0	106.0	296.0	815.0	117.0	198.0	143.0	99.0	18.0
1	2	4	1.9949968882844809	0.02302154047713878	0.7894736842105263	4480.0	806.0	958.0	210.0	119.0	1419.0	174.0	148.0	309.0	814.0	105.0	192.0	101.0	142.0	23.0
1	4	2	-5.486241442782317	0.9999999794211474	0.576923076923077	4480.0	958.0	806.0	210.0	119.0	1419.0	309.0	192.0	174.0	814.0	101.0	148.0	105.0	142.0	23.0
2	1	4	-1.4629977180752858	0.9282659584531148	1.5714285714285714	4480.0	806.0	1419.0	174.0	148.0	958.0	210.0	119.0	309.0	814.0	105.0	192.0	142.0	101.0	23.0
1	2	5	1.6449938451338582	0.04998552624359398	0.8170731707317073	4475.0	811.0	965.0	209.0	113.0	1412.0	179.0	150.0	313.0	818.0	97.0	194.0	103.0	139.0	22.0
1	5	2	-5.7026453297973765	0.999999994084837	0.5630252100840337	4475.0	965.0	811.0	209.0	113.0	1412.0	313.0	194.0	179.0	818.0	103.0	150.0	97.0	139.0	22.0
2	1	5	-1.2767116409994124	0.8991478962467315	1.4054054054054055	4475.0	811.0	1412.0	179.0	150.0	965.0	209.0	113.0	313.0	818.0	97.0	194.0	139.0	103.0	22.0
1	2	6	1.6894811009960304	0.04556360871842535	0.8218390804597702	4498.0	788.0	968.0	211.0	108.0	1403.0	180.0	158.0	323.0	795.0	110.0	192.0	100.0	148.0	18.0
1	6	2	-6.103931719727588	0.9999999994805587	0.5607843137254901	4498.0	968.0	788.0	211.0	108.0	1403.0	323.0	192.0	180.0	795.0	100.0	158.0	110.0	148.0	18.0
2	1	6	-1.32322995322766	0.9071204750174187	1.382716049382716	4498.0	788.0	1403.0	180.0	158.0	968.0	211.0	108.0	323.0	795.0	110.0	192.0	148.0	100.0	18.0
1	2	7	0.1004158179606943	0.4600070492992163	0.9814814814814815	4501.0	785.0	975.0	203.0	109.0	1400.0	201.0	140.0	307.0	802.0	119.0	189.0	103.0	144.0	22.0
1	7	2	-5.221622533956137	0.9999999111463509	0.5047619047619047	4501.0	975.0	785.0	203.0	109.0	1400.0	307.0	189.0	201.0	802.0	103.0	140.0	119.0	144.0	22.0
2	1	7	-0.09852117988596425	0.5392408306967044	1.0196078431372548	4501.0	785.0	1400.0	201.0	140.0	975.0	203.0	109.0	307.0	802.0	119.0	189.0	144.0	103.0	22.0
1	2	8	0.9207480117920824	0.17859098031644316	0.9260869565217391	4544.0	742.0	1005.0	191.0	91.0	1444.0	174.0	123.0	387.0	740.0	101.0	193.0	100.0	131.0	34.0
1	8	2	-10.61568295948519	1.0	0.5207823960880196	4544.0	1005.0	742.0	191.0	91.0	1444.0	387.0	193.0	174.0	740.0	100.0	123.0	101.0	131.0	34.0
2	1	8	-0.8472610812734656	0.8015752402516135	1.094972067039106	4544.0	742.0	1444.0	174.0	123.0	1005.0	191.0	91.0	387.0	740.0	101.0	193.0	131.0	100.0	34.0
1	2	9	0.42808957306870676	0.33429299042581273	0.9910846953937593	4906.0	380.0	1137.0	102.0	48.0	1572.0	96.0	73.0	763.0	392.0	73.0	316.0	52.0	70.0	20.0
1	9	2	-47.16120129973573	1.0	0.5022590361445783	4906.0	1137.0	380.0	102.0	48.0	1572.0	763.0	316.0	96.0	392.0	52.0	73.0	73.0	70.0	20.0
2	1	9	-0.424238692351447	0.664304088934538	1.0091603053435114	4906.0	380.0	1572.0	96.0	73.0	1137.0	102.0	48.0	763.0	392.0	73.0	316.0	70.0	52.0	20.0
1	2	10	0.07164654957504292	0.4714415280212729	0.9984939759036144	4895.0	391.0	1133.0	98.0	56.0	1576.0	97.0	68.0	760.0	390.0	78.0	310.0	56.0	70.0	22.0
1	10	2	-47.43001581867871	1.0	0.5003773584905661	4895.0	1133.0	391.0	98.0	56.0	1576.0	760.0	310.0	97.0	390.0	56.0	68.0	78.0	70.0	22.0
2	1	10	-0.07153848539770499	0.5285154709699912	1.0015128593040847	4895.0	391.0	1576.0	97.0	68.0	1133.0	98.0	56.0	760.0	390.0	78.0	310.0	70.0	56.0	22.0
1	2	11	-0.2876975356536585	0.613210795099218	1.0060331825037707	4892.0	394.0	1140.0	94.0	53.0	1576.0	98.0	67.0	765.0	384.0	79.0	320.0	52.0	73.0	13.0
1	11	2	-48.261261605901275	1.0	0.49850523168908817	4892.0	1140.0	394.0	94.0	53.0	1576.0	765.0	320.0	98.0	384.0	52.0	67.0	79.0	73.0	13.0
2	1	11	0.28942285820630415	0.3861289693197575	0.9940740740740741	4892.0	394.0	1576.0	98.0	67.0	1140.0	94.0	53.0	765.0	384.0	79.0	320.0	73.0	52.0	13.0
1	2	12	0.14604065701237062	0.4419446256726982	0.9970014992503748	4886.0	400.0	1144.0	95.0	48.0	1588.0	93.0	60.0	758.0	398.0	72.0	321.0	54.0	71.0	12.0
1	12	2	-48.41247779960075	1.0	0.5007530120481928	4886.0	1144.0	400.0	95.0	48.0	1588.0	758.0	321.0	93.0	398.0	54.0	60.0	72.0	71.0	12.0
2	1	12	-0.1456014369912808	0.5578820043670526	1.0030257186081695	4886.0	400.0	1588.0	93.0	60.0	1144.0	95.0	48.0	758.0	398.0	72.0	321.0	71.0	54.0	12.0
1	2	13	-0.6169891890131658	0.7313791253945331	1.011111111111111	4967.0	319.0	1164.0	79.0	44.0	1596.0	87.0	58.0	815.0	328.0	85.0	344.0	43.0	56.0	15.0
1	13	2	-56.763005389211365	1.0	0.4972677595628415	4967.0	1164.0	319.0	79.0	44.0	1596.0	815.0	344.0	87.0	328.0	43.0	58.0	85.0	56.0	15.0
2	1	13	0.6237692899913325	0.26638949958529556	0.989247311827957	4967.0	319.0	1596.0	87.0	58.0	1164.0	79.0	44.0	815.0	328.0	85.0	344.0	56.0	43.0	15.0
1	2	14	0.8704269298767495	0.1920335277281895	0.9955396966993756	5223.0	63.0	1253.0	19.0	15.0	1713.0	14.0	14.0	1130.0	83.0	15.0	434.0	7.0	13.0	4.0
1	14	2	-193.40886381861327	1.0	0.5011225864391559	5223.0	1253.0	63.0	19.0	15.0	1713.0	1130.0	434.0	14.0	83.0	7.0	14.0	15.0	13.0	4.0
2	1	14	-0.866527167646119	0.8068994738839155	1.0045207956600362	5223.0	63.0	1713.0	14.0	14.0	1253.0	19.0	15.0	1130.0	83.0	15.0	434.0	13.0	7.0	4.0
1	3	4	0.9456207586220836	0.1721710146657448	0.04120879120879121	4881.0	579.0	557.0	472.0	84.0	1650.0	123.0	107.0	138.0	900.0	63.0	132.0	66.0	233.0	15.0
1	4	3	-99999.9	1.0	-0.04702194357366771	4881.0	557.0	579.0	472.0	84.0	1650.0	138.0	132.0	123.0	900.0	66.0	107.0	63.0	233.0	15.0
3	1	4	-21.055822225318373	1.0	0.4890190336749634	4881.0	579.0	1650.0	123.0	107.0	557.0	472.0	84.0	138.0	900.0	63.0	132.0	233.0	66.0	15.0
1	3	5	0.9676737345858711	0.1666036670200396	0.04043126684636118	4886.0	574.0	554.0	473.0	86.0	1655.0	117.0	108.0	132.0	914.0	55.0	132.0	69.0	232.0	13.0
1	5	3	-99999.9	1.0	-0.046012269938650305	4886.0	554.0	574.0	473.0	86.0	1655.0	132.0	132.0	117.0	914.0	69.0	108.0	55.0	232.0	13.0
3	1	5	-21.99844956625211	1.0	0.4892395982783357	4886.0	574.0	1655.0	117.0	108.0	554.0	473.0	86.0	132.0	914.0	55.0	132.0	232.0	69.0	13.0
1	3	6	1.363006984030876	0.08644021589838002	0.059620596205962065	4910.0	550.0	556.0	473.0	84.0	1639.0	126.0	115.0	148.0	879.0	74.0	131.0	70.0	232.0	13.0
1	6	3	-99999.9	1.0	-0.07260726072607261	4910.0	556.0	550.0	473.0	84.0	1639.0	148.0	131.0	126.0	879.0	70.0	115.0	74.0	232.0	13.0
3	1	6	-20.135330445910665	1.0	0.4836309523809524	4910.0	550.0	1639.0	126.0	115.0	556.0	473.0	84.0	148.0	879.0	74.0	131.0	232.0	70.0	13.0
1	3	7	-99999.9	1.0	-0.03618421052631579	4916.0	544.0	560.0	470.0	83.0	1622.0	155.0	103.0	144.0	891.0	66.0	130.0	60.0	241.0	15.0
1	7	3	0.6458553744243493	0.25918644978519034	0.03264094955489614	4916.0	560.0	544.0	470.0	83.0	1622.0	144.0	130.0	155.0	891.0	60.0	103.0	66.0	241.0	15.0
3	1	7	-18.49494935851545	1.0	0.5085803432137286	4916.0	544.0	1622.0	155.0	103.0	560.0	470.0	83.0	144.0	891.0	66.0	130.0	241.0	60.0	15.0
1	3	8	0.6063212563238625	0.2721506728821196	0.8932038834951457	4698.0	762.0	851.0	188.0	74.0	1563.0	177.0	140.0	269.0	753.0	79.0	192.0	84.0	149.0	21.0
1	8	3	-4.464729251112076	0.9999959879582965	0.5317919075144509	4698.0	851.0	762.0	188.0	74.0	1563.0	269.0	192.0	177.0	753.0	84.0	140.0	79.0	149.0	21.0
3	1	8	-0.5338263235025311	0.7032691692386979	1.1571428571428573	4698.0	762.0	1563.0	177.0	140.0	851.0	188.0	74.0	269.0	753.0	79.0	192.0	149.0	84.0	21.0
1	3	9	-0.9426926331218637	0.8270809414226685	1.0267175572519085	5077.0	383.0	966.0	100.0	47.0	1698.0	114.0	68.0	652.0	381.0	68.0	301.0	45.0	82.0	18.0
1	9	3	-37.16902382023348	1.0	0.4935779816513761	5077.0	966.0	383.0	100.0	47.0	1698.0	652.0	301.0	114.0	381.0	45.0	68.0	68.0	82.0	18.0
3	1	9	0.9672236681845143	0.16671611340311954	0.9752650176678446	5077.0	383.0	1698.0	114.0	68.0	966.0	100.0	47.0	652.0	381.0	68.0	301.0	82.0	45.0	18.0
1	3	10	-0.870197527738695	0.8079038065215562	1.02504816955684	5065.0	395.0	963.0	102.0	48.0	1697.0	115.0	68.0	647.0	383.0	71.0	302.0	45.0	84.0	15.0
1	10	3	-36.48135789366071	1.0	0.49396471680594245	5065.0	963.0	395.0	102.0	48.0	1697.0	647.0	302.0	115.0	383.0	45.0	68.0	71.0	84.0	15.0
3	1	10	0.8914617530405804	0.18634071831512	0.9767025089605734	5065.0	395.0	1697.0	115.0	68.0	963.0	102.0	48.0	647.0	383.0	71.0	302.0	84.0	45.0	15.0
1	3	11	-1.0208225870037142	0.8463307316332441	1.0285714285714285	5057.0	403.0	975.0	97.0	41.0	1696.0	112.0	72.0	652.0	379.0	70.0	313.0	43.0	83.0	7.0
1	11	3	-37.77043571913743	1.0	0.4931506849315069	5057.0	975.0	403.0	97.0	41.0	1696.0	652.0	313.0	112.0	379.0	43.0	72.0	70.0	83.0	7.0
3	1	11	1.0491787699760395	0.1470479519673651	0.9736842105263158	5057.0	403.0	1696.0	112.0	72.0	975.0	97.0	41.0	652.0	379.0	70.0	313.0	83.0	43.0	7.0
1	3	12	-0.6319593646750732	0.7362933428249048	1.0171428571428571	5056.0	404.0	974.0	95.0	44.0	1713.0	104.0	63.0	638.0	397.0	66.0	316.0	44.0	78.0	8.0
1	12	3	-38.12821500206278	1.0	0.49582172701949867	5056.0	974.0	404.0	95.0	44.0	1713.0	638.0	316.0	104.0	397.0	44.0	63.0	66.0	78.0	8.0
3	1	12	0.6426103652033047	0.26023841717135876	0.9836956521739131	5056.0	404.0	1713.0	104.0	63.0	974.0	95.0	44.0	638.0	397.0	66.0	316.0	78.0	44.0	8.0
1	3	13	-1.7793673178744118	0.9624102678022262	1.0437062937062938	5134.0	326.0	997.0	81.0	35.0	1721.0	106.0	53.0	703.0	321.0	77.0	331.0	31.0	70.0	14.0
1	13	3	-44.270658868715344	1.0	0.48974569319114025	5134.0	997.0	326.0	81.0	35.0	1721.0	703.0	331.0	106.0	321.0	31.0	53.0	77.0	70.0	14.0
3	1	13	1.8538801871321342	0.031878090612964316	0.9613601236476044	5134.0	326.0	1721.0	106.0	53.0	997.0	81.0	35.0	703.0	321.0	77.0	331.0	70.0	31.0	14.0
1	3	14	-1.361868673797596	0.9133802717080478	1.0081383519837233	5384.0	76.0	1092.0	13.0	8.0	1848.0	21.0	11.0	1012.0	74.0	15.0	417.0	9.0	15.0	5.0
1	14	3	-170.0633506404748	1.0	0.4979899497487437	5384.0	1092.0	76.0	13.0	8.0	1848.0	1012.0	417.0	21.0	74.0	9.0	11.0	15.0	15.0	5.0
3	1	14	1.3728625682379398	0.08489759715123135	0.9920556107249255	5384.0	76.0	1848.0	21.0	11.0	1092.0	13.0	8.0	1012.0	74.0	15.0	417.0	15.0	9.0	5.0
1	4	5	-99999.9	1.0	-0.004119464469618949	5322.0	116.0	118.0	1000.0	17.0	1874.0	25.0	21.0	21.0	1053.0	15.0	24.0	22.0	364.0	8.0
1	5	4	0.5901205029022019	0.2775548876943481	0.004069175991861649	5322.0	118.0	116.0	1000.0	17.0	1874.0	21.0	24.0	25.0	1053.0	22.0	21.0	15.0	364.0	8.0
4	1	5	-143.8418725824117	1.0	0.5010235414534288	5322.0	116.0	1874.0	25.0	21.0	118.0	1000.0	17.0	21.0	1053.0	15.0	24.0	364.0	22.0	8.0
1	4	6	0.49190828853773694	0.31139209221349173	0.022099447513812154	4902.0	536.0	564.0	485.0	86.0	1672.0	131.0	117.0	139.0	881.0	69.0	107.0	63.0	229.0	19.0
1	6	4	-99999.9	1.0	-0.023668639053254437	4902.0	564.0	536.0	485.0	86.0	1672.0	139.0	107.0	131.0	881.0	63.0	117.0	69.0	229.0	19.0
4	1	6	-21.275033479257107	1.0	0.4942857142857143	4902.0	536.0	1672.0	131.0	117.0	564.0	485.0	86.0	139.0	881.0	69.0	107.0	229.0	63.0	19.0
1	4	7	-99999.9	1.0	-0.06622516556291391	4899.0	539.0	577.0	476.0	82.0	1651.0	154.0	115.0	134.0	889.0	66.0	111.0	63.0	228.0	16.0
1	7	4	1.2071254896064207	0.11369197553156796	0.05524861878453039	4899.0	577.0	539.0	476.0	82.0	1651.0	134.0	111.0	154.0	889.0	63.0	115.0	66.0	228.0	16.0
