P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	1.3425135938697794	0.08971482682402343	0.9806259314456036	5406.0	855.0	205.0	54.0	21.0	211.0	41.0	22.0	699.0	2048.0	309.0	28.0	46.0	49.0	6.0
1	3	2	-66.60932831123134	1.0	0.5049884881043746	5406.0	205.0	855.0	54.0	21.0	211.0	699.0	28.0	41.0	2048.0	46.0	22.0	309.0	49.0	6.0
2	1	3	-1.3159897690668811	0.905911194987092	1.0205696202531647	5406.0	855.0	211.0	41.0	22.0	205.0	54.0	21.0	699.0	2048.0	309.0	28.0	49.0	46.0	6.0
1	2	4	0.627665426151803	0.2651115125928748	0.990990990990991	5431.0	830.0	216.0	49.0	15.0	205.0	43.0	26.0	703.0	2057.0	296.0	30.0	48.0	44.0	7.0
1	4	2	-68.41553145054664	1.0	0.5022831050228311	5431.0	216.0	830.0	49.0	15.0	205.0	703.0	30.0	43.0	2057.0	48.0	26.0	296.0	44.0	7.0
2	1	4	-0.6219593768231502	0.7330157651125548	1.0092592592592593	5431.0	830.0	205.0	43.0	26.0	216.0	49.0	15.0	703.0	2057.0	296.0	30.0	44.0	48.0	7.0
1	2	5	-0.19958490376921542	0.5790973578551508	1.0030395136778116	5450.0	811.0	213.0	49.0	18.0	195.0	51.0	28.0	711.0	2033.0	312.0	30.0	46.0	45.0	8.0
1	5	2	-66.06260314761046	1.0	0.4992435703479577	5450.0	213.0	811.0	49.0	18.0	195.0	711.0	30.0	51.0	2033.0	46.0	28.0	312.0	45.0	8.0
2	1	5	0.20018970650791001	0.4206661335818249	0.9969879518072289	5450.0	811.0	195.0	51.0	28.0	213.0	49.0	18.0	711.0	2033.0	312.0	30.0	45.0	46.0	8.0
1	2	6	0.44752834886721243	0.32724683869413473	0.9970523212969786	5018.0	1243.0	213.0	42.0	25.0	217.0	38.0	19.0	1391.0	1206.0	459.0	58.0	35.0	24.0	12.0
1	6	2	-150.92893565546757	1.0	0.5007401924500371	5018.0	213.0	1243.0	42.0	25.0	217.0	1391.0	58.0	38.0	1206.0	35.0	19.0	459.0	24.0	12.0
2	1	6	-0.44620527909968194	0.6722754876512895	1.0029739776951674	5018.0	1243.0	217.0	38.0	19.0	213.0	42.0	25.0	1391.0	1206.0	459.0	58.0	24.0	35.0	12.0
1	2	7	0.5778076527611322	0.2816969545926332	0.9966397849462365	5190.0	1071.0	217.0	40.0	23.0	218.0	35.0	21.0	1518.0	1144.0	394.0	59.0	29.0	32.0	9.0
1	7	2	-170.7999421561914	1.0	0.5008443093549476	5190.0	217.0	1071.0	40.0	23.0	218.0	1518.0	59.0	35.0	1144.0	29.0	21.0	394.0	32.0	9.0
2	1	7	-0.5758595487396854	0.7176449789161754	1.0033944331296674	5190.0	1071.0	218.0	35.0	21.0	217.0	40.0	23.0	1518.0	1144.0	394.0	59.0	32.0	29.0	9.0
1	2	8	-0.4770610912659586	0.6833406790476879	1.0025957170668398	5205.0	1056.0	225.0	33.0	22.0	219.0	37.0	18.0	1582.0	1098.0	376.0	70.0	21.0	27.0	11.0
1	8	2	-184.74190759274248	1.0	0.49935358758888165	5205.0	225.0	1056.0	33.0	22.0	219.0	1582.0	70.0	37.0	1098.0	21.0	18.0	376.0	27.0	11.0
2	1	8	0.47829620088735914	0.3162197102790598	0.9974243399871217	5205.0	1056.0	219.0	37.0	18.0	225.0	33.0	22.0	1582.0	1098.0	376.0	70.0	27.0	21.0	11.0
1	2	9	-0.28821688161092257	0.6134095697088606	1.001012658227848	5493.0	768.0	241.0	23.0	16.0	238.0	25.0	11.0	2002.0	757.0	297.0	81.0	18.0	19.0	11.0
1	9	2	-285.1906043540063	1.0	0.49974721941354905	5493.0	241.0	768.0	23.0	16.0	238.0	2002.0	81.0	25.0	757.0	18.0	11.0	297.0	19.0	11.0
2	1	9	0.28850845154679605	0.38647884777253616	0.9989904088844018	5493.0	768.0	238.0	25.0	11.0	241.0	23.0	16.0	2002.0	757.0	297.0	81.0	19.0	18.0	11.0
1	2	10	-1.0640678988809515	0.8563509959886048	1.0031014621178556	5736.0	525.0	247.0	18.0	15.0	236.0	25.0	13.0	2289.0	550.0	217.0	92.0	19.0	13.0	5.0
1	10	2	-345.21402833694646	1.0	0.4992282249173098	5736.0	247.0	525.0	18.0	15.0	236.0	2289.0	92.0	25.0	550.0	19.0	13.0	217.0	13.0	5.0
2	1	10	1.0673578614658306	0.14290516876463133	0.9969271290605795	5736.0	525.0	236.0	25.0	13.0	247.0	18.0	15.0	2289.0	550.0	217.0	92.0	13.0	19.0	5.0
1	2	11	-1.201770502542424	0.8852737065138451	1.0035555555555555	5737.0	524.0	247.0	18.0	15.0	239.0	26.0	9.0	2284.0	562.0	210.0	90.0	20.0	14.0	5.0
1	11	2	-340.4014948451407	1.0	0.4991158267020336	5737.0	247.0	524.0	18.0	15.0	239.0	2284.0	90.0	26.0	562.0	20.0	9.0	210.0	14.0	5.0
2	1	11	1.2060283254035131	0.11390334996913731	0.9964819700967458	5737.0	524.0	239.0	26.0	9.0	247.0	18.0	15.0	2284.0	562.0	210.0	90.0	14.0	20.0	5.0
1	2	12	0.5382295887372534	0.29520925617157445	0.9987080103359173	5793.0	468.0	252.0	17.0	11.0	250.0	14.0	10.0	2333.0	524.0	199.0	88.0	18.0	15.0	8.0
1	12	2	-415.51324250515984	1.0	0.5003236245954693	5793.0	252.0	468.0	17.0	11.0	250.0	2333.0	88.0	14.0	524.0	18.0	10.0	199.0	15.0	8.0
2	1	12	-0.5375333020765325	0.7045503770242076	1.0012970168612192	5793.0	468.0	250.0	14.0	10.0	252.0	17.0	11.0	2333.0	524.0	199.0	88.0	15.0	18.0	8.0
1	2	13	0.686710226923208	0.24613260758233735	0.9988657844990548	6003.0	258.0	262.0	11.0	7.0	261.0	8.0	5.0	2650.0	287.0	119.0	108.0	8.0	9.0	4.0
1	13	2	-604.0760962834498	1.0	0.500284037114183	6003.0	262.0	258.0	11.0	7.0	261.0	2650.0	108.0	8.0	287.0	8.0	5.0	119.0	9.0	4.0
2	1	13	-0.6859304651212513	0.7536215889157918	1.0011380880121397	6003.0	258.0	261.0	8.0	5.0	262.0	11.0	7.0	2650.0	287.0	119.0	108.0	9.0	8.0	4.0
1	2	14	0.0	0.49999999949999996	nan	6070.0	191.0	270.0	6.0	4.0	259.0	6.0	9.0	2728.0	230.0	98.0	114.0	7.0	5.0	3.0
1	14	2	-782.5199809980328	1.0	0.5	6070.0	270.0	191.0	6.0	4.0	259.0	2728.0	114.0	6.0	230.0	7.0	9.0	98.0	5.0	3.0
2	1	14	0.0	0.49999999949999996	nan	6070.0	191.0	259.0	6.0	9.0	270.0	6.0	4.0	2728.0	230.0	98.0	114.0	5.0	7.0	3.0
1	3	4	-99999.9	1.0	-0.0330188679245283	5123.0	488.0	524.0	356.0	50.0	756.0	137.0	45.0	130.0	1902.0	103.0	52.0	109.0	216.0	9.0
1	4	3	0.4345311026887247	0.3319514403272268	0.030042918454935622	5123.0	524.0	488.0	356.0	50.0	756.0	130.0	52.0	137.0	1902.0	109.0	45.0	103.0	216.0	9.0
3	1	4	-13.594615926975797	1.0	0.5078651685393258	5123.0	488.0	756.0	137.0	45.0	524.0	356.0	50.0	130.0	1902.0	103.0	52.0	216.0	109.0	9.0
1	3	5	0.062268838371749485	0.4751743021820637	0.0046511627906976735	5137.0	474.0	526.0	343.0	61.0	757.0	129.0	52.0	130.0	1900.0	105.0	49.0	101.0	226.0	10.0
1	5	3	-99999.9	1.0	-0.0047169811320754715	5137.0	526.0	474.0	343.0	61.0	757.0	130.0	49.0	129.0	1900.0	101.0	52.0	105.0	226.0	10.0
3	1	5	-13.263262573182722	1.0	0.49882903981264637	5137.0	474.0	757.0	129.0	52.0	526.0	343.0	61.0	130.0	1900.0	105.0	49.0	226.0	101.0	10.0
1	3	6	-0.6281893019789695	0.7350600881655835	1.0171073094867806	4545.0	1066.0	686.0	145.0	99.0	694.0	156.0	88.0	810.0	1032.0	293.0	162.0	91.0	106.0	27.0
1	6	3	-37.97689871054677	1.0	0.49583017437452614	4545.0	686.0	1066.0	145.0	99.0	694.0	810.0	162.0	156.0	1032.0	91.0	88.0	293.0	106.0	27.0
3	1	6	0.6387551770887075	0.2614910460375517	0.9837278106508875	4545.0	1066.0	694.0	156.0	88.0	686.0	145.0	99.0	810.0	1032.0	293.0	162.0	106.0	91.0	27.0
1	3	7	-0.5975088299574562	0.7249161903604098	1.0135135135135136	4686.0	925.0	721.0	133.0	76.0	715.0	143.0	80.0	893.0	993.0	249.0	187.0	72.0	96.0	31.0
1	7	3	-45.41067107676664	1.0	0.4966887417218543	4686.0	721.0	925.0	133.0	76.0	715.0	893.0	187.0	143.0	993.0	72.0	80.0	249.0	96.0	31.0
3	1	7	0.605475614356889	0.2724314614850495	0.987012987012987	4686.0	925.0	715.0	143.0	80.0	721.0	133.0	76.0	893.0	993.0	249.0	187.0	96.0	72.0	31.0
1	3	8	-0.5714670200801998	0.7161584817368312	1.011138613861386	4695.0	916.0	735.0	118.0	77.0	734.0	127.0	77.0	944.0	954.0	237.0	193.0	75.0	90.0	28.0
1	8	3	-52.447973176249484	1.0	0.4972611077297626	4695.0	735.0	916.0	118.0	77.0	734.0	944.0	193.0	127.0	954.0	75.0	77.0	237.0	90.0	28.0
3	1	8	0.5777622504115606	0.2817122830157791	0.9892215568862276	4695.0	916.0	734.0	127.0	77.0	735.0	118.0	77.0	944.0	954.0	237.0	193.0	90.0	75.0	28.0
1	3	9	-1.0248274869980998	0.8472776835190916	1.0118845500848896	4952.0	659.0	782.0	85.0	63.0	784.0	99.0	55.0	1291.0	656.0	188.0	246.0	45.0	77.0	18.0
1	9	3	-88.28156780855073	1.0	0.49708090075062555	4952.0	782.0	659.0	85.0	63.0	784.0	1291.0	246.0	99.0	656.0	45.0	55.0	188.0	77.0	18.0
3	1	9	1.0368640514427083	0.14989963351123126	0.9885245901639345	4952.0	659.0	784.0	99.0	55.0	782.0	85.0	63.0	1291.0	656.0	188.0	246.0	77.0	45.0	18.0
1	3	10	-1.0317313502357492	0.8489009847618639	1.0090972708187544	5165.0	446.0	818.0	72.0	40.0	805.0	85.0	48.0	1527.0	472.0	136.0	285.0	37.0	51.0	13.0
1	10	3	-115.47454727638585	1.0	0.4977562996202969	5165.0	818.0	446.0	72.0	40.0	805.0	1527.0	285.0	85.0	472.0	37.0	48.0	136.0	51.0	13.0
3	1	10	1.0410326730880826	0.14893021748726587	0.9911444141689373	5165.0	446.0	805.0	85.0	48.0	818.0	72.0	40.0	1527.0	472.0	136.0	285.0	51.0	37.0	13.0
1	3	11	-1.093316067082896	0.8628724322520032	1.009845288326301	5167.0	444.0	817.0	74.0	39.0	802.0	88.0	48.0	1524.0	482.0	129.0	287.0	38.0	50.0	11.0
1	11	3	-113.23630694787128	1.0	0.49757449757449757	5167.0	817.0	444.0	74.0	39.0	802.0	1524.0	287.0	88.0	482.0	38.0	48.0	129.0	50.0	11.0
3	1	11	1.1039751373747908	0.13480200686232247	0.9904371584699454	5167.0	444.0	802.0	88.0	48.0	817.0	74.0	39.0	1524.0	482.0	129.0	287.0	50.0	38.0	11.0
1	3	12	-1.1750282629337419	0.8800082343791482	1.008861622358555	5215.0	396.0	830.0	54.0	46.0	838.0	67.0	33.0	1547.0	450.0	138.0	286.0	39.0	54.0	7.0
1	12	3	-134.9474766584675	1.0	0.49781365623948876	5215.0	830.0	396.0	54.0	46.0	838.0	1547.0	286.0	67.0	450.0	39.0	33.0	138.0	54.0	7.0
3	1	12	1.185349457135187	0.11793971616225507	0.9913678618857902	5215.0	396.0	838.0	67.0	33.0	830.0	54.0	46.0	1547.0	450.0	138.0	286.0	54.0	39.0	7.0
1	3	13	-1.825972634457234	0.9660728648112817	1.0079681274900398	5375.0	236.0	890.0	22.0	18.0	883.0	36.0	19.0	1807.0	251.0	77.0	329.0	16.0	35.0	6.0
