P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	0.0	0.49999999949999996	nan	4910.0	664.0	1014.0	155.0	94.0	1329.0	155.0	93.0	466.0	636.0	97.0	196.0	83.0	89.0	19.0
1	3	2	-17.660764764319396	1.0	0.5	4910.0	1014.0	664.0	155.0	94.0	1329.0	466.0	196.0	155.0	636.0	83.0	93.0	97.0	89.0	19.0
2	1	3	0.0	0.49999999949999996	nan	4910.0	664.0	1329.0	155.0	93.0	1014.0	155.0	94.0	466.0	636.0	97.0	196.0	89.0	83.0	19.0
1	2	4	1.672363695227247	0.04722629142386503	0.925	4936.0	638.0	1033.0	152.0	78.0	1339.0	125.0	113.0	458.0	637.0	104.0	196.0	75.0	100.0	16.0
1	4	2	-18.953455212575456	1.0	0.5211267605633804	4936.0	1033.0	638.0	152.0	78.0	1339.0	458.0	196.0	125.0	637.0	75.0	113.0	104.0	100.0	16.0
2	1	4	-1.5367666388574701	0.9378247482336537	1.096774193548387	4936.0	638.0	1339.0	125.0	113.0	1033.0	152.0	78.0	458.0	637.0	104.0	196.0	100.0	75.0	16.0
1	2	5	0.5339497433225174	0.29668813343020606	0.9743589743589743	4929.0	645.0	1031.0	150.0	82.0	1324.0	141.0	112.0	483.0	624.0	92.0	197.0	80.0	95.0	15.0
1	5	2	-19.75614050293315	1.0	0.5066666666666666	4929.0	1031.0	645.0	150.0	82.0	1324.0	483.0	197.0	141.0	624.0	80.0	112.0	92.0	95.0	15.0
2	1	5	-0.5198984342877144	0.6984328286142545	1.0277777777777777	4929.0	645.0	1324.0	141.0	112.0	1031.0	150.0	82.0	483.0	624.0	92.0	197.0	95.0	80.0	15.0
1	2	6	0.8934319207126683	0.18581292576022346	0.9571428571428572	4966.0	608.0	1025.0	154.0	84.0	1336.0	139.0	102.0	474.0	626.0	99.0	197.0	76.0	96.0	18.0
1	6	2	-19.05988097520359	1.0	0.5114503816793893	4966.0	1025.0	608.0	154.0	84.0	1336.0	474.0	197.0	139.0	626.0	76.0	102.0	99.0	96.0	18.0
2	1	6	-0.8534275063523995	0.8032889088553572	1.0491803278688525	4966.0	608.0	1336.0	139.0	102.0	1025.0	154.0	84.0	474.0	626.0	99.0	197.0	96.0	76.0	18.0
1	2	7	-0.1726369499770018	0.568531594338783	1.009433962264151	4950.0	624.0	1046.0	148.0	69.0	1336.0	151.0	90.0	472.0	631.0	96.0	195.0	78.0	100.0	14.0
1	7	2	-18.64479059751619	1.0	0.49767441860465117	4950.0	1046.0	624.0	148.0	69.0	1336.0	472.0	195.0	151.0	631.0	78.0	90.0	96.0	100.0	14.0
2	1	7	0.17425037941603916	0.43083435103737644	0.9908256880733946	4950.0	624.0	1336.0	151.0	90.0	1046.0	148.0	69.0	472.0	631.0	96.0	195.0	100.0	78.0	14.0
1	2	8	-0.5616049907370926	0.7128074427185869	1.0336700336700337	4967.0	607.0	1046.0	148.0	69.0	1327.0	158.0	92.0	465.0	634.0	100.0	197.0	79.0	99.0	12.0
1	8	2	-17.80287820636585	1.0	0.49198717948717946	4967.0	1046.0	607.0	148.0	69.0	1327.0	465.0	197.0	158.0	634.0	79.0	92.0	100.0	99.0	12.0
2	1	8	0.5798983129109392	0.28099155648427154	0.9694189602446482	4967.0	607.0	1327.0	158.0	92.0	1046.0	148.0	69.0	465.0	634.0	100.0	197.0	99.0	79.0	12.0
1	2	9	-0.12097185456240549	0.5481433779330529	1.0044642857142858	5025.0	549.0	1076.0	135.0	52.0	1349.0	137.0	91.0	587.0	538.0	74.0	235.0	59.0	78.0	15.0
1	9	2	-27.33963913110357	1.0	0.49889135254988914	5025.0	1076.0	549.0	135.0	52.0	1349.0	587.0	235.0	137.0	538.0	59.0	91.0	74.0	78.0	15.0
2	1	9	0.12150950724934952	0.4516437007756555	0.9955947136563876	5025.0	549.0	1349.0	137.0	91.0	1076.0	135.0	52.0	587.0	538.0	74.0	235.0	78.0	59.0	15.0
1	3	4	0.9395649698358661	0.17372036195018703	0.6888888888888889	5257.0	667.0	712.0	148.0	53.0	1719.0	134.0	138.0	165.0	647.0	62.0	109.0	56.0	118.0	15.0
1	4	3	-1.1409003205149828	0.8730442423039471	0.6458333333333334	5257.0	712.0	667.0	148.0	53.0	1719.0	165.0	109.0	134.0	647.0	56.0	138.0	62.0	118.0	15.0
3	1	4	-0.515245306039024	0.6968092029404094	5.666666666666669	5257.0	667.0	1719.0	134.0	138.0	712.0	148.0	53.0	165.0	647.0	62.0	109.0	118.0	56.0	15.0
1	3	5	0.4418745938337198	0.32929000774561623	0.8	5237.0	687.0	723.0	156.0	34.0	1719.0	149.0	123.0	177.0	638.0	59.0	108.0	58.0	122.0	10.0
1	5	3	-1.3256237815011616	0.9075177616888414	0.5714285714285715	5237.0	723.0	687.0	156.0	34.0	1719.0	177.0	108.0	149.0	638.0	58.0	123.0	59.0	122.0	10.0
3	1	5	-0.33140594537528995	0.629830994625431	1.5	5237.0	687.0	1719.0	149.0	123.0	723.0	156.0	34.0	177.0	638.0	59.0	108.0	122.0	58.0	10.0
