P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	-0.05181585446934141	0.5206623566063312	1.037037037037037	4809.0	883.0	970.0	179.0	118.0	1127.0	180.0	123.0	208.0	922.0	103.0	112.0	111.0	133.0	22.0
1	3	2	-1.5026597796109094	0.9335365713567187	0.49122807017543857	4809.0	970.0	883.0	179.0	118.0	1127.0	208.0	112.0	180.0	922.0	111.0	123.0	103.0	133.0	22.0
2	1	3	0.0536664207003893	0.4786003999307138	0.9666666666666667	4809.0	883.0	1127.0	180.0	123.0	970.0	179.0	118.0	208.0	922.0	103.0	112.0	133.0	111.0	22.0
1	2	4	0.8651039666808681	0.19349082223695335	0.8469387755102041	4865.0	827.0	987.0	181.0	99.0	1154.0	166.0	110.0	249.0	866.0	118.0	136.0	106.0	121.0	15.0
1	4	2	-3.921804648953275	0.9999560377314163	0.5496688741721855	4865.0	987.0	827.0	181.0	99.0	1154.0	249.0	136.0	166.0	866.0	106.0	110.0	118.0	121.0	15.0
2	1	4	-0.708759876316856	0.7607633188726819	1.2830188679245282	4865.0	827.0	1154.0	166.0	110.0	987.0	181.0	99.0	249.0	866.0	118.0	136.0	121.0	106.0	15.0
1	2	5	-0.2623993932323471	0.6034931698669546	1.0568181818181819	4837.0	855.0	1006.0	169.0	92.0	1137.0	174.0	119.0	267.0	856.0	110.0	127.0	107.0	125.0	19.0
1	5	2	-5.143028107354	0.9999998645825514	0.4869109947643979	4837.0	1006.0	855.0	169.0	92.0	1137.0	267.0	127.0	174.0	856.0	107.0	119.0	110.0	125.0	19.0
2	1	5	0.27650688749215074	0.39107944937112715	0.9514563106796117	4837.0	855.0	1137.0	174.0	119.0	1006.0	169.0	92.0	267.0	856.0	110.0	127.0	125.0	107.0	19.0
1	2	6	0.3250639726056789	0.37256639618398113	0.927710843373494	4868.0	824.0	983.0	186.0	98.0	1136.0	180.0	114.0	257.0	864.0	112.0	137.0	103.0	124.0	14.0
1	6	2	-3.846590342500536	0.9999400916506838	0.5202702702702704	4868.0	983.0	824.0	186.0	98.0	1136.0	257.0	137.0	180.0	864.0	103.0	114.0	112.0	124.0	14.0
2	1	6	-0.299734312402639	0.6178100198906509	1.0923076923076922	4868.0	824.0	1136.0	180.0	114.0	983.0	186.0	98.0	257.0	864.0	112.0	137.0	124.0	103.0	14.0
1	2	7	-0.559741745700142	0.7121722297828164	1.1666666666666667	4853.0	839.0	1015.0	159.0	93.0	1149.0	170.0	111.0	247.0	885.0	101.0	133.0	106.0	124.0	15.0
1	7	2	-4.477933965601133	0.9999962281743395	0.4666666666666667	4853.0	1015.0	839.0	159.0	93.0	1149.0	247.0	133.0	170.0	885.0	106.0	111.0	101.0	124.0	15.0
2	1	7	0.6397048522287336	0.2611821901893556	0.8888888888888888	4853.0	839.0	1149.0	170.0	111.0	1015.0	159.0	93.0	247.0	885.0	101.0	133.0	124.0	106.0	15.0
1	2	8	-0.2106156018432793	0.5834063490630528	1.0655737704918034	4871.0	821.0	1022.0	167.0	78.0	1146.0	171.0	113.0	236.0	894.0	103.0	133.0	108.0	124.0	13.0
1	8	2	-3.633119131796557	0.9998599573308349	0.48507462686567165	4871.0	1022.0	821.0	167.0	78.0	1146.0	236.0	133.0	171.0	894.0	108.0	113.0	103.0	124.0	13.0
2	1	8	0.22357656195671186	0.41154344243502394	0.9452054794520548	4871.0	821.0	1146.0	171.0	113.0	1022.0	167.0	78.0	236.0	894.0	103.0	133.0	124.0	108.0	13.0
1	2	9	-0.053561303379751894	0.5213577245255495	1.0158730158730158	4847.0	845.0	1001.0	171.0	95.0	1152.0	172.0	106.0	236.0	889.0	108.0	131.0	108.0	124.0	15.0
1	9	2	-3.481484719683893	0.9997506332275248	0.49612403100775193	4847.0	1001.0	845.0	171.0	95.0	1152.0	236.0	131.0	172.0	889.0	108.0	106.0	108.0	124.0	15.0
2	1	9	0.0543981987450605	0.4783088883928728	0.9848484848484849	4847.0	845.0	1152.0	172.0	106.0	1001.0	171.0	95.0	236.0	889.0	108.0	131.0	124.0	108.0	15.0
1	2	10	-0.30011404778214623	0.6179548495948668	1.1199999999999999	4870.0	822.0	1005.0	175.0	87.0	1145.0	181.0	104.0	237.0	897.0	99.0	136.0	103.0	123.0	16.0
1	10	2	-3.1011784937488462	0.9990361716551456	0.47457627118644063	4870.0	1005.0	822.0	175.0	87.0	1145.0	237.0	136.0	181.0	897.0	103.0	104.0	99.0	123.0	16.0
2	1	10	0.33226912433023337	0.3698430939380313	0.9117647058823529	4870.0	822.0	1145.0	181.0	104.0	1005.0	175.0	87.0	237.0	897.0	99.0	136.0	123.0	103.0	16.0
1	2	11	-0.9708075829849162	0.8341779486685781	1.068	5040.0	652.0	1045.0	134.0	88.0	1184.0	151.0	95.0	418.0	716.0	99.0	170.0	85.0	103.0	20.0
1	11	2	-16.218197268689202	1.0	0.484573502722323	5040.0	1045.0	652.0	134.0	88.0	1184.0	418.0	170.0	151.0	716.0	85.0	95.0	99.0	103.0	20.0
2	1	11	1.032619301751746	0.15089106805850916	0.9435215946843853	5040.0	652.0	1184.0	151.0	95.0	1045.0	134.0	88.0	418.0	716.0	99.0	170.0	103.0	85.0	20.0
1	2	12	-0.8664124333326104	0.8068680271723616	1.0602409638554218	5041.0	651.0	1044.0	133.0	90.0	1189.0	148.0	93.0	412.0	721.0	100.0	169.0	87.0	102.0	20.0
1	12	2	-16.115271259986557	1.0	0.48618784530386744	5041.0	1044.0	651.0	133.0	90.0	1189.0	412.0	169.0	148.0	721.0	87.0	93.0	100.0	102.0	20.0
2	1	12	0.9156404124992359	0.17992774062202965	0.9489795918367347	5041.0	651.0	1189.0	148.0	93.0	1044.0	133.0	90.0	412.0	721.0	100.0	169.0	102.0	87.0	20.0
1	2	13	0.1980377848900795	0.4215077738637931	0.9928057553956835	5121.0	571.0	1078.0	117.0	72.0	1238.0	114.0	78.0	528.0	624.0	81.0	207.0	71.0	85.0	15.0
1	13	2	-27.131176529940902	1.0	0.5018181818181818	5121.0	1078.0	571.0	117.0	72.0	1238.0	528.0	207.0	114.0	624.0	71.0	78.0	81.0	85.0	15.0
2	1	13	-0.19660272847783256	0.577930760132545	1.0073529411764706	5121.0	571.0	1238.0	114.0	78.0	1078.0	117.0	72.0	528.0	624.0	81.0	207.0	85.0	71.0	15.0
1	2	14	1.4081099465486553	0.0795493110072314	0.9619047619047619	5202.0	490.0	1088.0	114.0	65.0	1260.0	94.0	76.0	599.0	557.0	77.0	236.0	64.0	64.0	14.0
1	14	2	-34.146666203804884	1.0	0.5101010101010102	5202.0	1088.0	490.0	114.0	65.0	1260.0	599.0	236.0	94.0	557.0	64.0	76.0	77.0	64.0	14.0
2	1	14	-1.352343215992273	0.9118671645281127	1.043010752688172	5202.0	490.0	1260.0	94.0	76.0	1088.0	114.0	65.0	599.0	557.0	77.0	236.0	64.0	64.0	14.0
1	3	4	0.05493804800057711	0.47809384116063125	0.9827586206896551	4931.0	848.0	921.0	169.0	90.0	1179.0	168.0	100.0	225.0	880.0	108.0	135.0	90.0	138.0	18.0
1	4	3	-3.0765306880323364	0.9989528076624359	0.504424778761062	4931.0	921.0	848.0	169.0	90.0	1179.0	225.0	135.0	168.0	880.0	90.0	100.0	108.0	138.0	18.0
3	1	4	-0.05397422259705822	0.5215222176220147	1.018181818181818	4931.0	848.0	1179.0	168.0	100.0	921.0	169.0	90.0	225.0	880.0	108.0	135.0	138.0	90.0	18.0
1	3	5	-0.49396018602606556	0.6893328493356343	1.2	4914.0	865.0	929.0	165.0	86.0	1160.0	175.0	112.0	235.0	871.0	107.0	136.0	91.0	137.0	17.0
1	5	3	-3.4577213021824673	0.9997275702991366	0.4615384615384615	4914.0	929.0	865.0	165.0	86.0	1160.0	235.0	136.0	175.0	871.0	91.0	112.0	107.0	137.0	17.0
3	1	5	0.5762868836970763	0.28221060470084924	0.875	4914.0	865.0	1160.0	175.0	112.0	929.0	165.0	86.0	235.0	871.0	107.0	136.0	137.0	91.0	17.0
1	3	6	-0.7437074495912464	0.7714733276332876	1.72	4938.0	841.0	913.0	169.0	98.0	1161.0	187.0	99.0	230.0	879.0	104.0	139.0	81.0	140.0	21.0
1	6	3	-2.5203419125036692	0.9941379366164264	0.41346153846153844	4938.0	913.0	841.0	169.0	98.0	1161.0	230.0	139.0	187.0	879.0	81.0	99.0	104.0	140.0	21.0
3	1	6	1.0550268470945587	0.14570655328352977	0.7721518987341771	4938.0	841.0	1161.0	187.0	99.0	913.0	169.0	98.0	230.0	879.0	104.0	139.0	140.0	81.0	21.0
1	3	7	-0.8967503889004009	0.8150739673548236	2.277777777777778	4941.0	838.0	927.0	155.0	98.0	1174.0	178.0	95.0	219.0	892.0	102.0	136.0	91.0	134.0	20.0
1	7	3	-2.4953054299837243	0.9937075485533153	0.3904761904761905	4941.0	927.0	838.0	155.0	98.0	1174.0	219.0	136.0	178.0	892.0	91.0	95.0	102.0	134.0	20.0
3	1	7	1.399805485112821	0.0807858420252936	0.735632183908046	4941.0	838.0	1174.0	178.0	95.0	927.0	155.0	98.0	219.0	892.0	102.0	136.0	134.0	91.0	20.0
