P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	1.6856368442760912	0.045932858513954455	0.8277777777777778	4651.0	798.0	1041.0	211.0	107.0	1152.0	180.0	132.0	329.0	861.0	124.0	171.0	87.0	134.0	22.0
1	3	2	-6.416295084663828	0.9999999999298574	0.5580524344569289	4651.0	1041.0	798.0	211.0	107.0	1152.0	329.0	171.0	180.0	861.0	87.0	132.0	124.0	134.0	22.0
2	1	3	-1.3349338766750247	0.9090509406280339	1.3563218390804597	4651.0	798.0	1152.0	180.0	132.0	1041.0	211.0	107.0	329.0	861.0	124.0	171.0	134.0	87.0	22.0
1	2	4	2.341075743450953	0.009614113165240301	0.8101851851851852	4648.0	801.0	1043.0	197.0	119.0	1182.0	156.0	126.0	331.0	861.0	122.0	155.0	94.0	141.0	24.0
1	4	2	-7.651320722498239	0.99999999999999	0.5663430420711975	4648.0	1043.0	801.0	197.0	119.0	1182.0	331.0	155.0	156.0	861.0	94.0	126.0	122.0	141.0	24.0
2	1	4	-1.792595140699587	0.9634812089230401	1.4408602150537635	4648.0	801.0	1182.0	156.0	126.0	1043.0	197.0	119.0	331.0	861.0	122.0	155.0	141.0	94.0	24.0
1	2	5	1.9256854912402142	0.02707176058843097	0.8349514563106796	4648.0	801.0	1043.0	195.0	121.0	1185.0	161.0	118.0	333.0	870.0	111.0	155.0	96.0	138.0	25.0
1	5	2	-7.816017582092633	0.9999999999999972	0.5548387096774193	4648.0	1043.0	801.0	195.0	121.0	1185.0	333.0	155.0	161.0	870.0	96.0	118.0	111.0	138.0	25.0
2	1	5	-1.5450267313438926	0.9388300847622998	1.3269230769230769	4648.0	801.0	1185.0	161.0	118.0	1043.0	195.0	121.0	333.0	870.0	111.0	155.0	138.0	96.0	25.0
1	2	6	0.5824585462623117	0.28012888668731994	0.9421052631578948	4680.0	769.0	1046.0	194.0	119.0	1166.0	183.0	115.0	362.0	830.0	122.0	152.0	95.0	141.0	26.0
1	6	2	-8.895730524733485	1.0	0.515850144092219	4680.0	1046.0	769.0	194.0	119.0	1166.0	362.0	152.0	183.0	830.0	95.0	115.0	122.0	141.0	26.0
2	1	6	-0.5466650043132312	0.707695574904629	1.070063694267516	4680.0	769.0	1166.0	183.0	115.0	1046.0	194.0	119.0	362.0	830.0	122.0	152.0	141.0	95.0	26.0
