P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	0.2574307206160287	0.39842320316369007	0.0007898894154818325	5234.0	43.0	56.0	1272.0	7.0	1669.0	7.0	10.0	8.0	1239.0	5.0	7.0	6.0	433.0	4.0
1	3	2	-99999.9	1.0	-0.000791765637371338	5234.0	56.0	43.0	1272.0	7.0	1669.0	8.0	7.0	7.0	1239.0	6.0	10.0	5.0	433.0	4.0
2	1	3	-325.3924308586607	1.0	0.49980229339659943	5234.0	43.0	1669.0	7.0	10.0	56.0	1272.0	7.0	8.0	1239.0	5.0	7.0	433.0	6.0	4.0
1	2	4	-99999.9	1.0	-0.008602150537634409	4695.0	582.0	650.0	592.0	93.0	1451.0	123.0	112.0	119.0	1033.0	100.0	92.0	79.0	257.0	22.0
1	4	2	0.2581250530281284	0.3981552568724581	0.008385744234800837	4695.0	650.0	582.0	592.0	93.0	1451.0	119.0	92.0	123.0	1033.0	79.0	112.0	100.0	257.0	22.0
2	1	4	-30.26516246754797	1.0	0.5021231422505308	4695.0	582.0	1451.0	123.0	112.0	650.0	592.0	93.0	119.0	1033.0	100.0	92.0	257.0	79.0	22.0
1	2	5	-99999.9	1.0	-0.06367924528301887	4708.0	569.0	647.0	598.0	90.0	1444.0	147.0	95.0	120.0	1042.0	90.0	86.0	79.0	261.0	24.0
1	5	2	1.6880637733630723	0.045699467602588806	0.053465346534653464	4708.0	647.0	569.0	598.0	90.0	1444.0	120.0	86.0	147.0	1042.0	79.0	95.0	90.0	261.0	24.0
2	1	5	-28.19691710321279	1.0	0.5145317545748117	4708.0	569.0	1444.0	147.0	95.0	647.0	598.0	90.0	120.0	1042.0	90.0	86.0	261.0	79.0	24.0
1	2	6	-99999.9	1.0	-0.002150537634408602	4695.0	582.0	639.0	599.0	97.0	1457.0	133.0	96.0	132.0	1035.0	85.0	87.0	77.0	267.0	19.0
1	6	2	0.06148314981676439	0.47548714713646345	0.002136752136752137	4695.0	639.0	582.0	599.0	97.0	1457.0	132.0	87.0	133.0	1035.0	77.0	96.0	85.0	267.0	19.0
2	1	6	-28.651147814612376	1.0	0.5005359056806002	4695.0	582.0	1457.0	133.0	96.0	639.0	599.0	97.0	132.0	1035.0	85.0	87.0	267.0	77.0	19.0
1	2	7	0.8035504212985426	0.21082827377792668	0.34090909090909094	4440.0	837.0	975.0	246.0	114.0	1321.0	217.0	148.0	232.0	900.0	120.0	171.0	113.0	147.0	19.0
1	7	2	-99999.9	1.0	15.000000000000007	4440.0	975.0	837.0	246.0	114.0	1321.0	232.0	171.0	217.0	900.0	113.0	148.0	120.0	147.0	19.0
