P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	-0.6471996588759262	0.7412486956621693	1.777777777777778	5407.0	762.0	877.0	132.0	84.0	1162.0	146.0	97.0	178.0	783.0	76.0	116.0	75.0	95.0	10.0
1	3	2	-2.1265131648780433	0.9832697821719172	0.41025641025641024	5407.0	877.0	762.0	132.0	84.0	1162.0	178.0	116.0	146.0	783.0	75.0	97.0	76.0	95.0	10.0
2	1	3	0.930349509634144	0.17609505813052417	0.7666666666666666	5407.0	762.0	1162.0	146.0	97.0	877.0	132.0	84.0	178.0	783.0	76.0	116.0	95.0	75.0	10.0
1	2	4	-0.4017573828974734	0.6560686569753341	1.0304568527918783	5516.0	653.0	925.0	105.0	63.0	1214.0	111.0	80.0	314.0	671.0	52.0	139.0	67.0	82.0	8.0
1	4	2	-13.99454883759533	1.0	0.4927184466019417	5516.0	925.0	653.0	105.0	63.0	1214.0	314.0	139.0	111.0	671.0	67.0	80.0	52.0	82.0	8.0
2	1	4	0.41363198534764506	0.3395718657732427	0.9720930232558139	5516.0	653.0	1214.0	111.0	80.0	925.0	105.0	63.0	314.0	671.0	52.0	139.0	82.0	67.0	8.0
1	2	5	1.4490495641219845	0.07366191420386126	0.916	5520.0	649.0	916.0	123.0	54.0	1219.0	102.0	84.0	331.0	636.0	70.0	128.0	72.0	84.0	12.0
1	5	2	-14.352490920827279	1.0	0.5240274599542335	5520.0	916.0	649.0	123.0	54.0	1219.0	331.0	128.0	102.0	636.0	72.0	84.0	70.0	84.0	12.0
2	1	5	-1.3161672896828507	0.9059409833366591	1.1122994652406417	5520.0	649.0	1219.0	102.0	84.0	916.0	123.0	54.0	331.0	636.0	70.0	128.0	84.0	72.0	12.0
1	2	6	-1.4191126910572216	0.9220668672047804	1.0493506493506493	5705.0	464.0	968.0	75.0	50.0	1252.0	94.0	59.0	498.0	478.0	61.0	186.0	48.0	52.0	10.0
1	6	2	-31.5939299114318	1.0	0.48851269649334944	5705.0	968.0	464.0	75.0	50.0	1252.0	498.0	186.0	94.0	478.0	48.0	59.0	61.0	52.0	10.0
2	1	6	1.4858531393990215	0.06865901910838568	0.9570135746606335	5705.0	464.0	1252.0	94.0	59.0	968.0	75.0	50.0	498.0	478.0	61.0	186.0	52.0	48.0	10.0
1	2	7	-1.2896576917326497	0.9014151640123542	1.048913043478261	5708.0	461.0	968.0	83.0	42.0	1252.0	101.0	52.0	487.0	492.0	58.0	187.0	44.0	53.0	12.0
1	7	2	-28.945650414443914	1.0	0.48860759493670886	5708.0	968.0	461.0	83.0	42.0	1252.0	487.0	187.0	101.0	492.0	44.0	52.0	58.0	53.0	12.0
2	1	7	1.3497971695854674	0.08854058953821198	0.957345971563981	5708.0	461.0	1252.0	101.0	52.0	968.0	83.0	42.0	487.0	492.0	58.0	187.0	53.0	44.0	12.0
1	2	8	0.1730186384434215	0.43131839156015284	0.996316758747698	5787.0	382.0	998.0	68.0	27.0	1293.0	66.0	46.0	607.0	386.0	44.0	206.0	39.0	45.0	6.0
1	8	2	-46.628523060502204	1.0	0.5009259259259259	5787.0	998.0	382.0	68.0	27.0	1293.0	607.0	206.0	66.0	386.0	39.0	46.0	44.0	45.0	6.0
2	1	8	-0.17237901316266946	0.5684302124538476	1.0037243947858474	5787.0	382.0	1293.0	66.0	46.0	998.0	68.0	27.0	607.0	386.0	44.0	206.0	45.0	39.0	6.0
1	2	9	-0.9233591000003575	0.822089971063141	1.0107238605898123	5974.0	195.0	1041.0	33.0	19.0	1338.0	41.0	26.0	795.0	213.0	29.0	241.0	26.0	23.0	6.0
1	9	2	-87.94995427503409	1.0	0.49736147757255933	5974.0	1041.0	195.0	33.0	19.0	1338.0	795.0	241.0	41.0	213.0	26.0	26.0	29.0	23.0	6.0
2	1	9	0.9331560135282125	0.1753696944747326	0.9896103896103896	5974.0	195.0	1338.0	41.0	26.0	1041.0	33.0	19.0	795.0	213.0	29.0	241.0	23.0	26.0	6.0
1	3	4	-1.572210037631335	0.9420490677160697	1.1857142857142857	5613.0	671.0	828.0	99.0	51.0	1250.0	125.0	81.0	291.0	663.0	50.0	126.0	61.0	84.0	7.0
1	4	3	-11.610166431739085	1.0	0.46368715083798884	5613.0	828.0	671.0	99.0	51.0	1250.0	291.0	126.0	125.0	663.0	61.0	81.0	50.0	84.0	7.0
3	1	4	1.8184598025615446	0.03449688701574072	0.8807339449541285	5613.0	671.0	1250.0	125.0	81.0	828.0	99.0	51.0	291.0	663.0	50.0	126.0	84.0	61.0	7.0
1	3	5	0.49216549707028884	0.31130117948595637	0.965	5611.0	673.0	825.0	108.0	45.0	1269.0	101.0	86.0	294.0	644.0	66.0	115.0	65.0	90.0	8.0
1	5	3	-13.077540350724798	1.0	0.5092348284960422	5611.0	825.0	673.0	108.0	45.0	1269.0	294.0	115.0	101.0	644.0	65.0	86.0	66.0	90.0	8.0
3	1	5	-0.4743149350003819	0.6823623161223696	1.0391061452513966	5611.0	673.0	1269.0	101.0	86.0	825.0	108.0	45.0	294.0	644.0	66.0	115.0	90.0	65.0	8.0
1	3	6	-1.5591334506042454	0.9405175889301862	1.0588235294117647	5814.0	470.0	859.0	74.0	45.0	1304.0	95.0	57.0	473.0	473.0	58.0	159.0	52.0	60.0	7.0
1	6	3	-29.62353556148067	1.0	0.4864864864864865	5814.0	859.0	470.0	74.0	45.0	1304.0	473.0	159.0	95.0	473.0	52.0	57.0	58.0	60.0	7.0
3	1	6	1.6457519756378145	0.04990740251019332	0.95	5814.0	470.0	1304.0	95.0	57.0	859.0	74.0	45.0	473.0	473.0	58.0	159.0	60.0	52.0	7.0
