P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	2.219610888998128	0.013222551687348871	0.8028846153846154	4583.0	805.0	1042.0	219.0	107.0	1157.0	178.0	139.0	345.0	874.0	122.0	166.0	106.0	139.0	18.0
1	3	2	-6.821243219847905	0.9999999999954605	0.5699658703071673	4583.0	1042.0	805.0	219.0	107.0	1157.0	345.0	166.0	178.0	874.0	106.0	139.0	122.0	139.0	18.0
2	1	3	-1.6746764791243358	0.9530011601196311	1.4823529411764707	4583.0	805.0	1157.0	178.0	139.0	1042.0	219.0	107.0	345.0	874.0	122.0	166.0	139.0	106.0	18.0
1	2	4	2.4585485831673233	0.006975001069761233	0.8018018018018018	4557.0	831.0	1051.0	207.0	110.0	1168.0	163.0	143.0	341.0	876.0	124.0	159.0	107.0	145.0	18.0
1	4	2	-7.487397957827757	0.9999999999999646	0.5705128205128205	4557.0	1051.0	831.0	207.0	110.0	1168.0	341.0	159.0	163.0	876.0	107.0	143.0	124.0	145.0	18.0
2	1	4	-1.850817472721468	0.9679021522414026	1.488888888888889	4557.0	831.0	1168.0	163.0	143.0	1051.0	207.0	110.0	341.0	876.0	124.0	159.0	145.0	107.0	18.0
1	2	5	1.5970829582939767	0.05512360868460908	0.861904761904762	4565.0	823.0	1055.0	200.0	113.0	1170.0	171.0	133.0	352.0	854.0	135.0	165.0	100.0	142.0	22.0
1	5	2	-8.37091757450636	1.0	0.5435435435435436	4565.0	1055.0	823.0	200.0	113.0	1170.0	352.0	165.0	171.0	854.0	100.0	133.0	135.0	142.0	22.0
2	1	5	-1.3411967384568202	0.9100716433444678	1.2357723577235773	4565.0	823.0	1170.0	171.0	133.0	1055.0	200.0	113.0	352.0	854.0	135.0	165.0	142.0	100.0	22.0
1	2	6	1.1920686598740355	0.11661722602316171	0.8962264150943396	4553.0	835.0	1051.0	198.0	119.0	1169.0	176.0	129.0	366.0	840.0	135.0	161.0	99.0	144.0	25.0
1	6	2	-9.10306976631083	1.0	0.5307262569832402	4553.0	1051.0	835.0	198.0	119.0	1169.0	366.0	161.0	176.0	840.0	99.0	129.0	135.0	144.0	25.0
2	1	6	-1.054039657151779	0.8540675896727992	1.1506849315068493	4553.0	835.0	1169.0	176.0	129.0	1051.0	198.0	119.0	366.0	840.0	135.0	161.0	144.0	99.0	25.0
1	2	7	0.6395760250051165	0.26122407672467607	0.9365079365079365	4550.0	838.0	1055.0	193.0	120.0	1169.0	181.0	124.0	358.0	851.0	132.0	162.0	101.0	141.0	25.0
1	7	2	-8.794170343820328	1.0	0.5175438596491229	4550.0	1055.0	838.0	193.0	120.0	1169.0	358.0	162.0	181.0	851.0	101.0	124.0	132.0	141.0	25.0
2	1	7	-0.5962149385640914	0.7244842230108437	1.0784313725490196	4550.0	838.0	1169.0	181.0	124.0	1055.0	193.0	120.0	358.0	851.0	132.0	162.0	141.0	101.0	25.0
1	2	8	0.8445563059491604	0.19917925851862783	0.9541284403669725	4666.0	722.0	1105.0	172.0	91.0	1211.0	157.0	106.0	469.0	767.0	105.0	180.0	102.0	122.0	25.0
