P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	-99999.9	1.0	-0.018726591760299626	5236.0	632.0	666.0	410.0	85.0	1351.0	138.0	86.0	133.0	878.0	69.0	78.0	59.0	168.0	11.0
1	3	2	0.3062970572169573	0.3796893085396249	0.017730496453900707	5236.0	666.0	632.0	410.0	85.0	1351.0	133.0	78.0	138.0	878.0	59.0	86.0	69.0	168.0	11.0
2	1	3	-16.662559912602465	1.0	0.5045537340619307	5236.0	632.0	1351.0	138.0	86.0	666.0	410.0	85.0	133.0	878.0	69.0	78.0	168.0	59.0	11.0
1	2	4	0.12306830751972778	0.45102646332860974	0.0076335877862595426	5246.0	622.0	696.0	392.0	73.0	1357.0	132.0	86.0	134.0	880.0	66.0	76.0	62.0	165.0	13.0
1	4	2	-99999.9	1.0	-0.0078125	5246.0	696.0	622.0	392.0	73.0	1357.0	134.0	76.0	132.0	880.0	62.0	86.0	66.0	165.0	13.0
2	1	4	-15.875811670044843	1.0	0.4980694980694981	5246.0	622.0	1357.0	132.0	86.0	696.0	392.0	73.0	134.0	880.0	66.0	76.0	165.0	62.0	13.0
1	2	5	-99999.9	1.0	-0.059322033898305086	5233.0	635.0	695.0	388.0	78.0	1358.0	138.0	79.0	124.0	885.0	71.0	80.0	63.0	161.0	12.0
1	5	2	0.8847597193278236	0.1881430845990546	0.05035971223021583	5233.0	695.0	635.0	388.0	78.0	1358.0	124.0	80.0	138.0	885.0	63.0	79.0	71.0	161.0	12.0
2	1	5	-15.799280702282543	1.0	0.5136186770428016	5233.0	635.0	1358.0	138.0	79.0	695.0	388.0	78.0	124.0	885.0	71.0	80.0	161.0	63.0	12.0
1	2	6	-99999.9	1.0	-0.044000000000000004	5252.0	616.0	687.0	394.0	80.0	1369.0	133.0	73.0	122.0	889.0	69.0	82.0	68.0	152.0	14.0
1	6	2	0.7012312246397949	0.24157929420775048	0.038869257950530034	5252.0	687.0	616.0	394.0	80.0	1369.0	122.0	82.0	133.0	889.0	68.0	73.0	69.0	152.0	14.0
2	1	6	-16.638304511907858	1.0	0.5103189493433395	5252.0	616.0	1369.0	133.0	73.0	687.0	394.0	80.0	122.0	889.0	69.0	82.0	152.0	68.0	14.0
1	2	7	-99999.9	1.0	-0.03861003861003861	5231.0	637.0	693.0	395.0	73.0	1372.0	126.0	77.0	116.0	899.0	65.0	83.0	63.0	161.0	9.0
