P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	0.18545953219550665	0.42643432251263436	0.0009671179883945843	5599.0	76.0	75.0	1047.0	12.0	1111.0	14.0	11.0	15.0	1645.0	9.0	12.0	8.0	357.0	9.0
1	3	2	-99999.9	1.0	-0.0009699321047526673	5599.0	75.0	76.0	1047.0	12.0	1111.0	15.0	12.0	14.0	1645.0	8.0	11.0	9.0	357.0	9.0
2	1	3	-191.3942372257634	1.0	0.4997578692493947	5599.0	76.0	1111.0	14.0	11.0	75.0	1047.0	12.0	15.0	1645.0	9.0	12.0	357.0	8.0	9.0
1	2	4	-99999.9	1.0	-0.026737967914438502	5133.0	542.0	552.0	513.0	69.0	932.0	129.0	75.0	119.0	1466.0	84.0	67.0	89.0	212.0	18.0
1	4	2	0.6422089179508768	0.2603687111484214	0.024752475247524754	5133.0	552.0	542.0	513.0	69.0	932.0	119.0	67.0	129.0	1466.0	89.0	75.0	84.0	212.0	18.0
2	1	4	-24.660822449313603	1.0	0.506426735218509	5133.0	542.0	932.0	129.0	75.0	552.0	513.0	69.0	119.0	1466.0	84.0	67.0	212.0	89.0	18.0
1	2	5	-99999.9	1.0	-0.04533333333333334	5144.0	531.0	551.0	520.0	63.0	946.0	128.0	62.0	111.0	1457.0	101.0	65.0	93.0	214.0	14.0
1	5	2	1.1186177184493438	0.13165167992360882	0.03990610328638497	5144.0	551.0	531.0	520.0	63.0	946.0	111.0	65.0	128.0	1457.0	93.0	62.0	101.0	214.0	14.0
2	1	5	-25.794008566596627	1.0	0.5106117353308365	5144.0	531.0	946.0	128.0	62.0	551.0	520.0	63.0	111.0	1457.0	101.0	65.0	214.0	93.0	14.0
1	2	6	1.2998659507745227	0.09682352625629487	0.045766590389016024	5140.0	535.0	546.0	530.0	58.0	960.0	113.0	63.0	133.0	1434.0	102.0	68.0	89.0	210.0	19.0
1	6	2	-99999.9	1.0	-0.05305039787798409	5140.0	546.0	535.0	530.0	58.0	960.0	133.0	68.0	113.0	1434.0	89.0	63.0	102.0	210.0	19.0
2	1	6	-25.802339122874255	1.0	0.4877149877149877	5140.0	535.0	960.0	113.0	63.0	546.0	530.0	58.0	133.0	1434.0	102.0	68.0	210.0	89.0	19.0
1	2	7	1.5772638090926827	0.05736742462642064	0.9164265129682997	4662.0	1013.0	846.0	196.0	92.0	865.0	167.0	104.0	485.0	1006.0	178.0	151.0	113.0	102.0	20.0
1	7	2	-15.718249683716737	1.0	0.5238879736408567	4662.0	846.0	1013.0	196.0	92.0	865.0	485.0	151.0	167.0	1006.0	113.0	104.0	178.0	102.0	20.0
2	1	7	-1.4334252856219665	0.9241317844633303	1.1115384615384616	4662.0	1013.0	865.0	167.0	104.0	846.0	196.0	92.0	485.0	1006.0	178.0	151.0	102.0	113.0	20.0
1	2	8	0.0	0.49999999949999996	nan	4714.0	961.0	876.0	162.0	96.0	880.0	162.0	94.0	535.0	966.0	168.0	154.0	105.0	103.0	24.0
1	8	2	-20.719025088480713	1.0	0.5	4714.0	876.0	961.0	162.0	96.0	880.0	535.0	154.0	162.0	966.0	105.0	94.0	168.0	103.0	24.0
2	1	8	0.0	0.49999999949999996	nan	4714.0	961.0	880.0	162.0	94.0	876.0	162.0	96.0	535.0	966.0	168.0	154.0	103.0	105.0	24.0
1	2	9	2.201724293933636	0.013842347028485857	0.9652466367713004	5058.0	617.0	958.0	117.0	59.0	985.0	86.0	65.0	947.0	591.0	131.0	237.0	69.0	55.0	25.0
1	9	2	-58.94939238596506	1.0	0.5091661738616203	5058.0	958.0	617.0	117.0	59.0	985.0	947.0	237.0	86.0	591.0	69.0	65.0	131.0	55.0	25.0
2	1	9	-2.1224519906677326	0.983100159712282	1.0387984981226532	5058.0	617.0	985.0	86.0	65.0	958.0	117.0	59.0	947.0	591.0	131.0	237.0	55.0	69.0	25.0
1	2	10	1.8767451963739132	0.030276448799712474	0.9708520179372198	5062.0	613.0	964.0	111.0	59.0	983.0	85.0	68.0	951.0	588.0	130.0	238.0	69.0	56.0	23.0
1	10	2	-60.63330634438794	1.0	0.5076201641266119	5062.0	964.0	613.0	111.0	59.0	983.0	951.0	238.0	85.0	588.0	69.0	68.0	130.0	56.0	23.0
2	1	10	-1.8203994976375142	0.9656509614631479	1.031941031941032	5062.0	613.0	983.0	85.0	68.0	964.0	111.0	59.0	951.0	588.0	130.0	238.0	56.0	69.0	23.0
1	2	11	0.41037557193036595	0.34076527628146147	0.9953183520599251	5260.0	415.0	1017.0	77.0	40.0	1022.0	72.0	42.0	1135.0	440.0	94.0	272.0	45.0	51.0	18.0
1	11	2	-86.83547102046533	1.0	0.5011786892975011	5260.0	1017.0	415.0	77.0	40.0	1022.0	1135.0	272.0	72.0	440.0	45.0	42.0	94.0	51.0	18.0
2	1	11	-0.40844530113106975	0.6585265639897158	1.0047483380816715	5260.0	415.0	1022.0	72.0	42.0	1017.0	77.0	40.0	1135.0	440.0	94.0	272.0	51.0	45.0	18.0
1	2	12	0.7089127090251149	0.23918925463307494	0.9932942162615256	5341.0	334.0	1027.0	68.0	39.0	1048.0	60.0	28.0	1245.0	349.0	75.0	285.0	38.0	50.0	13.0
1	12	2	-104.29878231532	1.0	0.5016934801016087	5341.0	1027.0	334.0	68.0	39.0	1048.0	1245.0	285.0	60.0	349.0	38.0	28.0	75.0	50.0	13.0
2	1	12	-0.7041268004409791	0.7593231634806583	1.0068434559452524	5341.0	334.0	1048.0	60.0	28.0	1027.0	68.0	39.0	1245.0	349.0	75.0	285.0	50.0	38.0	13.0
1	2	13	0.8564769241845333	0.19586697125507369	0.9927066450567261	5386.0	289.0	1038.0	60.0	36.0	1063.0	51.0	22.0	1276.0	302.0	91.0	301.0	33.0	39.0	13.0
1	13	2	-115.7195488675992	1.0	0.5018435067595248	5386.0	1038.0	289.0	60.0	36.0	1063.0	1276.0	301.0	51.0	302.0	33.0	22.0	91.0	39.0	13.0
2	1	13	-0.8501844406599122	0.8023887710569089	1.007456503728252	5386.0	289.0	1063.0	51.0	22.0	1038.0	60.0	36.0	1276.0	302.0	91.0	301.0	39.0	33.0	13.0
1	2	14	0.4573589847456878	0.3237065413916912	0.9979973297730307	5577.0	98.0	1105.0	23.0	6.0	1103.0	20.0	13.0	1515.0	112.0	42.0	350.0	10.0	21.0	5.0
1	14	2	-227.4598684135214	1.0	0.5005021760964179	5577.0	1105.0	98.0	23.0	6.0	1103.0	1515.0	350.0	20.0	112.0	10.0	13.0	42.0	21.0	5.0
2	1	14	-0.4564412075187735	0.6759636083614446	1.0020147750167898	5577.0	98.0	1103.0	20.0	13.0	1105.0	23.0	6.0	1515.0	112.0	42.0	350.0	21.0	10.0	5.0
1	3	4	-99999.9	1.0	-0.029023746701846966	5133.0	541.0	552.0	516.0	67.0	940.0	126.0	72.0	115.0	1471.0	81.0	63.0	87.0	213.0	23.0
1	4	3	0.7171598074041717	0.23663767866478835	0.02669902912621359	5133.0	552.0	541.0	516.0	67.0	940.0	115.0	63.0	126.0	1471.0	87.0	72.0	81.0	213.0	23.0
3	1	4	-25.426574989784264	1.0	0.506953223767383	5133.0	541.0	940.0	126.0	72.0	552.0	516.0	67.0	115.0	1471.0	81.0	63.0	213.0	87.0	23.0
1	3	5	-99999.9	1.0	-0.0510752688172043	5146.0	528.0	549.0	523.0	63.0	947.0	132.0	59.0	113.0	1456.0	98.0	62.0	90.0	220.0	14.0
1	5	3	1.2368254712086946	0.10807600983194543	0.04428904428904429	5146.0	549.0	528.0	523.0	63.0	947.0	113.0	62.0	132.0	1456.0	90.0	59.0	98.0	220.0	14.0
3	1	5	-25.45256627592625	1.0	0.5118601747815231	5146.0	528.0	947.0	132.0	59.0	549.0	523.0	63.0	113.0	1456.0	98.0	62.0	220.0	90.0	14.0
1	3	6	1.2413785131615676	0.10723304466228956	0.04337899543378995	5139.0	535.0	547.0	531.0	57.0	964.0	112.0	62.0	131.0	1436.0	100.0	66.0	88.0	215.0	17.0
1	6	3	-99999.9	1.0	-0.049868766404199474	5139.0	547.0	535.0	531.0	57.0	964.0	131.0	66.0	112.0	1436.0	88.0	62.0	100.0	215.0	17.0
3	1	6	-26.13428448761194	1.0	0.48840048840048844	5139.0	535.0	964.0	112.0	62.0	547.0	531.0	57.0	131.0	1436.0	100.0	66.0	215.0	88.0	17.0
1	3	7	1.79092216351011	0.03665284266001345	0.90625	4669.0	1005.0	839.0	200.0	96.0	870.0	167.0	101.0	486.0	1005.0	176.0	145.0	114.0	104.0	23.0
1	7	3	-15.52132541708762	1.0	0.5272727272727272	4669.0	839.0	1005.0	200.0	96.0	870.0	486.0	145.0	167.0	1005.0	114.0	101.0	176.0	104.0	23.0
3	1	7	-1.6056543534918228	0.945825064183018	1.1304347826086956	4669.0	1005.0	870.0	167.0	101.0	839.0	200.0	96.0	486.0	1005.0	176.0	145.0	104.0	114.0	23.0
1	3	8	-0.05504901898743733	0.5219503629894862	1.0026881720430108	4717.0	957.0	873.0	164.0	98.0	880.0	165.0	93.0	538.0	963.0	166.0	151.0	105.0	104.0	26.0
1	8	3	-20.58833310130097	1.0	0.499330655957162	4717.0	873.0	957.0	164.0	98.0	880.0	538.0	151.0	165.0	963.0	105.0	93.0	166.0	104.0	26.0
3	1	8	0.05519660348874413	0.47799084866286345	0.9973333333333333	4717.0	957.0	880.0	165.0	93.0	873.0	164.0	98.0	538.0	963.0	166.0	151.0	104.0	105.0	26.0
1	3	9	1.9446364512154704	0.02590930587704665	0.9695603156708006	5055.0	619.0	961.0	112.0	62.0	988.0	85.0	65.0	945.0	593.0	129.0	236.0	68.0	53.0	29.0
1	9	3	-59.99563569861057	1.0	0.5079740106320142	5055.0	961.0	619.0	112.0	62.0	988.0	945.0	236.0	85.0	593.0	68.0	65.0	129.0	53.0	29.0
3	1	9	-1.883583911468008	0.9701894245021907	1.033498759305211	5055.0	619.0	988.0	85.0	65.0	961.0	112.0	62.0	945.0	593.0	129.0	236.0	53.0	68.0	29.0
1	3	10	1.6803068147556575	0.04644879386064815	0.9740990990990991	5058.0	616.0	968.0	107.0	60.0	986.0	84.0	68.0	949.0	589.0	129.0	237.0	69.0	55.0	25.0
1	10	3	-61.51384078366363	1.0	0.5067369654364382	5058.0	968.0	616.0	107.0	60.0	986.0	949.0	237.0	84.0	589.0	69.0	68.0	129.0	55.0	25.0
3	1	10	-1.6356281364442353	0.949041292152887	1.028083028083028	5058.0	616.0	986.0	84.0	68.0	968.0	107.0	60.0	949.0	589.0	129.0	237.0	55.0	69.0	25.0
1	3	11	0.4910037904792951	0.3117118867156645	0.9943872778297475	5258.0	416.0	1019.0	78.0	38.0	1027.0	72.0	39.0	1135.0	438.0	94.0	267.0	47.0	50.0	22.0
1	11	3	-86.4985010894359	1.0	0.5014150943396227	5258.0	1019.0	416.0	78.0	38.0	1027.0	1135.0	267.0	72.0	438.0	47.0	39.0	94.0	50.0	22.0
3	1	11	-0.488232367390983	0.687307364801341	1.005708848715509	5258.0	416.0	1027.0	72.0	39.0	1019.0	78.0	38.0	1135.0	438.0	94.0	267.0	50.0	47.0	22.0
1	3	12	0.7145076326631284	0.2374565996694885	0.9932942162615256	5336.0	338.0	1032.0	67.0	36.0	1051.0	59.0	28.0	1244.0	350.0	73.0	283.0	38.0	48.0	17.0
1	12	3	-105.12193545556262	1.0	0.5016934801016087	5336.0	1032.0	338.0	67.0	36.0	1051.0	1244.0	283.0	59.0	350.0	38.0	28.0	73.0	48.0	17.0
3	1	12	-0.7096839524426178	0.7610499964405101	1.0068434559452524	5336.0	338.0	1051.0	59.0	28.0	1032.0	67.0	36.0	1244.0	350.0	73.0	283.0	48.0	38.0	17.0
1	3	13	0.5730650400557614	0.28330029110275123	0.9951179820992677	5382.0	292.0	1042.0	58.0	35.0	1065.0	52.0	21.0	1275.0	301.0	91.0	300.0	33.0	38.0	15.0
1	13	3	-116.23669229131039	1.0	0.5012295081967212	5382.0	1042.0	292.0	58.0	35.0	1065.0	1275.0	300.0	52.0	301.0	33.0	21.0	91.0	38.0	15.0
3	1	13	-0.5702536007750301	0.7157471831350961	1.004954582989265	5382.0	292.0	1065.0	52.0	21.0	1042.0	58.0	35.0	1275.0	301.0	91.0	300.0	38.0	33.0	15.0
1	3	14	0.0	0.49999999949999996	nan	5573.0	101.0	1109.0	20.0	6.0	1104.0	20.0	14.0	1513.0	114.0	40.0	351.0	8.0	20.0	7.0
1	14	3	-235.76949942232875	1.0	0.5	5573.0	1109.0	101.0	20.0	6.0	1104.0	1513.0	351.0	20.0	114.0	8.0	14.0	40.0	20.0	7.0
3	1	14	0.0	0.49999999949999996	nan	5573.0	101.0	1104.0	20.0	14.0	1109.0	20.0	6.0	1513.0	114.0	40.0	351.0	20.0	8.0	7.0
1	4	5	-99999.9	1.0	-0.029055690072639227	5192.0	493.0	503.0	550.0	71.0	944.0	125.0	49.0	113.0	1471.0	100.0	65.0	82.0	229.0	13.0
1	5	4	0.7871750129846216	0.21558964851212237	0.026726057906458798	5192.0	503.0	493.0	550.0	71.0	944.0	113.0	65.0	125.0	1471.0	82.0	49.0	100.0	229.0	13.0
4	1	5	-27.879115043205307	1.0	0.5069605568445475	5192.0	493.0	944.0	125.0	49.0	503.0	550.0	71.0	113.0	1471.0	100.0	65.0	229.0	82.0	13.0
1	4	6	1.714277663003767	0.04323883855839139	0.05416666666666667	5194.0	491.0	492.0	561.0	71.0	963.0	107.0	48.0	133.0	1451.0	100.0	65.0	78.0	225.0	21.0
1	6	4	-99999.9	1.0	-0.06467661691542288	5194.0	492.0	491.0	561.0	71.0	963.0	133.0	65.0	107.0	1451.0	78.0	48.0	100.0	225.0	21.0
4	1	6	-28.21964768329275	1.0	0.4852607709750567	5194.0	491.0	963.0	107.0	48.0	492.0	561.0	71.0	133.0	1451.0	100.0	65.0	225.0	78.0	21.0
1	4	7	0.7208393300274414	0.23550411765334445	0.961764705882353	4666.0	1019.0	842.0	175.0	107.0	858.0	162.0	98.0	489.0	1014.0	181.0	154.0	110.0	101.0	24.0
