P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	-0.35057418653535466	0.6370460224202157	1.2333333333333334	5224.0	792.0	906.0	158.0	84.0	1148.0	165.0	103.0	202.0	814.0	82.0	126.0	90.0	93.0	13.0
1	3	2	-2.2036091725079356	0.9862241266040505	0.45679012345679015	5224.0	906.0	792.0	158.0	84.0	1148.0	202.0	126.0	165.0	814.0	90.0	103.0	82.0	93.0	13.0
2	1	3	0.4168990326366382	0.338376172410773	0.8627450980392157	5224.0	792.0	1148.0	165.0	103.0	906.0	158.0	84.0	202.0	814.0	82.0	126.0	93.0	90.0	13.0
1	2	4	0.0	0.49999999949999996	nan	5389.0	627.0	969.0	119.0	60.0	1212.0	119.0	85.0	385.0	648.0	65.0	164.0	70.0	75.0	13.0
1	4	2	-17.238597872648107	1.0	0.5	5389.0	969.0	627.0	119.0	60.0	1212.0	385.0	164.0	119.0	648.0	70.0	85.0	65.0	75.0	13.0
2	1	4	0.0	0.49999999949999996	nan	5389.0	627.0	1212.0	119.0	85.0	969.0	119.0	60.0	385.0	648.0	65.0	164.0	75.0	70.0	13.0
1	2	5	1.2752392732755917	0.10111235096953852	0.9593679458239278	5495.0	521.0	979.0	112.0	57.0	1258.0	94.0	64.0	519.0	514.0	65.0	187.0	62.0	61.0	12.0
1	5	2	-28.83457690128699	1.0	0.5108173076923077	5495.0	979.0	521.0	112.0	57.0	1258.0	519.0	187.0	94.0	514.0	62.0	64.0	65.0	61.0	12.0
2	1	5	-1.2212291393486256	0.8890002959116432	1.0462724935732648	5495.0	521.0	1258.0	94.0	64.0	979.0	112.0	57.0	519.0	514.0	65.0	187.0	61.0	62.0	12.0
1	2	6	-0.32532068960946076	0.6275307445642317	1.0068376068376068	5612.0	404.0	1039.0	73.0	36.0	1286.0	77.0	53.0	666.0	381.0	51.0	223.0	41.0	45.0	13.0
1	6	2	-48.228792234602516	1.0	0.4983079526226734	5612.0	1039.0	404.0	73.0	36.0	1286.0	666.0	223.0	77.0	381.0	41.0	53.0	51.0	45.0	13.0
2	1	6	0.3275299981976404	0.37163359728650724	0.9932998324958124	5612.0	404.0	1286.0	77.0	53.0	1039.0	73.0	36.0	666.0	381.0	51.0	223.0	45.0	41.0	13.0
1	2	7	0.3275406063471954	0.3716295862707153	0.9932318104906938	5641.0	375.0	1040.0	77.0	31.0	1311.0	73.0	32.0	660.0	388.0	50.0	229.0	34.0	44.0	15.0
1	7	2	-47.7390433751037	1.0	0.5017094017094017	5641.0	1040.0	375.0	77.0	31.0	1311.0	660.0	229.0	73.0	388.0	34.0	32.0	50.0	44.0	15.0
2	1	7	-0.32530864310121793	0.6275261863921965	1.0069084628670122	5641.0	375.0	1311.0	73.0	32.0	1040.0	77.0	31.0	660.0	388.0	50.0	229.0	44.0	34.0	15.0
1	2	8	0.5763219845252681	0.2821987440765633	0.9883333333333333	5652.0	364.0	1043.0	78.0	27.0	1309.0	71.0	36.0	664.0	383.0	51.0	227.0	35.0	46.0	14.0
1	8	2	-48.24638327597242	1.0	0.5029686174724343	5652.0	1043.0	364.0	78.0	27.0	1309.0	664.0	227.0	71.0	383.0	35.0	36.0	51.0	46.0	14.0
2	1	8	-0.5695188582323896	0.7154979976030374	1.012089810017271	5652.0	364.0	1309.0	71.0	36.0	1043.0	78.0	27.0	664.0	383.0	51.0	227.0	46.0	35.0	14.0
