P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	0.5162161138326575	0.3028517284892954	0.9474940334128878	23512.0	4727.0	4801.0	968.0	605.0	5371.0	946.0	634.0	1343.0	4567.0	572.0	668.0	597.0	592.0	97.0
1	3	2	-8.799138303965766	1.0	0.5142487046632125	23512.0	4801.0	4727.0	968.0	605.0	5371.0	1343.0	668.0	946.0	4567.0	597.0	634.0	572.0	592.0	97.0
2	1	3	-0.4876096793129638	0.6870868256499105	1.0623229461756374	23512.0	4727.0	5371.0	946.0	634.0	4801.0	968.0	605.0	1343.0	4567.0	572.0	668.0	592.0	597.0	97.0
1	2	4	-0.4456036293916669	0.6720581780887289	1.0591715976331362	23671.0	4568.0	4879.0	940.0	555.0	5351.0	960.0	640.0	1318.0	4578.0	586.0	655.0	596.0	603.0	100.0
1	4	2	-8.421908595502481	1.0	0.4864130434782609	23671.0	4879.0	4568.0	940.0	555.0	5351.0	1318.0	655.0	960.0	4578.0	596.0	640.0	586.0	603.0	100.0
2	1	4	0.47049768689958127	0.31899975771352773	0.949748743718593	23671.0	4568.0	5351.0	960.0	640.0	4879.0	940.0	555.0	1318.0	4578.0	586.0	655.0	603.0	596.0	100.0
1	2	5	-0.6908161816163979	0.7551595356892118	1.0856353591160222	23574.0	4665.0	4889.0	910.0	575.0	5370.0	941.0	640.0	1334.0	4557.0	591.0	675.0	607.0	577.0	95.0
1	5	2	-9.44858261307591	1.0	0.48102815177478586	23574.0	4889.0	4665.0	910.0	575.0	5370.0	1334.0	675.0	941.0	4557.0	607.0	640.0	591.0	577.0	95.0
2	1	5	0.7453080432706174	0.22804269160432622	0.9318681318681319	23574.0	4665.0	5370.0	941.0	640.0	4889.0	910.0	575.0	1334.0	4557.0	591.0	675.0	577.0	607.0	95.0
1	2	6	0.1465354434357342	0.4417493357328577	0.9942965779467681	24206.0	4033.0	4989.0	846.0	539.0	5563.0	840.0	548.0	1886.0	4065.0	531.0	808.0	531.0	524.0	91.0
1	6	2	-25.39947686219422	1.0	0.50143815915628	24206.0	4989.0	4033.0	846.0	539.0	5563.0	1886.0	808.0	840.0	4065.0	531.0	548.0	531.0	524.0	91.0
2	1	6	-0.1456948959590474	0.5579188956404757	1.0058027079303675	24206.0	4033.0	5563.0	840.0	548.0	4989.0	846.0	539.0	1886.0	4065.0	531.0	808.0	524.0	531.0	91.0
1	2	7	-1.9496989164067584	0.9743940609915386	1.0495814552479072	24700.0	3539.0	5232.0	701.0	441.0	5687.0	778.0	486.0	2408.0	3564.0	510.0	942.0	454.0	459.0	99.0
1	7	2	-43.22254610787452	1.0	0.4884626910398562	24700.0	5232.0	3539.0	701.0	441.0	5687.0	2408.0	942.0	778.0	3564.0	454.0	486.0	510.0	459.0	99.0
2	1	7	2.041801257856648	0.020585557322454484	0.9568385650224215	24700.0	3539.0	5687.0	778.0	486.0	5232.0	701.0	441.0	2408.0	3564.0	510.0	942.0	459.0	454.0	99.0
1	2	8	-2.024459060079492	0.9785385981597432	1.05249343832021	24746.0	3493.0	5225.0	698.0	451.0	5665.0	778.0	508.0	2382.0	3580.0	520.0	957.0	455.0	443.0	99.0
1	8	2	-42.61486321467333	1.0	0.4878345498783455	24746.0	5225.0	3493.0	698.0	451.0	5665.0	2382.0	957.0	778.0	3580.0	455.0	508.0	520.0	443.0	99.0
2	1	8	2.125429586766748	0.016775332400824627	0.9546485260770975	24746.0	3493.0	5665.0	778.0	508.0	5225.0	698.0	451.0	2382.0	3580.0	520.0	957.0	443.0	455.0	99.0
1	2	9	-0.5338321898442812	0.7032711987749257	1.0045558086560364	26157.0	2082.0	5644.0	439.0	291.0	6201.0	455.0	295.0	3983.0	2141.0	358.0	1350.0	262.0	268.0	74.0
1	9	2	-118.24383005050856	1.0	0.49886877828054293	26157.0	5644.0	2082.0	439.0	291.0	6201.0	3983.0	1350.0	455.0	2141.0	262.0	295.0	358.0	268.0	74.0
2	1	9	0.536253197507974	0.2958917656950558	0.9955056179775281	26157.0	2082.0	6201.0	455.0	295.0	5644.0	439.0	291.0	3983.0	2141.0	358.0	1350.0	268.0	262.0	74.0
1	2	10	-0.232955830199207	0.5921021012105279	1.0019880715705765	26250.0	1989.0	5640.0	447.0	287.0	6230.0	454.0	267.0	3982.0	2138.0	362.0	1355.0	268.0	258.0	73.0
1	10	2	-117.64269425059986	1.0	0.49950445986124875	26250.0	5640.0	1989.0	447.0	287.0	6230.0	3982.0	1355.0	454.0	2138.0	268.0	267.0	362.0	258.0	73.0
2	1	10	0.23341804414801492	0.40771844821248426	0.9980237154150198	26250.0	1989.0	6230.0	454.0	267.0	5640.0	447.0	287.0	3982.0	2138.0	362.0	1355.0	258.0	268.0	73.0
1	2	11	-0.03360796929751994	0.5134051731531469	1.0002828854314003	26136.0	2103.0	5648.0	442.0	284.0	6213.0	443.0	295.0	3979.0	2143.0	360.0	1359.0	268.0	255.0	72.0
1	11	2	-118.87138740532251	1.0	0.4999293086384844	26136.0	5648.0	2103.0	442.0	284.0	6213.0	3979.0	1359.0	443.0	2143.0	268.0	295.0	360.0	255.0	72.0
2	1	11	0.03361747381372399	0.4865910372260771	0.9997173544375353	26136.0	2103.0	6213.0	443.0	295.0	5648.0	442.0	284.0	3979.0	2143.0	360.0	1359.0	255.0	268.0	72.0
1	2	12	-0.42469041676249825	0.6644687764745143	1.0025658968975975	26713.0	1526.0	5834.0	329.0	211.0	6411.0	340.0	200.0	4638.0	1586.0	258.0	1519.0	209.0	179.0	47.0
1	12	2	-166.36281871178173	1.0	0.4993609852445684	26713.0	5834.0	1526.0	329.0	211.0	6411.0	4638.0	1519.0	340.0	1586.0	209.0	200.0	258.0	179.0	47.0
2	1	12	0.4257773396532353	0.3351350878491146	0.9974537037037037	26713.0	1526.0	6411.0	340.0	200.0	5834.0	329.0	211.0	4638.0	1586.0	258.0	1519.0	179.0	209.0	47.0
1	2	13	0.5353170876373942	0.2962152863231212	0.99675550405562	26728.0	1511.0	5818.0	350.0	206.0	6410.0	336.0	205.0	4637.0	1588.0	257.0	1514.0	210.0	182.0	48.0
1	13	2	-163.92173962153646	1.0	0.5008150908244061	26728.0	5818.0	1511.0	350.0	206.0	6410.0	4637.0	1514.0	336.0	1588.0	210.0	205.0	257.0	182.0	48.0
2	1	13	-0.5335746000236011	0.7031820762830987	1.0032763866136205	26728.0	1511.0	6410.0	336.0	205.0	5818.0	350.0	206.0	4637.0	1588.0	257.0	1514.0	182.0	210.0	48.0
1	2	14	-0.5166858543716646	0.697312274170923	1.002957906712173	26846.0	1393.0	5857.0	309.0	208.0	6426.0	322.0	203.0	4730.0	1472.0	280.0	1538.0	190.0	174.0	52.0
1	14	2	-175.71293555208646	1.0	0.4992637897836674	26846.0	5857.0	1393.0	309.0	208.0	6426.0	4730.0	1538.0	322.0	1472.0	190.0	203.0	280.0	174.0	52.0
2	1	14	0.5182096556663178	0.3021559882218583	0.9970681100586378	26846.0	1393.0	6426.0	322.0	203.0	5857.0	309.0	208.0	4730.0	1472.0	280.0	1538.0	174.0	190.0	52.0
1	3	4	-99999.9	1.0	-0.018972697825080983	25483.0	2830.0	3067.0	2840.0	393.0	6317.0	638.0	427.0	597.0	5167.0	346.0	410.0	329.0	1066.0	90.0
1	4	3	1.176519577101331	0.11969371851867328	0.017950963222416814	25483.0	3067.0	2830.0	2840.0	393.0	6317.0	597.0	410.0	638.0	5167.0	329.0	427.0	346.0	1066.0	90.0
3	1	4	-63.18770997017384	1.0	0.5046119235095613	25483.0	2830.0	6317.0	638.0	427.0	3067.0	2840.0	393.0	597.0	5167.0	346.0	410.0	1066.0	329.0	90.0
1	3	5	-99999.9	1.0	-0.003186162949476559	25399.0	2914.0	3064.0	2812.0	424.0	6361.0	608.0	413.0	601.0	5158.0	351.0	417.0	339.0	1072.0	67.0
1	5	3	0.20162544988794778	0.42010479987285254	0.003155996393146979	25399.0	3064.0	2914.0	2812.0	424.0	6361.0	601.0	417.0	608.0	5158.0	339.0	413.0	351.0	1072.0	67.0
3	1	5	-63.48321307900474	1.0	0.50079275198188	25399.0	2914.0	6361.0	608.0	413.0	3064.0	2812.0	424.0	601.0	5158.0	351.0	417.0	1072.0	339.0	67.0
1	3	6	0.04838186675450696	0.48070588872056963	0.9969088098918083	24234.0	4079.0	4961.0	858.0	481.0	5947.0	856.0	579.0	1501.0	4128.0	481.0	809.0	452.0	547.0	87.0
1	6	3	-15.554770161574618	1.0	0.5007763975155279	24234.0	4961.0	4079.0	858.0	481.0	5947.0	1501.0	809.0	856.0	4128.0	452.0	579.0	481.0	547.0	87.0
3	1	6	-0.04823184546224493	0.5192343311704859	1.0031201248049921	24234.0	4079.0	5947.0	856.0	579.0	4961.0	858.0	481.0	1501.0	4128.0	481.0	809.0	547.0	452.0	87.0
1	3	7	-0.22408437989253363	0.5886541354429444	1.0074135090609555	24849.0	3464.0	5083.0	796.0	421.0	6084.0	805.0	493.0	2028.0	3585.0	497.0	925.0	406.0	463.0	101.0
1	7	3	-30.674661780844076	1.0	0.49816700610997966	24849.0	5083.0	3464.0	796.0	421.0	6084.0	2028.0	925.0	805.0	3585.0	406.0	493.0	497.0	463.0	101.0
3	1	7	0.22573340640032824	0.41070442934262774	0.9927477840451249	24849.0	3464.0	6084.0	805.0	493.0	5083.0	796.0	421.0	2028.0	3585.0	497.0	925.0	463.0	406.0	101.0
1	3	8	-1.053003163464969	0.8538301994894453	1.0370051635111877	24875.0	3438.0	5096.0	781.0	423.0	6054.0	824.0	504.0	2029.0	3586.0	495.0	921.0	403.0	465.0	106.0
1	8	3	-30.561580186146095	1.0	0.4912352221769262	24875.0	5096.0	3438.0	781.0	423.0	6054.0	2029.0	921.0	824.0	3586.0	403.0	504.0	495.0	465.0	106.0
3	1	8	1.090579209962059	0.13772908237915227	0.9666924864446166	24875.0	3438.0	6054.0	824.0	504.0	5096.0	781.0	423.0	2029.0	3586.0	495.0	921.0	465.0	403.0	106.0
1	3	9	1.1853128736749652	0.11794694553283236	0.9887640449438202	26245.0	2068.0	5556.0	484.0	260.0	6622.0	448.0	312.0	3616.0	2160.0	334.0	1296.0	250.0	288.0	61.0
1	9	3	-103.122220009722	1.0	0.5028571428571429	26245.0	5556.0	2068.0	484.0	260.0	6622.0	3616.0	1296.0	448.0	2160.0	250.0	312.0	334.0	288.0	61.0
3	1	9	-1.171843409201386	0.8793699738156922	1.0116279069767442	26245.0	2068.0	6622.0	448.0	312.0	5556.0	484.0	260.0	3616.0	2160.0	334.0	1296.0	288.0	250.0	61.0
1	3	10	-0.4957242561465576	0.689955513599904	1.004774029280713	26277.0	2036.0	5613.0	448.0	239.0	6630.0	463.0	289.0	3620.0	2159.0	331.0	1317.0	238.0	287.0	53.0
1	10	3	-104.82915603312541	1.0	0.4988149786696161	26277.0	5613.0	2036.0	448.0	239.0	6630.0	3620.0	1317.0	463.0	2159.0	238.0	289.0	331.0	287.0	53.0
3	1	10	0.49807961371456466	0.30921396401533785	0.995293379353624	26277.0	2036.0	6630.0	463.0	289.0	5613.0	448.0	239.0	3620.0	2159.0	331.0	1317.0	287.0	238.0	53.0
