P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	0.32066174371306433	0.3742334396006759	0.9856670341786108	24608.0	3923.0	4696.0	840.0	445.0	6120.0	827.0	551.0	1721.0	3813.0	530.0	815.0	460.0	558.0	93.0
1	3	2	-21.73099970855461	1.0	0.5036619718309859	24608.0	4696.0	3923.0	840.0	445.0	6120.0	1721.0	815.0	827.0	3813.0	460.0	551.0	530.0	558.0	93.0
2	1	3	-0.3159988771937468	0.6239982508807493	1.0149769585253456	24608.0	3923.0	6120.0	827.0	551.0	4696.0	840.0	445.0	1721.0	3813.0	530.0	815.0	558.0	460.0	93.0
1	2	4	0.517342145239084	0.30245865865413535	0.9853801169590644	25057.0	3474.0	4831.0	768.0	382.0	6224.0	748.0	526.0	2096.0	3502.0	466.0	886.0	421.0	521.0	98.0
1	4	2	-34.35151844387509	1.0	0.5037369207772796	25057.0	4831.0	3474.0	768.0	382.0	6224.0	2096.0	886.0	748.0	3502.0	421.0	526.0	466.0	521.0	98.0
2	1	4	-0.5096664457548244	0.6948574244330974	1.0152905198776758	25057.0	3474.0	6224.0	748.0	526.0	4831.0	768.0	382.0	2096.0	3502.0	466.0	886.0	521.0	421.0	98.0
1	2	5	1.2546416372159723	0.10480450927364282	0.9657142857142857	25064.0	3467.0	4820.0	780.0	381.0	6241.0	732.0	525.0	2084.0	3512.0	468.0	881.0	424.0	523.0	98.0
1	5	2	-34.08443114436728	1.0	0.5090361445783134	25064.0	4820.0	3467.0	780.0	381.0	6241.0	2084.0	881.0	732.0	3512.0	424.0	525.0	468.0	523.0	98.0
2	1	5	-1.2100981471372985	0.8868793170351943	1.0382165605095541	25064.0	3467.0	6241.0	732.0	525.0	4820.0	780.0	381.0	2084.0	3512.0	468.0	881.0	523.0	424.0	98.0
1	2	6	0.6699573842979337	0.2514424126071272	0.9810909090909091	25054.0	3477.0	4808.0	780.0	393.0	6223.0	754.0	521.0	2103.0	3487.0	474.0	903.0	406.0	524.0	93.0
1	6	2	-34.09052382408334	1.0	0.5048652694610778	25054.0	4808.0	3477.0	780.0	393.0	6223.0	2103.0	903.0	754.0	3487.0	406.0	521.0	474.0	524.0	93.0
2	1	6	-0.6570449365649861	0.7444240522944705	1.0200462606013878	25054.0	3477.0	6223.0	754.0	521.0	4808.0	780.0	393.0	2103.0	3487.0	474.0	903.0	524.0	406.0	93.0
1	2	7	1.0409860830037945	0.14894102884694205	0.9710144927536232	24924.0	3607.0	4839.0	779.0	363.0	6211.0	739.0	548.0	2079.0	3508.0	477.0	910.0	411.0	504.0	101.0
1	7	2	-33.83204769762332	1.0	0.5075757575757576	24924.0	4839.0	3607.0	779.0	363.0	6211.0	2079.0	910.0	739.0	3508.0	411.0	548.0	477.0	504.0	101.0
2	1	7	-1.0099118715708455	0.8437312290705326	1.0317460317460319	24924.0	3607.0	6211.0	739.0	548.0	4839.0	779.0	363.0	2079.0	3508.0	477.0	910.0	504.0	411.0	101.0
1	2	8	0.9913756223183966	0.16075110616203736	0.9728183118741058	24915.0	3616.0	4865.0	773.0	343.0	6246.0	735.0	517.0	2095.0	3488.0	481.0	906.0	413.0	511.0	96.0
1	8	2	-34.489436123813675	1.0	0.5070842654735271	24915.0	4865.0	3616.0	773.0	343.0	6246.0	2095.0	906.0	735.0	3488.0	413.0	517.0	481.0	511.0	96.0
2	1	8	-0.963675421106559	0.832395663974079	1.029595015576324	24915.0	3616.0	6246.0	735.0	517.0	4865.0	773.0	343.0	2095.0	3488.0	481.0	906.0	511.0	413.0	96.0
1	2	9	1.6251173259035492	0.052068772893336224	0.957679180887372	24975.0	3556.0	4833.0	788.0	360.0	6258.0	726.0	514.0	2129.0	3482.0	453.0	905.0	415.0	509.0	97.0
1	9	2	-35.149715065107365	1.0	0.5112973760932944	24975.0	4833.0	3556.0	788.0	360.0	6258.0	2129.0	905.0	726.0	3482.0	415.0	514.0	453.0	509.0	97.0
2	1	9	-1.5533017348800136	0.9398244531047877	1.0484753713838937	24975.0	3556.0	6258.0	726.0	514.0	4833.0	788.0	360.0	2129.0	3482.0	453.0	905.0	509.0	415.0	97.0
1	2	10	2.9734736558265165	0.0014723174130251149	0.9250334672021419	25045.0	3486.0	4811.0	813.0	357.0	6277.0	701.0	520.0	2083.0	3501.0	480.0	904.0	412.0	512.0	98.0
1	10	2	-33.71706734731856	1.0	0.5211161387631976	25045.0	4811.0	3486.0	813.0	357.0	6277.0	2083.0	904.0	701.0	3501.0	412.0	520.0	480.0	512.0	98.0
2	1	10	-2.7324974984802286	0.9968571390826952	1.0967184801381693	25045.0	3486.0	6277.0	701.0	520.0	4811.0	813.0	357.0	2083.0	3501.0	480.0	904.0	512.0	412.0	98.0
1	2	11	1.3218364895715076	0.09311136853295543	0.981489099136158	25692.0	2839.0	5052.0	612.0	317.0	6483.0	567.0	448.0	2953.0	2708.0	403.0	1129.0	332.0	381.0	84.0
1	11	2	-68.76487160193116	1.0	0.5047598899936535	25692.0	5052.0	2839.0	612.0	317.0	6483.0	2953.0	1129.0	567.0	2708.0	332.0	448.0	403.0	381.0	84.0
2	1	11	-1.2969066312183146	0.9026682746980859	1.0195993031358885	25692.0	2839.0	6483.0	567.0	448.0	5052.0	612.0	317.0	2953.0	2708.0	403.0	1129.0	381.0	332.0	84.0
1	2	12	1.0369314174016053	0.14988393413007794	0.9909828674481514	26514.0	2017.0	5299.0	437.0	245.0	6812.0	407.0	279.0	3704.0	2037.0	323.0	1324.0	242.0	304.0	56.0
1	12	2	-112.92183135503487	1.0	0.5022851919561243	26514.0	5299.0	2017.0	437.0	245.0	6812.0	3704.0	1324.0	407.0	2037.0	242.0	279.0	323.0	304.0	56.0
2	1	12	-1.0274961906736564	0.8479065405743169	1.009267840593142	26514.0	2017.0	6812.0	407.0	279.0	5299.0	437.0	245.0	3704.0	2037.0	323.0	1324.0	304.0	242.0	56.0
1	2	13	1.005180863224222	0.15740489599579588	0.9913587604290822	26638.0	1893.0	5310.0	434.0	237.0	6821.0	405.0	272.0	3732.0	1994.0	338.0	1352.0	232.0	288.0	54.0
1	13	2	-114.31332713494801	1.0	0.502188679245283	26638.0	5310.0	1893.0	434.0	237.0	6821.0	3732.0	1352.0	405.0	1994.0	232.0	272.0	338.0	288.0	54.0
2	1	13	-0.9964191424446902	0.8404767235220136	1.0088712144386662	26638.0	1893.0	6821.0	405.0	272.0	5310.0	434.0	237.0	3732.0	1994.0	338.0	1352.0	288.0	232.0	54.0
1	2	14	0.7128540264948489	0.23796797561598837	0.9985863226718501	28239.0	292.0	5879.0	67.0	35.0	7392.0	59.0	47.0	5710.0	302.0	52.0	1853.0	36.0	28.0	9.0
1	14	2	-502.82940893880414	1.0	0.5003541703559412	28239.0	5879.0	292.0	67.0	35.0	7392.0	5710.0	1853.0	59.0	302.0	36.0	47.0	52.0	28.0	9.0
2	1	14	-0.7118448542754258	0.7617196425313237	1.0014196983141082	28239.0	292.0	7392.0	59.0	47.0	5879.0	67.0	35.0	5710.0	302.0	52.0	1853.0	28.0	36.0	9.0
1	3	4	0.0	0.49999999949999996	nan	25785.0	3519.0	4103.0	756.0	349.0	7292.0	756.0	608.0	1223.0	3554.0	323.0	691.0	361.0	604.0	76.0
1	4	3	-12.009546937513328	1.0	0.5	25785.0	4103.0	3519.0	756.0	349.0	7292.0	1223.0	691.0	756.0	3554.0	361.0	608.0	323.0	604.0	76.0
3	1	4	0.0	0.49999999949999996	nan	25785.0	3519.0	7292.0	756.0	608.0	4103.0	756.0	349.0	1223.0	3554.0	323.0	691.0	604.0	361.0	76.0
1	3	5	0.28643894449597407	0.3872710415197439	0.976890756302521	25779.0	3525.0	4105.0	760.0	343.0	7302.0	749.0	605.0	1214.0	3558.0	328.0	690.0	361.0	607.0	74.0
1	5	3	-11.82211643647022	1.0	0.5059847660500545	25779.0	4105.0	3525.0	760.0	343.0	7302.0	1214.0	690.0	749.0	3558.0	361.0	605.0	328.0	607.0	74.0
3	1	5	-0.27966296946488656	0.6101318894511104	1.0248306997742664	25779.0	3525.0	7302.0	749.0	605.0	4105.0	760.0	343.0	1214.0	3558.0	328.0	690.0	607.0	361.0	74.0
1	3	6	0.5168613243410988	0.30262647340605975	0.9585921325051759	25787.0	3517.0	4075.0	790.0	343.0	7298.0	770.0	588.0	1233.0	3527.0	340.0	698.0	350.0	611.0	73.0
1	6	3	-11.448478334155359	1.0	0.5110375275938189	25787.0	4075.0	3517.0	790.0	343.0	7298.0	1233.0	698.0	770.0	3527.0	350.0	588.0	340.0	611.0	73.0
3	1	6	-0.49453470125940996	0.689535695793946	1.0472813238770686	25787.0	3517.0	7298.0	770.0	588.0	4075.0	790.0	343.0	1233.0	3527.0	340.0	698.0	611.0	350.0	73.0
1	3	7	1.0308526541842682	0.15130498252670266	0.9216867469879518	25697.0	3607.0	4066.0	792.0	350.0	7307.0	753.0	596.0	1212.0	3540.0	348.0	681.0	365.0	606.0	80.0
1	7	3	-11.101490121984463	1.0	0.5221843003412969	25697.0	4066.0	3607.0	792.0	350.0	7307.0	1212.0	681.0	753.0	3540.0	365.0	596.0	348.0	606.0	80.0
