P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	0.6450026911916661	0.2594626596474596	0.00948684777921518	25763.0	2829.0	2656.0	2873.0	416.0	6536.0	576.0	395.0	598.0	5166.0	326.0	376.0	330.0	1082.0	78.0
1	3	2	-99999.9	1.0	-0.009764758100310697	25763.0	2656.0	2829.0	2873.0	416.0	6536.0	598.0	376.0	576.0	5166.0	330.0	395.0	326.0	1082.0	78.0
2	1	3	-66.69914193004713	1.0	0.49759405074365703	25763.0	2829.0	6536.0	576.0	395.0	2656.0	2873.0	416.0	598.0	5166.0	326.0	376.0	1082.0	330.0	78.0
1	2	4	-99999.9	1.0	-0.007535460992907802	25933.0	2659.0	2701.0	2864.0	380.0	6530.0	591.0	386.0	574.0	5198.0	318.0	371.0	323.0	1105.0	67.0
1	4	2	0.49983432566555375	0.3085958679693426	0.007368877329865626	25933.0	2701.0	2659.0	2864.0	380.0	6530.0	574.0	371.0	591.0	5198.0	323.0	386.0	318.0	1105.0	67.0
2	1	4	-66.83078954340021	1.0	0.5018628095551172	25933.0	2659.0	6530.0	591.0	386.0	2701.0	2864.0	380.0	574.0	5198.0	318.0	371.0	1105.0	323.0	67.0
1	2	5	0.14664247483979037	0.44170709278796827	0.0021872265966754153	25937.0	2655.0	2711.0	2861.0	373.0	6542.0	580.0	385.0	585.0	5185.0	320.0	372.0	319.0	1108.0	67.0
1	5	2	-99999.9	1.0	-0.002201673271686482	25937.0	2711.0	2655.0	2861.0	373.0	6542.0	585.0	372.0	580.0	5185.0	319.0	385.0	320.0	1108.0	67.0
2	1	5	-66.75165454707184	1.0	0.49945139346061007	25937.0	2655.0	6542.0	580.0	385.0	2711.0	2861.0	373.0	585.0	5185.0	320.0	372.0	1108.0	319.0	67.0
1	2	6	0.029277957222535764	0.4883214010546493	0.0004372540445999126	25902.0	2690.0	2713.0	2869.0	363.0	6524.0	583.0	400.0	584.0	5196.0	310.0	382.0	323.0	1094.0	67.0
1	6	2	-99999.9	1.0	-0.0004378283712784589	25902.0	2713.0	2690.0	2869.0	363.0	6524.0	584.0	382.0	583.0	5196.0	323.0	400.0	310.0	1094.0	67.0
2	1	6	-66.90013225349693	1.0	0.4998906147451323	25902.0	2690.0	6524.0	583.0	400.0	2713.0	2869.0	363.0	584.0	5196.0	310.0	382.0	1094.0	323.0	67.0
1	2	7	-99999.9	1.0	-0.0026595744680851063	25819.0	2773.0	2717.0	2853.0	375.0	6527.0	591.0	389.0	585.0	5202.0	303.0	386.0	318.0	1095.0	67.0
1	7	2	0.1751850161030004	0.4304671336507693	0.002638522427440633	25819.0	2717.0	2773.0	2853.0	375.0	6527.0	585.0	386.0	591.0	5202.0	318.0	389.0	303.0	1095.0	67.0
2	1	7	-66.04475107083097	1.0	0.5006622516556292	25819.0	2773.0	6527.0	591.0	389.0	2717.0	2853.0	375.0	585.0	5202.0	303.0	386.0	1095.0	318.0	67.0
1	2	8	-99999.9	1.0	-0.010393131495707184	25876.0	2716.0	2723.0	2844.0	378.0	6488.0	608.0	411.0	585.0	5197.0	308.0	386.0	327.0	1083.0	70.0
1	8	2	0.6691188047312188	0.25170978188312154	0.010078878177037688	25876.0	2723.0	2716.0	2844.0	378.0	6488.0	585.0	386.0	608.0	5197.0	327.0	411.0	308.0	1083.0	70.0
2	1	8	-65.04998466865236	1.0	0.5025583982202447	25876.0	2716.0	6488.0	608.0	411.0	2723.0	2844.0	378.0	585.0	5197.0	308.0	386.0	1083.0	327.0	70.0
1	2	9	0.20264266467561956	0.41970719687559366	0.9912854030501089	24745.0	3847.0	4699.0	790.0	456.0	6178.0	782.0	547.0	1692.0	3888.0	510.0	765.0	445.0	566.0	90.0
1	9	2	-22.847960442176035	1.0	0.5022075055187638	24745.0	4699.0	3847.0	790.0	456.0	6178.0	1692.0	765.0	782.0	3888.0	445.0	547.0	510.0	566.0	90.0
2	1	9	-0.2008611907004493	0.5795964172690342	1.0089485458612975	24745.0	3847.0	6178.0	782.0	547.0	4699.0	790.0	456.0	1692.0	3888.0	510.0	765.0	566.0	445.0	90.0
1	3	4	-99999.9	1.0	-0.018395303326810174	26066.0	2353.0	2568.0	3159.0	391.0	6604.0	557.0	349.0	510.0	5260.0	302.0	361.0	295.0	1155.0	70.0
1	4	3	1.4503438536720443	0.07348137096797269	0.017433234421364987	26066.0	2568.0	2353.0	3159.0	391.0	6604.0	510.0	361.0	557.0	5260.0	295.0	349.0	302.0	1155.0	70.0
3	1	4	-80.29350440967364	1.0	0.5044753380308513	26066.0	2353.0	6604.0	557.0	349.0	2568.0	3159.0	391.0	510.0	5260.0	302.0	361.0	1155.0	295.0	70.0
1	3	5	-99999.9	1.0	-0.008067614291202459	26075.0	2344.0	2573.0	3166.0	379.0	6616.0	542.0	352.0	521.0	5249.0	302.0	362.0	293.0	1155.0	71.0
1	5	3	0.6465185525950463	0.25897173146378827	0.007876969242310577	26075.0	2573.0	2344.0	3166.0	379.0	6616.0	521.0	362.0	542.0	5249.0	293.0	352.0	302.0	1155.0	71.0
3	1	5	-80.78403247663815	1.0	0.5019927880053142	26075.0	2344.0	6616.0	542.0	352.0	2573.0	3166.0	379.0	521.0	5249.0	302.0	362.0	1155.0	293.0	71.0
1	3	6	-99999.9	1.0	-0.011950655358519661	26021.0	2398.0	2594.0	3163.0	361.0	6618.0	538.0	354.0	507.0	5277.0	288.0	365.0	287.0	1167.0	62.0
1	6	3	0.9641643110982936	0.16748177284913235	0.011537030145143281	26021.0	2594.0	2398.0	3163.0	361.0	6618.0	507.0	365.0	538.0	5277.0	287.0	354.0	288.0	1167.0	62.0
3	1	6	-81.64294569783948	1.0	0.5029350501798902	26021.0	2398.0	6618.0	538.0	354.0	2594.0	3163.0	361.0	507.0	5277.0	288.0	365.0	1167.0	287.0	62.0
1	3	7	-99999.9	1.0	-0.010313216195569137	25957.0	2462.0	2579.0	3179.0	360.0	6631.0	534.0	345.0	507.0	5279.0	286.0	360.0	298.0	1154.0	69.0
1	7	3	0.8407873765071116	0.200233480770873	0.010003705075954057	25957.0	2579.0	2462.0	3179.0	360.0	6631.0	507.0	360.0	534.0	5279.0	298.0	345.0	286.0	1154.0	69.0
3	1	7	-82.36602262449314	1.0	0.5025390257664096	25957.0	2462.0	6631.0	534.0	345.0	2579.0	3179.0	360.0	507.0	5279.0	286.0	360.0	1154.0	298.0	69.0
1	3	8	-99999.9	1.0	-0.0218408736349454	25996.0	2423.0	2603.0	3170.0	345.0	6598.0	550.0	362.0	494.0	5284.0	294.0	367.0	298.0	1141.0	75.0
1	8	3	1.7491231914802197	0.04013482192789297	0.020497803806734993	25996.0	2603.0	2423.0	3170.0	345.0	6598.0	494.0	367.0	550.0	5284.0	298.0	362.0	294.0	1141.0	75.0
3	1	8	-81.83397788711042	1.0	0.5052870090634441	25996.0	2423.0	6598.0	550.0	362.0	2603.0	3170.0	345.0	494.0	5284.0	294.0	367.0	1141.0	298.0	75.0
1	3	9	0.6201020547502143	0.26759524511285604	0.9743315508021391	24575.0	3844.0	4869.0	780.0	469.0	6191.0	756.0	563.0	1667.0	3901.0	504.0	777.0	458.0	564.0	82.0
1	9	3	-22.917938440143356	1.0	0.5066740823136818	24575.0	4869.0	3844.0	780.0	469.0	6191.0	1667.0	777.0	756.0	3901.0	458.0	563.0	504.0	564.0	82.0
3	1	9	-0.6037656669192538	0.7270003249856225	1.0278099652375434	24575.0	3844.0	6191.0	756.0	563.0	4869.0	780.0	469.0	1667.0	3901.0	504.0	777.0	564.0	458.0	82.0
1	4	5	2.888835189355348	0.0019334248011808608	0.0053352303041081265	28419.0	215.0	229.0	5632.0	42.0	7396.0	39.0	40.0	69.0	6020.0	23.0	34.0	25.0	1806.0	11.0
1	5	4	-99999.9	1.0	-0.005422013374299657	28419.0	229.0	215.0	5632.0	42.0	7396.0	69.0	34.0	39.0	6020.0	25.0	40.0	23.0	1806.0	11.0
4	1	5	-535.6863386127931	1.0	0.4986554320544998	28419.0	215.0	7396.0	39.0	40.0	229.0	5632.0	42.0	69.0	6020.0	23.0	34.0	1806.0	25.0	11.0
1	4	6	0.682317604838591	0.24751900424101247	0.005964807634953773	26778.0	1856.0	1837.0	3755.0	311.0	6779.0	422.0	274.0	442.0	5462.0	208.0	269.0	218.0	1326.0	63.0
1	6	4	-99999.9	1.0	-0.0060734892195566355	26778.0	1837.0	1856.0	3755.0	311.0	6779.0	442.0	269.0	422.0	5462.0	218.0	274.0	208.0	1326.0	63.0
4	1	6	-113.02591124151287	1.0	0.4984953355401745	26778.0	1856.0	6779.0	422.0	274.0	1837.0	3755.0	311.0	442.0	5462.0	208.0	269.0	1326.0	218.0	63.0
1	4	7	0.8619616166062564	0.19435427737120436	0.007392075694855116	26709.0	1925.0	1827.0	3768.0	308.0	6789.0	411.0	275.0	436.0	5479.0	197.0	273.0	221.0	1324.0	58.0
1	7	4	-99999.9	1.0	-0.0075597218022376775	26709.0	1827.0	1925.0	3768.0	308.0	6789.0	436.0	273.0	411.0	5479.0	221.0	275.0	197.0	1324.0	58.0
4	1	7	-114.88224426128215	1.0	0.4981312602780685	26709.0	1925.0	6789.0	411.0	275.0	1827.0	3768.0	308.0	436.0	5479.0	197.0	273.0	1324.0	221.0	58.0
1	4	8	0.06877780170075258	0.4725831745511351	0.0005973715651135006	26753.0	1881.0	1846.0	3768.0	289.0	6758.0	422.0	295.0	424.0	5485.0	203.0	277.0	225.0	1314.0	60.0
1	8	4	-99999.9	1.0	-0.0005984440454817474	26753.0	1846.0	1881.0	3768.0	289.0	6758.0	424.0	277.0	422.0	5485.0	225.0	295.0	203.0	1314.0	60.0
4	1	8	-114.99648444365796	1.0	0.4998505231689088	26753.0	1881.0	6758.0	422.0	295.0	1846.0	3768.0	289.0	424.0	5485.0	203.0	277.0	1314.0	225.0	60.0
1	4	9	0.6594887035707645	0.2547909347028736	0.97288842544317	24807.0	3827.0	4637.0	811.0	455.0	6138.0	785.0	552.0	1718.0	3889.0	505.0	779.0	441.0	565.0	91.0
1	9	4	-23.006009774564763	1.0	0.5070652173913044	24807.0	4637.0	3827.0	811.0	455.0	6138.0	1718.0	779.0	785.0	3889.0	441.0	552.0	505.0	565.0	91.0
4	1	9	-0.641110668958932	0.7392746688171742	1.029511918274688	24807.0	3827.0	6138.0	785.0	552.0	4637.0	811.0	455.0	1718.0	3889.0	505.0	779.0	565.0	441.0	91.0
1	5	6	-99999.9	1.0	-0.0024140012070006035	26786.0	1862.0	1829.0	3754.0	306.0	6789.0	432.0	278.0	424.0	5450.0	210.0	277.0	220.0	1322.0	61.0
1	6	5	0.27374047947323576	0.39214209715080606	0.002396644697423607	26786.0	1829.0	1862.0	3754.0	306.0	6789.0	424.0	277.0	432.0	5450.0	220.0	278.0	210.0	1322.0	61.0
5	1	6	-113.6707341012621	1.0	0.5006013229104029	26786.0	1862.0	6789.0	432.0	278.0	1829.0	3754.0	306.0	424.0	5450.0	210.0	277.0	1322.0	220.0	61.0
1	5	7	-99999.9	1.0	-0.0018023430459597478	26710.0	1938.0	1826.0	3759.0	304.0	6800.0	424.0	275.0	418.0	5467.0	199.0	280.0	220.0	1323.0	57.0
1	7	5	0.20694430141503703	0.41802670880357595	0.00179265013444876	26710.0	1826.0	1938.0	3759.0	304.0	6800.0	418.0	280.0	424.0	5467.0	220.0	275.0	199.0	1323.0	57.0
5	1	7	-115.02654086985774	1.0	0.500449370880767	26710.0	1938.0	6800.0	424.0	275.0	1826.0	3759.0	304.0	418.0	5467.0	199.0	280.0	1323.0	220.0	57.0
1	5	8	-99999.9	1.0	-0.00819672131147541	26753.0	1895.0	1846.0	3756.0	287.0	6769.0	435.0	295.0	408.0	5472.0	204.0	282.0	225.0	1313.0	60.0
1	8	5	0.9333739757683497	0.17531343975146507	0.008	26753.0	1846.0	1895.0	3756.0	287.0	6769.0	408.0	282.0	435.0	5472.0	225.0	295.0	204.0	1313.0	60.0
5	1	8	-114.80499901950684	1.0	0.5020242914979758	26753.0	1895.0	6769.0	435.0	295.0	1846.0	3756.0	287.0	408.0	5472.0	204.0	282.0	1313.0	225.0	60.0
1	5	9	0.6814317039352411	0.24779911647977992	0.971030042918455	24828.0	3820.0	4616.0	821.0	452.0	6153.0	794.0	552.0	1699.0	3883.0	502.0	783.0	438.0	567.0	92.0
1	9	5	-22.159149483523816	1.0	0.5075715086932137	24828.0	4616.0	3820.0	821.0	452.0	6153.0	1699.0	783.0	794.0	3883.0	438.0	552.0	502.0	567.0	92.0
5	1	9	-0.6611016972984992	0.7457265160084079	1.0317273795534665	24828.0	3820.0	6153.0	794.0	552.0	4616.0	821.0	452.0	1699.0	3883.0	502.0	783.0	567.0	438.0	92.0
1	6	7	-99999.9	1.0	-0.00029655990510083033	26722.0	1893.0	1814.0	3793.0	315.0	6807.0	420.0	263.0	419.0	5477.0	206.0	272.0	214.0	1330.0	55.0
