P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	0.661537023766717	0.2541339251085253	0.00946643717728055	25648.0	2882.0	2750.0	2849.0	417.0	5226.0	547.0	326.0	569.0	6508.0	405.0	307.0	364.0	1130.0	72.0
1	3	2	-99999.9	1.0	-0.009743135518157663	25648.0	2750.0	2882.0	2849.0	417.0	5226.0	569.0	307.0	547.0	6508.0	364.0	326.0	405.0	1130.0	72.0
2	1	3	-68.5592915540053	1.0	0.4975993016150153	25648.0	2882.0	5226.0	547.0	326.0	2750.0	2849.0	417.0	569.0	6508.0	405.0	307.0	1130.0	364.0	72.0
1	2	4	0.030006628338548835	0.48803083024194827	0.00043252595155709344	25672.0	2858.0	2737.0	2866.0	413.0	5211.0	555.0	333.0	556.0	6547.0	379.0	309.0	358.0	1131.0	75.0
1	4	2	-99999.9	1.0	-0.00043308791684711995	25672.0	2737.0	2858.0	2866.0	413.0	5211.0	556.0	309.0	555.0	6547.0	358.0	333.0	379.0	1131.0	75.0
2	1	4	-69.31531146205062	1.0	0.4998917983120537	25672.0	2858.0	5211.0	555.0	333.0	2737.0	2866.0	413.0	556.0	6547.0	379.0	309.0	1131.0	358.0	75.0
1	2	5	-99999.9	1.0	-0.00043233895373973193	25795.0	2735.0	2754.0	2908.0	354.0	5177.0	594.0	328.0	593.0	6494.0	395.0	302.0	346.0	1142.0	83.0
1	5	2	0.029030196083811882	0.4884202017235719	0.00043177892918825565	25795.0	2754.0	2735.0	2908.0	354.0	5177.0	593.0	302.0	594.0	6494.0	346.0	328.0	395.0	1142.0	83.0
2	1	5	-67.17587373793764	1.0	0.5001080146899979	25795.0	2735.0	5177.0	594.0	328.0	2754.0	2908.0	354.0	593.0	6494.0	395.0	302.0	1142.0	346.0	83.0
1	2	6	-99999.9	1.0	-0.011659192825112106	25830.0	2700.0	2768.0	2866.0	382.0	5174.0	610.0	315.0	584.0	6490.0	408.0	323.0	376.0	1106.0	68.0
1	6	2	0.756492176195898	0.22467701350089386	0.011265164644714037	25830.0	2768.0	2700.0	2866.0	382.0	5174.0	584.0	323.0	610.0	6490.0	376.0	315.0	408.0	1106.0	68.0
2	1	6	-65.64024421145949	1.0	0.5028646981048921	25830.0	2700.0	5174.0	610.0	315.0	2768.0	2866.0	382.0	584.0	6490.0	408.0	323.0	1106.0	376.0	68.0
1	2	7	-0.38844095076986923	0.6511550740005607	1.0243204577968525	23560.0	4970.0	4541.0	926.0	549.0	4590.0	943.0	566.0	1659.0	5075.0	748.0	662.0	533.0	567.0	111.0
1	7	2	-16.748659818489074	1.0	0.4941338854382333	23560.0	4541.0	4970.0	926.0	549.0	4590.0	1659.0	662.0	943.0	5075.0	533.0	566.0	748.0	567.0	111.0
2	1	7	0.39766371077418183	0.3454390955365505	0.9773333333333334	23560.0	4970.0	4590.0	943.0	566.0	4541.0	926.0	549.0	1659.0	5075.0	748.0	662.0	567.0	533.0	111.0
1	2	8	0.7113315529726052	0.23843933226002645	0.983739837398374	24251.0	4279.0	4704.0	801.0	511.0	4817.0	773.0	509.0	2467.0	4264.0	751.0	829.0	471.0	474.0	99.0
