P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	0.7006975062394591	0.24174583736273936	0.023070097604259095	25738.0	3348.0	3171.0	1792.0	405.0	4383.0	691.0	317.0	717.0	7160.0	548.0	306.0	507.0	846.0	71.0
1	3	2	-99999.9	1.0	-0.02478551000953289	25738.0	3171.0	3348.0	1792.0	405.0	4383.0	717.0	306.0	691.0	7160.0	507.0	317.0	548.0	846.0	71.0
2	1	3	-28.971146892593037	1.0	0.4940257352941177	25738.0	3348.0	4383.0	691.0	317.0	3171.0	1792.0	405.0	717.0	7160.0	548.0	306.0	846.0	507.0	71.0
1	2	4	0.5941417835286612	0.2762085973305527	0.019963702359346643	25911.0	3175.0	3203.0	1768.0	397.0	4374.0	688.0	329.0	710.0	7195.0	520.0	291.0	519.0	858.0	62.0
1	4	2	-99999.9	1.0	-0.021235521235521235	25911.0	3203.0	3175.0	1768.0	397.0	4374.0	710.0	291.0	688.0	7195.0	519.0	329.0	520.0	858.0	62.0
2	1	4	-28.57281849878747	1.0	0.49485500467726845	25911.0	3175.0	4374.0	688.0	329.0	3203.0	1768.0	397.0	710.0	7195.0	520.0	291.0	858.0	519.0	62.0
1	2	5	0.3803370515862365	0.35184767433219344	0.012773722627737228	25829.0	3257.0	3204.0	1761.0	403.0	4390.0	679.0	322.0	693.0	7220.0	512.0	299.0	506.0	860.0	65.0
1	5	2	-99999.9	1.0	-0.013282732447817839	25829.0	3204.0	3257.0	1761.0	403.0	4390.0	693.0	299.0	679.0	7220.0	506.0	322.0	512.0	860.0	65.0
2	1	5	-29.01428364957872	1.0	0.4967441860465116	25829.0	3257.0	4390.0	679.0	322.0	3204.0	1761.0	403.0	693.0	7220.0	512.0	299.0	860.0	506.0	65.0
1	2	6	1.5423710049662134	0.061491748874264784	0.04749787955894826	25852.0	3234.0	3189.0	1784.0	395.0	4420.0	661.0	310.0	717.0	7212.0	496.0	299.0	496.0	872.0	63.0
