P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	0.42537948770131645	0.3352800661740982	0.9328358208955224	23829.0	4677.0	4777.0	967.0	608.0	5373.0	949.0	631.0	1199.0	4528.0	570.0	629.0	567.0	601.0	95.0
1	3	2	-5.482668952594703	0.9999999790012275	0.5186721991701245	23829.0	4777.0	4677.0	967.0	608.0	5373.0	1199.0	629.0	949.0	4528.0	567.0	631.0	570.0	601.0	95.0
2	1	3	-0.3947521645868214	0.6534870481825535	1.0841121495327102	23829.0	4677.0	5373.0	949.0	631.0	4777.0	967.0	608.0	1199.0	4528.0	570.0	629.0	601.0	567.0	95.0
1	2	4	0.023746960334154184	0.49052717808326896	0.9978632478632479	24144.0	4362.0	4922.0	889.0	541.0	5489.0	888.0	576.0	1355.0	4359.0	583.0	682.0	538.0	582.0	90.0
1	4	2	-11.0660835157163	1.0	0.5005359056806002	24144.0	4922.0	4362.0	889.0	541.0	5489.0	1355.0	682.0	888.0	4359.0	538.0	576.0	583.0	582.0	90.0
2	1	4	-0.023696110312025377	0.5094525413322037	1.0021505376344086	24144.0	4362.0	5489.0	888.0	576.0	4922.0	889.0	541.0	1355.0	4359.0	583.0	682.0	582.0	538.0	90.0
1	2	5	-0.48022400412999766	0.6844659307193424	1.0513447432762837	24142.0	4364.0	4922.0	898.0	532.0	5478.0	919.0	556.0	1349.0	4357.0	591.0	679.0	535.0	589.0	89.0
1	5	2	-10.313382183934706	1.0	0.4880817253121453	24142.0	4922.0	4364.0	898.0	532.0	5478.0	1349.0	679.0	919.0	4357.0	535.0	556.0	591.0	589.0	89.0
2	1	5	0.5036768043316953	0.3072442520540337	0.9555084745762712	24142.0	4364.0	5478.0	919.0	556.0	4922.0	898.0	532.0	1349.0	4357.0	591.0	679.0	589.0	535.0	89.0
1	2	6	-1.0894964504363975	0.8620324491605758	1.1269430051813472	24070.0	4436.0	4911.0	869.0	572.0	5465.0	918.0	570.0	1353.0	4373.0	571.0	686.0	534.0	587.0	85.0
