P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	-0.33956117144668446	0.6329064214340616	1.0081699346405228	28506.0	3417.0	1978.0	425.0	170.0	1935.0	435.0	146.0	1669.0	9555.0	816.0	170.0	371.0	381.0	26.0
1	3	2	-42.241409727967444	1.0	0.4979822437449556	28506.0	1978.0	3417.0	425.0	170.0	1935.0	1669.0	170.0	435.0	9555.0	371.0	146.0	816.0	381.0	26.0
2	1	3	0.3423128827225895	0.3660577873683363	0.9920255183413078	28506.0	3417.0	1935.0	435.0	146.0	1978.0	425.0	170.0	1669.0	9555.0	816.0	170.0	381.0	371.0	26.0
1	2	4	-0.2750922999268894	0.608377272551914	1.0065573770491802	28573.0	3350.0	2018.0	416.0	139.0	1950.0	424.0	142.0	1652.0	9647.0	741.0	161.0	389.0	364.0	34.0
1	4	2	-42.5017603387043	1.0	0.4983766233766234	28573.0	2018.0	3350.0	416.0	139.0	1950.0	1652.0	161.0	424.0	9647.0	389.0	142.0	741.0	364.0	34.0
2	1	4	0.27688443217397013	0.3909344876837503	0.9935691318327974	28573.0	3350.0	1950.0	424.0	142.0	2018.0	416.0	139.0	1652.0	9647.0	741.0	161.0	364.0	389.0	34.0
1	2	5	-0.27708554144640096	0.6091427238521359	1.0065040650406505	28540.0	3383.0	2023.0	410.0	140.0	1959.0	418.0	139.0	1656.0	9627.0	757.0	161.0	390.0	363.0	34.0
1	5	2	-43.156073080276826	1.0	0.49838969404186795	28540.0	2023.0	3383.0	410.0	140.0	1959.0	1656.0	161.0	418.0	9627.0	390.0	139.0	757.0	363.0	34.0
2	1	5	0.278876078063179	0.3901700285152072	0.9936204146730463	28540.0	3383.0	1959.0	418.0	139.0	2023.0	410.0	140.0	1656.0	9627.0	757.0	161.0	363.0	390.0	34.0
1	2	6	-0.5659662415967055	0.714291669631034	1.003751465416178	26193.0	5730.0	1945.0	390.0	238.0	1879.0	406.0	231.0	4687.0	5880.0	1473.0	372.0	258.0	246.0	72.0
1	6	2	-151.9973087588156	1.0	0.49906738167404985	26193.0	1945.0	5730.0	390.0	238.0	1879.0	4687.0	372.0	406.0	5880.0	258.0	231.0	1473.0	246.0	72.0
2	1	6	0.5680815090261723	0.2849897761781848	0.9962902851843265	26193.0	5730.0	1879.0	406.0	231.0	1945.0	390.0	238.0	4687.0	5880.0	1473.0	372.0	246.0	258.0	72.0
1	2	7	1.1766992468264514	0.11965784583479455	0.9933110367892977	26492.0	5431.0	1977.0	388.0	208.0	1944.0	356.0	216.0	5108.0	5547.0	1385.0	417.0	227.0	247.0	57.0
1	7	2	-173.5631389069016	1.0	0.5016891891891891	26492.0	1977.0	5431.0	388.0	208.0	1944.0	5108.0	417.0	356.0	5547.0	227.0	216.0	1385.0	247.0	57.0
2	1	7	-1.1687753461744215	0.8787528618707687	1.006825938566553	26492.0	5431.0	1944.0	356.0	216.0	1977.0	388.0	208.0	5108.0	5547.0	1385.0	417.0	247.0	227.0	57.0
