P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	0.08821753884002921	0.46485182528157787	0.9977151561309977	27832.0	3226.0	4548.0	581.0	261.0	5749.0	578.0	376.0	1888.0	3139.0	374.0	720.0	304.0	360.0	64.0
1	3	2	-38.433441087972064	1.0	0.5005731753916698	27832.0	4548.0	3226.0	581.0	261.0	5749.0	1888.0	720.0	578.0	3139.0	304.0	376.0	374.0	360.0	64.0
2	1	3	-0.08801551394192228	0.5350678908281237	1.0023006134969326	27832.0	3226.0	5749.0	578.0	376.0	4548.0	581.0	261.0	1888.0	3139.0	374.0	720.0	360.0	304.0	64.0
1	2	4	0.7577015346451692	0.2243147729372562	0.9847231063017187	27924.0	3134.0	4600.0	521.0	269.0	5867.0	497.0	339.0	2044.0	3000.0	357.0	755.0	281.0	360.0	52.0
1	4	2	-48.0824765526914	1.0	0.5039087947882737	27924.0	4600.0	3134.0	521.0	269.0	5867.0	2044.0	755.0	497.0	3000.0	281.0	339.0	357.0	360.0	52.0
2	1	4	-0.7459466304231368	0.7721502406841757	1.0160106737825216	27924.0	3134.0	5867.0	497.0	339.0	4600.0	521.0	269.0	2044.0	3000.0	357.0	755.0	360.0	281.0	52.0
1	2	5	-0.9546129938838255	0.8301132861621918	1.0170164492342597	28188.0	2870.0	4669.0	470.0	251.0	5895.0	500.0	308.0	2293.0	2741.0	367.0	826.0	257.0	316.0	49.0
1	5	2	-58.00864959500716	1.0	0.4958517699115045	28188.0	4669.0	2870.0	470.0	251.0	5895.0	2293.0	826.0	500.0	2741.0	257.0	308.0	367.0	316.0	49.0
2	1	5	0.9705853250698349	0.16587740663973316	0.9838100377765785	28188.0	2870.0	5895.0	500.0	308.0	4669.0	470.0	251.0	2293.0	2741.0	367.0	826.0	316.0	257.0	49.0
1	2	6	-0.7979362991949415	0.7875463318168388	1.011214953271028	28617.0	2441.0	4714.0	435.0	241.0	5972.0	459.0	272.0	2623.0	2468.0	310.0	881.0	240.0	282.0	45.0
1	6	2	-72.74519260993894	1.0	0.49724264705882354	28617.0	4714.0	2441.0	435.0	241.0	5972.0	2623.0	881.0	459.0	2468.0	240.0	272.0	310.0	282.0	45.0
2	1	6	0.8067858699808372	0.20989487218711822	0.9891500904159132	28617.0	2441.0	5972.0	459.0	272.0	4714.0	435.0	241.0	2623.0	2468.0	310.0	881.0	282.0	240.0	45.0
1	2	7	-0.6671182538312007	0.7476517648090202	1.0093370681605975	28530.0	2528.0	4731.0	435.0	224.0	5971.0	455.0	277.0	2617.0	2476.0	308.0	882.0	236.0	286.0	44.0
1	7	2	-72.78260149298413	1.0	0.4976979742173112	28530.0	4731.0	2528.0	435.0	224.0	5971.0	2617.0	882.0	455.0	2476.0	236.0	277.0	308.0	286.0	44.0
2	1	7	0.6732895605271415	0.25038148011463335	0.9909173478655767	28530.0	2528.0	5971.0	455.0	277.0	4731.0	435.0	224.0	2617.0	2476.0	308.0	882.0	286.0	236.0	44.0
1	2	8	-0.6455005216308338	0.7406986211411677	1.006797583081571	28992.0	2066.0	4798.0	377.0	215.0	6058.0	395.0	250.0	3061.0	2071.0	269.0	977.0	190.0	231.0	50.0
1	8	2	-96.25130000317544	1.0	0.4983177570093458	28992.0	4798.0	2066.0	377.0	215.0	6058.0	3061.0	977.0	395.0	2071.0	190.0	250.0	269.0	231.0	50.0
2	1	8	0.6498587397063609	0.2578916737990046	0.993338267949667	28992.0	2066.0	6058.0	395.0	250.0	4798.0	377.0	215.0	3061.0	2071.0	269.0	977.0	231.0	190.0	50.0
1	2	9	1.4301282944373939	0.07634014841210035	0.9940982058545798	30158.0	900.0	5140.0	166.0	84.0	6455.0	141.0	107.0	4352.0	915.0	134.0	1213.0	92.0	115.0	28.0
1	9	2	-239.46068162059754	1.0	0.5014886268905562	30158.0	5140.0	900.0	166.0	84.0	6455.0	4352.0	1213.0	141.0	915.0	92.0	107.0	134.0	115.0	28.0
2	1	9	-1.4216378628627242	0.9224342464528206	1.0060081711127133	30158.0	900.0	6455.0	141.0	107.0	5140.0	166.0	84.0	4352.0	915.0	134.0	1213.0	115.0	92.0	28.0
1	3	4	0.5295481407026922	0.2982126122329968	0.9317269076305221	29246.0	3134.0	3278.0	560.0	230.0	7373.0	543.0	441.0	775.0	3035.0	211.0	518.0	200.0	414.0	42.0
1	4	3	-6.697226485357578	0.9999999999893208	0.5190156599552572	29246.0	3278.0	3134.0	560.0	230.0	7373.0	775.0	518.0	543.0	3035.0	200.0	441.0	211.0	414.0	42.0
3	1	4	-0.49074504418568465	0.6881966047566095	1.0858585858585859	29246.0	3134.0	7373.0	543.0	441.0	3278.0	560.0	230.0	775.0	3035.0	211.0	518.0	414.0	200.0	42.0
1	3	5	-1.083017197741683	0.8605995659572645	1.0782608695652174	29475.0	2905.0	3382.0	492.0	194.0	7435.0	528.0	394.0	1024.0	2766.0	231.0	555.0	204.0	369.0	46.0
1	5	3	-16.00458747773823	1.0	0.48249027237354086	29475.0	3382.0	2905.0	492.0	194.0	7435.0	1024.0	555.0	528.0	2766.0	204.0	394.0	231.0	369.0	46.0
3	1	5	1.1616232846745467	0.12269431872796732	0.9366197183098591	29475.0	2905.0	7435.0	528.0	394.0	3382.0	492.0	194.0	1024.0	2766.0	231.0	555.0	369.0	204.0	46.0
1	3	6	-0.6867259548388082	0.7538723489585719	1.0252403846153846	29886.0	2494.0	3445.0	445.0	178.0	7528.0	466.0	363.0	1319.0	2523.0	179.0	629.0	178.0	337.0	30.0
1	6	3	-28.58088021567239	1.0	0.4939200926462073	29886.0	3445.0	2494.0	445.0	178.0	7528.0	1319.0	629.0	466.0	2523.0	178.0	363.0	179.0	337.0	30.0
3	1	6	0.7036324554854846	0.24083077790188345	0.976536312849162	29886.0	2494.0	7528.0	466.0	363.0	3445.0	445.0	178.0	1319.0	2523.0	179.0	629.0	337.0	178.0	30.0
1	3	7	-0.7453937289558806	0.7719832014046427	1.0278450363196125	29824.0	2556.0	3437.0	451.0	180.0	7521.0	474.0	362.0	1323.0	2512.0	186.0	626.0	181.0	336.0	31.0
1	7	3	-28.260144854327276	1.0	0.49331783846600813	29824.0	3437.0	2556.0	451.0	180.0	7521.0	1323.0	626.0	474.0	2512.0	181.0	362.0	186.0	336.0	31.0
3	1	7	0.7655869630736489	0.22196098590606705	0.9743016759776536	29824.0	2556.0	7521.0	474.0	362.0	3437.0	451.0	180.0	1323.0	2512.0	186.0	626.0	336.0	181.0	31.0
1	3	8	-1.298766409985313	0.9029878793837789	1.0285053929121726	30227.0	2153.0	3563.0	375.0	130.0	7630.0	412.0	315.0	1747.0	2093.0	181.0	719.0	151.0	273.0	31.0
1	8	3	-48.15966255404998	1.0	0.49316586627262654	30227.0	3563.0	2153.0	375.0	130.0	7630.0	1747.0	719.0	412.0	2093.0	151.0	315.0	181.0	273.0	31.0
3	1	8	1.3347621831459546	0.09097716201420714	0.9737402413058907	30227.0	2153.0	7630.0	412.0	315.0	3563.0	375.0	130.0	1747.0	2093.0	181.0	719.0	273.0	151.0	31.0
1	3	9	2.457695828561703	0.006991583438552107	0.9847698165455174	31479.0	901.0	3819.0	184.0	65.0	8084.0	140.0	133.0	2985.0	938.0	98.0	951.0	70.0	137.0	16.0
1	9	3	-156.45468217730303	1.0	0.5038965639390719	31479.0	3819.0	901.0	184.0	65.0	8084.0	2985.0	951.0	140.0	938.0	70.0	133.0	98.0	137.0	16.0
3	1	9	-2.4196857700531913	0.9922330404017913	1.0159593761334784	31479.0	901.0	8084.0	140.0	133.0	3819.0	184.0	65.0	2985.0	938.0	98.0	951.0	137.0	70.0	16.0
1	4	5	-0.7220595384484475	0.7648711328151916	1.0987654320987654	29628.0	2896.0	3229.0	489.0	206.0	7759.0	513.0	394.0	780.0	2792.0	206.0	475.0	193.0	405.0	35.0
1	5	4	-8.754971903687434	1.0	0.478494623655914	29628.0	3229.0	2896.0	489.0	206.0	7759.0	780.0	475.0	513.0	2792.0	193.0	394.0	206.0	405.0	35.0
4	1	5	0.7869637666235888	0.2156514759193271	0.9238095238095239	29628.0	2896.0	7759.0	513.0	394.0	3229.0	489.0	206.0	780.0	2792.0	206.0	475.0	405.0	193.0	35.0
1	4	6	0.6435404805402447	0.25993666750373334	0.9703588143525741	30027.0	2497.0	3304.0	458.0	162.0	7857.0	439.0	370.0	1061.0	2549.0	168.0	558.0	179.0	356.0	15.0
1	6	4	-20.423942619250923	1.0	0.5077551020408163	30027.0	3304.0	2497.0	458.0	162.0	7857.0	1061.0	558.0	439.0	2549.0	179.0	370.0	168.0	356.0	15.0
4	1	6	-0.6238824915848353	0.7336476760366373	1.0325342465753424	30027.0	2497.0	7857.0	439.0	370.0	3304.0	458.0	162.0	1061.0	2549.0	168.0	558.0	356.0	179.0	15.0
1	4	7	1.014593801032684	0.15514976323879037	0.953198127925117	29980.0	2544.0	3281.0	472.0	171.0	7856.0	442.0	368.0	1053.0	2556.0	169.0	561.0	169.0	361.0	17.0
1	7	4	-19.649299946666325	1.0	0.5125838926174497	29980.0	3281.0	2544.0	472.0	171.0	7856.0	1053.0	561.0	442.0	2556.0	169.0	368.0	169.0	361.0	17.0
4	1	7	-0.9647774114566112	0.8326718478387949	1.0544464609800364	29980.0	2544.0	7856.0	442.0	368.0	3281.0	472.0	171.0	1053.0	2556.0	169.0	561.0	361.0	169.0	17.0
1	4	8	0.03650450717249192	0.48543998313610737	0.9990982867448152	30397.0	2127.0	3393.0	376.0	155.0	7983.0	375.0	308.0	1483.0	2128.0	167.0	630.0	153.0	302.0	23.0
1	8	4	-40.410489439948456	1.0	0.5002257336343114	30397.0	3393.0	2127.0	376.0	155.0	7983.0	1483.0	630.0	375.0	2128.0	153.0	308.0	167.0	302.0	23.0
4	1	8	-0.036471560866379565	0.5145468819091396	1.0009041591320071	30397.0	2127.0	7983.0	375.0	308.0	3393.0	376.0	155.0	1483.0	2128.0	167.0	630.0	302.0	153.0	23.0
1	4	9	1.9924311805676362	0.023161815345883685	0.9871455576559547	31586.0	938.0	3712.0	164.0	48.0	8399.0	130.0	137.0	2741.0	951.0	86.0	880.0	67.0	147.0	14.0
1	9	4	-151.0145633036119	1.0	0.5032767925983037	31586.0	3712.0	938.0	164.0	48.0	8399.0	2741.0	880.0	130.0	951.0	67.0	137.0	86.0	147.0	14.0
4	1	9	-1.9664860790206045	0.9753788247401605	1.0133700353912702	31586.0	938.0	8399.0	130.0	137.0	3712.0	164.0	48.0	2741.0	951.0	86.0	880.0	147.0	67.0	14.0
1	5	6	0.4410103653776283	0.329602776550173	0.9631728045325779	30374.0	2483.0	2957.0	457.0	177.0	8202.0	444.0	368.0	784.0	2554.0	160.0	490.0	169.0	358.0	23.0
1	6	5	-11.09310688296035	1.0	0.5097451274362819	30374.0	2957.0	2483.0	457.0	177.0	8202.0	784.0	490.0	444.0	2554.0	169.0	368.0	160.0	358.0	23.0
5	1	6	-0.42414820434848366	0.6642710954528028	1.0414012738853504	30374.0	2483.0	8202.0	444.0	368.0	2957.0	457.0	177.0	784.0	2554.0	160.0	490.0	358.0	169.0	23.0
1	5	7	0.16757478591453356	0.43345890254801	0.985632183908046	30301.0	2556.0	2960.0	454.0	177.0	8190.0	449.0	375.0	792.0	2549.0	157.0	488.0	169.0	357.0	26.0
1	7	5	-11.328055527822336	1.0	0.5036710719530103	30301.0	2960.0	2556.0	454.0	177.0	8190.0	792.0	488.0	449.0	2549.0	169.0	375.0	157.0	357.0	26.0
5	1	7	-0.16513200477875314	0.5655799625655746	1.015015015015015	30301.0	2556.0	8190.0	449.0	375.0	2960.0	454.0	177.0	792.0	2549.0	157.0	488.0	357.0	169.0	26.0
1	5	8	-0.5429331058824405	0.7064120931224227	1.0182260024301337	30710.0	2147.0	3080.0	367.0	144.0	8326.0	382.0	306.0	1220.0	2125.0	153.0	550.0	149.0	309.0	32.0
1	8	5	-30.874795954514788	1.0	0.49556475458308696	30710.0	3080.0	2147.0	367.0	144.0	8326.0	1220.0	550.0	382.0	2125.0	149.0	306.0	153.0	309.0	32.0
5	1	8	0.5526514788994293	0.2902510139010174	0.9827188940092166	30710.0	2147.0	8326.0	382.0	306.0	3080.0	367.0	144.0	1220.0	2125.0	153.0	550.0	309.0	149.0	32.0
1	5	9	2.6820417556078398	0.0036587632214426513	0.9807933194154489	31936.0	921.0	3362.0	172.0	57.0	8750.0	126.0	138.0	2475.0	950.0	73.0	795.0	72.0	158.0	15.0
1	9	5	-134.27700354706195	1.0	0.5049441100601891	31936.0	3362.0	921.0	172.0	57.0	8750.0	2475.0	795.0	126.0	950.0	72.0	138.0	73.0	158.0	15.0
5	1	9	-2.6295198651191383	0.9957246842544578	1.0203810367744794	31936.0	921.0	8750.0	126.0	138.0	3362.0	172.0	57.0	2475.0	950.0	73.0	795.0	158.0	72.0	15.0
