P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	-0.7077783863829467	0.7604586240430053	1.0199081163859112	26538.0	3404.0	4722.0	648.0	307.0	5872.0	674.0	396.0	2006.0	3367.0	424.0	790.0	363.0	409.0	80.0
1	3	2	-36.967809565693805	1.0	0.4951672862453531	26538.0	4722.0	3404.0	648.0	307.0	5872.0	2006.0	790.0	674.0	3367.0	363.0	396.0	424.0	409.0	80.0
2	1	3	0.7215938804114427	0.23527203193455837	0.9812138728323699	26538.0	3404.0	5872.0	674.0	396.0	4722.0	648.0	307.0	2006.0	3367.0	424.0	790.0	409.0	363.0	80.0
1	2	4	0.49416108765659233	0.3105962109498164	0.9936386768447837	27204.0	2738.0	4936.0	471.0	270.0	6181.0	456.0	305.0	2799.0	2629.0	369.0	952.0	290.0	342.0	58.0
1	4	2	-76.69380080430318	1.0	0.5016056518946692	27204.0	4936.0	2738.0	471.0	270.0	6181.0	2799.0	952.0	456.0	2629.0	290.0	305.0	369.0	342.0	58.0
2	1	4	-0.49099744432972553	0.688285869036434	1.006485084306096	27204.0	2738.0	6181.0	456.0	305.0	4936.0	471.0	270.0	2799.0	2629.0	369.0	952.0	342.0	290.0	58.0
1	2	5	-0.16944121820575317	0.5672751977507056	1.0018960940462647	27579.0	2363.0	5013.0	432.0	232.0	6213.0	437.0	292.0	3079.0	2379.0	339.0	1032.0	258.0	292.0	60.0
1	5	2	-89.70218091812471	1.0	0.49952732085460394	27579.0	5013.0	2363.0	432.0	232.0	6213.0	3079.0	1032.0	437.0	2379.0	258.0	292.0	339.0	292.0	60.0
2	1	5	0.16976188667321296	0.4325987010574549	0.9981146304675717	27579.0	2363.0	6213.0	437.0	292.0	5013.0	432.0	232.0	3079.0	2379.0	339.0	1032.0	292.0	258.0	60.0
1	2	6	-0.9087816127232459	0.8182673187717511	1.0103487926408585	27573.0	2369.0	5012.0	423.0	242.0	6213.0	450.0	279.0	3086.0	2354.0	357.0	1027.0	258.0	300.0	57.0
