P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	-99999.9	1.0	-0.0030241935483870967	54643.0	6197.0	6041.0	5060.0	796.0	10444.0	1080.0	649.0	1068.0	10228.0	654.0	651.0	666.0	1706.0	117.0
1	3	2	0.25929757606052023	0.3977028835370967	0.002997002997002997	54643.0	6041.0	6197.0	5060.0	796.0	10444.0	1068.0	651.0	1080.0	10228.0	666.0	649.0	654.0	1706.0	117.0
2	1	3	-86.00036272673898	1.0	0.5007526342197691	54643.0	6197.0	10444.0	1080.0	649.0	6041.0	5060.0	796.0	1068.0	10228.0	654.0	651.0	1706.0	666.0	117.0
1	2	4	0.19292786454116986	0.42350775048969347	0.0022738756947953513	54703.0	6137.0	6056.0	5035.0	806.0	10409.0	1086.0	678.0	1095.0	10239.0	616.0	628.0	685.0	1704.0	123.0
1	4	2	-99999.9	1.0	-0.0022894937674891886	54703.0	6056.0	6137.0	5035.0	806.0	10409.0	1095.0	628.0	1086.0	10239.0	685.0	678.0	616.0	1704.0	123.0
2	1	4	-84.45953181024564	1.0	0.4994295854987958	54703.0	6137.0	10409.0	1086.0	678.0	6056.0	5035.0	806.0	1095.0	10239.0	616.0	628.0	1704.0	685.0	123.0
1	2	5	-99999.9	1.0	-0.0010248526774276198	54726.0	6114.0	6069.0	5005.0	823.0	10438.0	1098.0	637.0	1094.0	10181.0	675.0	623.0	672.0	1713.0	132.0
1	5	2	0.08547733520337504	0.46594089191947974	0.0010217113665389529	54726.0	6069.0	6114.0	5005.0	823.0	10438.0	1094.0	623.0	1098.0	10181.0	672.0	637.0	675.0	1713.0	132.0
2	1	5	-83.48998715989634	1.0	0.5002558199027884	54726.0	6114.0	10438.0	1098.0	637.0	6069.0	5005.0	823.0	1094.0	10181.0	675.0	623.0	1713.0	672.0	132.0
1	2	6	-99999.9	1.0	-0.012461851475076295	54856.0	5984.0	6023.0	5091.0	783.0	10390.0	1110.0	673.0	1061.0	10252.0	637.0	633.0	663.0	1723.0	121.0
1	6	2	1.0576945009880165	0.1450974025507472	0.012012748222603578	54856.0	6023.0	5984.0	5091.0	783.0	10390.0	1061.0	633.0	1110.0	10252.0	663.0	673.0	637.0	1723.0	121.0
2	1	6	-85.93228180476125	1.0	0.5030582948445886	54856.0	5984.0	10390.0	1110.0	673.0	6023.0	5091.0	783.0	1061.0	10252.0	637.0	633.0	1723.0	663.0	121.0
1	2	7	-99999.9	1.0	-0.009465336403172167	54758.0	6082.0	6028.0	5050.0	819.0	10428.0	1104.0	641.0	1067.0	10208.0	675.0	618.0	671.0	1720.0	131.0
1	7	2	0.7976281088992264	0.21254310656717368	0.009203980099502488	54758.0	6028.0	6082.0	5050.0	819.0	10428.0	1067.0	618.0	1104.0	10208.0	671.0	641.0	675.0	1720.0	131.0
2	1	7	-85.0659599382795	1.0	0.5023332072140245	54758.0	6082.0	10428.0	1104.0	641.0	6028.0	5050.0	819.0	1067.0	10208.0	675.0	618.0	1720.0	671.0	131.0
1	2	8	-99999.9	1.0	-0.0167276529012023	54732.0	6108.0	6053.0	5005.0	839.0	10407.0	1115.0	651.0	1051.0	10212.0	687.0	635.0	662.0	1723.0	120.0
1	8	2	1.3855339991992648	0.0829446792526346	0.015928322548531607	54732.0	6053.0	6108.0	5005.0	839.0	10407.0	1051.0	635.0	1115.0	10212.0	662.0	651.0	687.0	1723.0	120.0
2	1	8	-84.21448838883033	1.0	0.5040795512493625	54732.0	6108.0	10407.0	1115.0	651.0	6053.0	5005.0	839.0	1051.0	10212.0	687.0	635.0	1723.0	662.0	120.0
1	2	9	0.36475750963360126	0.35764627425653606	0.9919183326244151	53419.0	7421.0	9763.0	1377.0	757.0	10087.0	1358.0	728.0	3690.0	7348.0	912.0	1385.0	801.0	814.0	140.0
1	9	2	-44.404427356974516	1.0	0.5020452099031216	53419.0	9763.0	7421.0	1377.0	757.0	10087.0	3690.0	1385.0	1358.0	7348.0	801.0	728.0	912.0	814.0	140.0
2	1	9	-0.36178564313144074	0.6412438268109611	1.0082824760244116	53419.0	7421.0	10087.0	1358.0	728.0	9763.0	1377.0	757.0	3690.0	7348.0	912.0	1385.0	814.0	801.0	140.0
1	3	4	-99999.9	1.0	-0.00011376564277588168	58310.0	2374.0	2449.0	9221.0	383.0	11460.0	430.0	273.0	429.0	11317.0	228.0	243.0	263.0	2541.0	79.0
1	4	3	0.03411950955521131	0.4863908683221081	0.00011372682815876267	58310.0	2449.0	2374.0	9221.0	383.0	11460.0	429.0	243.0	430.0	11317.0	263.0	273.0	228.0	2541.0	79.0
3	1	4	-299.9446084998487	1.0	0.500028436558039	58310.0	2374.0	11460.0	430.0	273.0	2449.0	9221.0	383.0	429.0	11317.0	228.0	243.0	2541.0	263.0	79.0
1	3	5	0.1175468910381858	0.4532132991924862	0.000982897582071948	55478.0	5206.0	5317.0	5985.0	751.0	10695.0	903.0	565.0	908.0	10499.0	567.0	552.0	549.0	1893.0	132.0
1	5	3	-99999.9	1.0	-0.0009858044164037854	55478.0	5317.0	5206.0	5985.0	751.0	10695.0	908.0	552.0	903.0	10499.0	549.0	565.0	567.0	1893.0	132.0
3	1	5	-119.35711316017459	1.0	0.4997539127866916	55478.0	5206.0	10695.0	903.0	565.0	5317.0	5985.0	751.0	908.0	10499.0	567.0	552.0	1893.0	549.0	132.0
1	3	6	-99999.9	1.0	-0.00924832743014561	55600.0	5084.0	5279.0	6062.0	712.0	10647.0	933.0	583.0	886.0	10534.0	554.0	551.0	558.0	1892.0	125.0
1	6	3	1.1067001373984313	0.13421184412598564	0.008998659774076202	55600.0	5279.0	5084.0	6062.0	712.0	10647.0	886.0	551.0	933.0	10534.0	558.0	583.0	554.0	1892.0	125.0
3	1	6	-120.77159584503312	1.0	0.5022804463852499	55600.0	5084.0	10647.0	933.0	583.0	5279.0	6062.0	712.0	886.0	10534.0	554.0	551.0	1892.0	558.0	125.0
1	3	7	-99999.9	1.0	-0.0031633056544088573	55481.0	5203.0	5305.0	5997.0	751.0	10668.0	923.0	572.0	907.0	10497.0	570.0	538.0	563.0	1905.0	120.0
1	7	3	0.3745865037785171	0.35398406457946263	0.0031335683509596548	55481.0	5305.0	5203.0	5997.0	751.0	10668.0	907.0	538.0	923.0	10497.0	563.0	572.0	570.0	1905.0	120.0
3	1	7	-118.79074501076195	1.0	0.5007870916961826	55481.0	5203.0	10668.0	923.0	572.0	5305.0	5997.0	751.0	907.0	10497.0	570.0	538.0	1905.0	563.0	120.0
1	3	8	-99999.9	1.0	-0.004949514947535142	55470.0	5214.0	5315.0	5991.0	747.0	10668.0	915.0	580.0	890.0	10507.0	577.0	535.0	567.0	1903.0	121.0
1	8	3	0.5898226426551941	0.2776547361696583	0.004877097151775263	55470.0	5315.0	5214.0	5991.0	747.0	10668.0	890.0	535.0	915.0	10507.0	567.0	580.0	577.0	1903.0	121.0
3	1	8	-119.75758936471048	1.0	0.5012282598015132	55470.0	5214.0	10668.0	915.0	580.0	5315.0	5991.0	747.0	890.0	10507.0	577.0	535.0	1903.0	567.0	121.0
1	3	9	1.849680468754816	0.03217974823777725	0.9615384615384616	53287.0	7397.0	9895.0	1386.0	772.0	10143.0	1292.0	728.0	3642.0	7418.0	914.0	1377.0	797.0	829.0	123.0
1	9	3	-44.3923312501156	1.0	0.5102040816326531	53287.0	9895.0	7397.0	1386.0	772.0	10143.0	3642.0	1377.0	1292.0	7418.0	797.0	728.0	914.0	829.0	123.0
3	1	9	-1.7756932500046234	0.9621083022398269	1.0434782608695652	53287.0	7397.0	10143.0	1292.0	728.0	9895.0	1386.0	772.0	3642.0	7418.0	914.0	1377.0	829.0	797.0	123.0
1	4	5	0.465124999597812	0.32092098946411163	0.0039478878799842085	55541.0	5218.0	5254.0	5964.0	760.0	10655.0	918.0	559.0	938.0	10516.0	556.0	562.0	517.0	1911.0	131.0
1	5	4	-99999.9	1.0	-0.003995205753096285	55541.0	5254.0	5218.0	5964.0	760.0	10655.0	938.0	562.0	918.0	10516.0	517.0	559.0	556.0	1911.0	131.0
4	1	5	-116.88591239892988	1.0	0.4990071485305798	55541.0	5218.0	10655.0	918.0	559.0	5254.0	5964.0	760.0	938.0	10516.0	556.0	562.0	1911.0	517.0	131.0
1	4	6	-99999.9	1.0	-0.007748857540234452	55656.0	5103.0	5223.0	6012.0	743.0	10611.0	940.0	581.0	901.0	10560.0	549.0	572.0	525.0	1896.0	128.0
1	6	4	0.9122335536759356	0.18082286752840104	0.007572815533980583	55656.0	5223.0	5103.0	6012.0	743.0	10611.0	901.0	572.0	940.0	10560.0	525.0	581.0	549.0	1896.0	128.0
4	1	6	-118.63714318575248	1.0	0.5019149562997152	55656.0	5103.0	10611.0	940.0	581.0	5223.0	6012.0	743.0	901.0	10560.0	549.0	572.0	1896.0	525.0	128.0
1	4	7	-99999.9	1.0	-0.005782652043868395	55535.0	5224.0	5251.0	5983.0	744.0	10634.0	939.0	559.0	910.0	10510.0	590.0	569.0	534.0	1905.0	113.0
1	7	4	0.6762643761816016	0.24943633634000462	0.00568404547236378	55535.0	5251.0	5224.0	5983.0	744.0	10634.0	910.0	569.0	939.0	10510.0	534.0	559.0	590.0	1905.0	113.0
4	1	7	-117.62336253310323	1.0	0.5014332311950183	55535.0	5224.0	10634.0	939.0	559.0	5251.0	5983.0	744.0	910.0	10510.0	590.0	569.0	1905.0	534.0	113.0
1	4	8	-99999.9	1.0	-0.007008410092110532	55513.0	5246.0	5272.0	5965.0	741.0	10623.0	936.0	573.0	901.0	10514.0	595.0	569.0	539.0	1901.0	112.0
1	8	4	0.8192941546440802	0.20630924802199324	0.006864090998234948	55513.0	5272.0	5246.0	5965.0	741.0	10623.0	901.0	569.0	936.0	10514.0	539.0	573.0	595.0	1901.0	112.0
4	1	8	-117.7208658201453	1.0	0.5017338749628455	55513.0	5246.0	10623.0	936.0	573.0	5272.0	5965.0	741.0	901.0	10514.0	595.0	569.0	1901.0	539.0	112.0
1	4	9	1.516539369943482	0.0646915364535755	0.9677552707730467	53375.0	7384.0	9807.0	1403.0	768.0	10099.0	1325.0	708.0	3666.0	7405.0	939.0	1397.0	777.0	812.0	135.0
1	9	4	-43.99908454079618	1.0	0.5084708948740225	53375.0	9807.0	7384.0	1403.0	768.0	10099.0	3666.0	1397.0	1325.0	7405.0	777.0	708.0	939.0	812.0	135.0
4	1	9	-1.4660096515087995	0.9286771321696559	1.0356979405034326	53375.0	7384.0	10099.0	1325.0	708.0	9807.0	1403.0	768.0	3666.0	7405.0	939.0	1397.0	812.0	777.0	135.0
1	5	6	-99999.9	1.0	-0.007888460832874701	56019.0	4776.0	4860.0	6397.0	685.0	10723.0	903.0	529.0	860.0	10577.0	514.0	501.0	545.0	1991.0	120.0
1	6	5	1.0278438964076442	0.15201165236364444	0.007706093189964158	56019.0	4860.0	4776.0	6397.0	685.0	10723.0	860.0	501.0	903.0	10577.0	545.0	529.0	514.0	1991.0	120.0
5	1	6	-131.32498527589712	1.0	0.5019490526697489	56019.0	4776.0	10723.0	903.0	529.0	4860.0	6397.0	685.0	860.0	10577.0	514.0	501.0	1991.0	545.0	120.0
1	5	7	-99999.9	1.0	-0.0055565845526949435	55854.0	4941.0	4932.0	6336.0	674.0	10734.0	907.0	514.0	877.0	10544.0	530.0	502.0	532.0	1991.0	132.0
1	7	5	0.7121335587226174	0.23819096819459973	0.0054654764073601755	55854.0	4932.0	4941.0	6336.0	674.0	10734.0	877.0	502.0	907.0	10544.0	532.0	514.0	530.0	1991.0	132.0
5	1	7	-128.87243634350304	1.0	0.5013776634827334	55854.0	4941.0	10734.0	907.0	514.0	4932.0	6336.0	674.0	877.0	10544.0	530.0	502.0	1991.0	532.0	132.0
1	5	8	-99999.9	1.0	-0.008390826030206975	55825.0	4970.0	4960.0	6304.0	678.0	10744.0	896.0	515.0	851.0	10562.0	538.0	498.0	531.0	1991.0	137.0
1	8	5	1.0808003068496226	0.13989301450696756	0.008184794470716626	55825.0	4960.0	4970.0	6304.0	678.0	10744.0	851.0	498.0	896.0	10562.0	531.0	515.0	538.0	1991.0	137.0
