P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	0.6630483558292009	0.2536497276237031	0.007462686567164178	54781.0	5784.0	5745.0	5006.0	777.0	11418.0	1016.0	703.0	1046.0	9956.0	573.0	638.0	605.0	1840.0	112.0
1	3	2	-99999.9	1.0	-0.0076335877862595426	54781.0	5745.0	5784.0	5006.0	777.0	11418.0	1046.0	638.0	1016.0	9956.0	605.0	703.0	573.0	1840.0	112.0
2	1	3	-87.52238296945454	1.0	0.4981132075471698	54781.0	5784.0	11418.0	1016.0	703.0	5745.0	5006.0	777.0	1046.0	9956.0	573.0	638.0	1840.0	605.0	112.0
1	2	4	-99999.9	1.0	-0.009738595592004101	54799.0	5766.0	5769.0	4998.0	761.0	11393.0	1058.0	686.0	1020.0	9972.0	583.0	609.0	612.0	1843.0	131.0
1	4	2	0.8374105772052499	0.20118086080205244	0.009462151394422311	54799.0	5769.0	5766.0	4998.0	761.0	11393.0	1020.0	609.0	1058.0	9972.0	612.0	686.0	583.0	1843.0	131.0
2	1	4	-86.82625458391276	1.0	0.5023995958575399	54799.0	5766.0	11393.0	1058.0	686.0	5769.0	4998.0	761.0	1020.0	9972.0	583.0	609.0	1843.0	612.0	131.0
1	2	5	-99999.9	1.0	-0.004087889626980072	54730.0	5835.0	5790.0	4984.0	754.0	11381.0	1054.0	702.0	1038.0	9937.0	600.0	611.0	606.0	1844.0	134.0
1	5	2	0.3505047835188622	0.36298001548547276	0.004038364462392731	54730.0	5790.0	5835.0	4984.0	754.0	11381.0	1038.0	611.0	1054.0	9937.0	606.0	702.0	600.0	1844.0	134.0
2	1	5	-86.09273745182028	1.0	0.5010157440325038	54730.0	5835.0	11381.0	1054.0	702.0	5790.0	4984.0	754.0	1038.0	9937.0	600.0	611.0	1844.0	606.0	134.0
1	2	6	-99999.9	1.0	-0.015741935483870966	54815.0	5750.0	5740.0	5039.0	749.0	11384.0	1103.0	650.0	1042.0	9960.0	573.0	643.0	603.0	1833.0	116.0
1	6	2	1.3264913661570548	0.0923385623009938	0.015032035485460817	54815.0	5740.0	5750.0	5039.0	749.0	11384.0	1042.0	643.0	1103.0	9960.0	603.0	650.0	573.0	1833.0	116.0
2	1	6	-85.59131175728129	1.0	0.5038446993571157	54815.0	5750.0	11384.0	1103.0	650.0	5740.0	5039.0	749.0	1042.0	9960.0	573.0	643.0	1833.0	603.0	116.0
1	2	7	-99999.9	1.0	-0.02108825826607654	54802.0	5763.0	5760.0	5020.0	748.0	11362.0	1098.0	677.0	1017.0	9952.0	606.0	634.0	599.0	1837.0	125.0
1	7	2	1.7775762145931078	0.037736693664253584	0.019833496571988248	54802.0	5760.0	5763.0	5020.0	748.0	11362.0	1017.0	634.0	1098.0	9952.0	599.0	677.0	606.0	1837.0	125.0
2	1	7	-86.06980140289096	1.0	0.5051104100946373	54802.0	5763.0	11362.0	1098.0	677.0	5760.0	5020.0	748.0	1017.0	9952.0	606.0	634.0	1837.0	599.0	125.0
1	2	8	-1.102008612885492	0.8647709915573105	2.2463768115942027	51637.0	8928.0	9038.0	1559.0	931.0	10452.0	1645.0	1040.0	1800.0	8867.0	908.0	1057.0	939.0	1060.0	139.0
1	8	2	-3.088186926807019	0.9989930228553268	0.39141414141414144	51637.0	9038.0	8928.0	1559.0	931.0	10452.0	1800.0	1057.0	1645.0	8867.0	939.0	1040.0	908.0	1060.0	139.0
2	1	8	1.7134456497122816	0.04331525912474876	0.7370030581039756	51637.0	8928.0	10452.0	1645.0	1040.0	9038.0	1559.0	931.0	1800.0	8867.0	908.0	1057.0	1060.0	939.0	139.0
1	2	9	-0.5883596125017044	0.7218545734224382	1.011333585190782	53728.0	6837.0	9550.0	1270.0	708.0	11117.0	1300.0	720.0	3977.0	6717.0	881.0	1536.0	720.0	805.0	134.0
1	9	2	-53.08964903473716	1.0	0.4972139673105498	53728.0	9550.0	6837.0	1270.0	708.0	11117.0	3977.0	1536.0	1300.0	6717.0	720.0	720.0	881.0	805.0	134.0
2	1	9	0.5949531083459523	0.27593736175674466	0.9890390938984289	53728.0	6837.0	11117.0	1300.0	720.0	9550.0	1270.0	708.0	3977.0	6717.0	881.0	1536.0	805.0	720.0	134.0
1	3	4	-99999.9	1.0	-0.01144792002579813	56623.0	3903.0	3945.0	7007.0	615.0	11884.0	734.0	484.0	663.0	10515.0	399.0	475.0	393.0	2263.0	97.0
1	4	3	1.9090302454123698	0.028129028423357183	0.011067809820732657	56623.0	3945.0	3903.0	7007.0	615.0	11884.0	663.0	475.0	734.0	10515.0	393.0	484.0	399.0	2263.0	97.0
3	1	4	-168.66685534467308	1.0	0.5028136641039866	56623.0	3903.0	11884.0	734.0	484.0	3945.0	7007.0	615.0	663.0	10515.0	399.0	475.0	2263.0	393.0	97.0
1	3	5	-99999.9	1.0	-0.008469159475870887	56584.0	3942.0	3936.0	7023.0	608.0	11902.0	712.0	488.0	659.0	10491.0	427.0	469.0	394.0	2262.0	103.0
1	5	3	1.4368180378713655	0.07538489827404993	0.008259311204612747	56584.0	3936.0	3942.0	7023.0	608.0	11902.0	659.0	469.0	712.0	10491.0	394.0	488.0	427.0	2262.0	103.0
3	1	5	-171.0897856038903	1.0	0.5020907297830376	56584.0	3942.0	11902.0	712.0	488.0	3936.0	7023.0	608.0	659.0	10491.0	427.0	469.0	2262.0	394.0	103.0
1	3	6	-99999.9	1.0	-0.012554321583775953	56631.0	3895.0	3924.0	7049.0	594.0	11894.0	758.0	450.0	680.0	10513.0	384.0	495.0	395.0	2238.0	100.0
1	6	3	2.0680109904914135	0.019319429281545175	0.012098650535132621	56631.0	3924.0	3895.0	7049.0	594.0	11894.0	680.0	495.0	758.0	10513.0	395.0	450.0	384.0	2238.0	100.0
3	1	6	-166.7930402715574	1.0	0.5030805687203792	56631.0	3895.0	11894.0	758.0	450.0	3924.0	7049.0	594.0	680.0	10513.0	384.0	495.0	2238.0	395.0	100.0
1	3	7	-99999.9	1.0	-0.012236354854290775	56618.0	3908.0	3944.0	7033.0	590.0	11871.0	746.0	485.0	670.0	10497.0	410.0	472.0	406.0	2250.0	100.0
1	7	3	2.0303207759065285	0.02116190384538652	0.01180307501164777	56618.0	3944.0	3908.0	7033.0	590.0	11871.0	670.0	472.0	746.0	10497.0	406.0	485.0	410.0	2250.0	100.0
