P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	1.7789365202530136	0.03762503674017559	0.8628912071535022	53106.0	8198.0	9054.0	1574.0	883.0	10308.0	1482.0	950.0	2061.0	8397.0	928.0	1100.0	857.0	975.0	127.0
1	3	2	-9.416761797426274	1.0	0.5431519699812383	53106.0	9054.0	8198.0	1574.0	883.0	10308.0	2061.0	1100.0	1482.0	8397.0	857.0	950.0	928.0	975.0	127.0
2	1	3	-1.4962730317154016	0.9327087093168291	1.2329113924050632	53106.0	8198.0	10308.0	1482.0	950.0	9054.0	1574.0	883.0	2061.0	8397.0	928.0	1100.0	975.0	857.0	127.0
1	2	4	1.2414201892528776	0.10722535057104854	0.896	52957.0	8347.0	9124.0	1552.0	835.0	10261.0	1487.0	992.0	2047.0	8430.0	909.0	1079.0	878.0	955.0	147.0
1	4	2	-9.453892210464227	1.0	0.5308056872037914	52957.0	9124.0	8347.0	1552.0	835.0	10261.0	2047.0	1079.0	1487.0	8430.0	878.0	992.0	909.0	955.0	147.0
2	1	4	-1.097326774428883	0.8637506711591634	1.1511627906976745	52957.0	8347.0	10261.0	1487.0	992.0	9124.0	1552.0	835.0	2047.0	8430.0	909.0	1079.0	955.0	878.0	147.0
1	2	5	1.1033407883583353	0.13493964513515966	0.9079365079365079	52880.0	8424.0	9118.0	1543.0	850.0	10270.0	1485.0	985.0	2057.0	8414.0	915.0	1083.0	872.0	963.0	141.0
1	5	2	-9.777882158899724	1.0	0.5267034990791897	52880.0	9118.0	8424.0	1543.0	850.0	10270.0	2057.0	1083.0	1485.0	8414.0	872.0	985.0	915.0	963.0	141.0
2	1	5	-0.9914635755527699	0.8392703585159793	1.1271929824561404	52880.0	8424.0	10270.0	1485.0	985.0	9118.0	1543.0	850.0	2057.0	8414.0	915.0	1083.0	963.0	872.0	141.0
1	2	6	-0.12582953499214794	0.550066607096508	1.0142566191446027	53026.0	8278.0	9143.0	1522.0	846.0	10252.0	1529.0	959.0	2027.0	8447.0	912.0	1109.0	896.0	926.0	128.0
1	6	2	-9.077702167290592	1.0	0.4965104685942173	53026.0	9143.0	8278.0	1522.0	846.0	10252.0	2027.0	1109.0	1529.0	8447.0	896.0	959.0	912.0	926.0	128.0
2	1	6	0.12759822323500947	0.4492334319960878	0.986328125	53026.0	8278.0	10252.0	1529.0	959.0	9143.0	1522.0	846.0	2027.0	8447.0	912.0	1109.0	926.0	896.0	128.0
1	2	7	0.9778857157348192	0.16406542659106038	0.9174603174603174	52946.0	8358.0	9115.0	1561.0	835.0	10268.0	1509.0	963.0	2087.0	8354.0	945.0	1080.0	921.0	930.0	128.0
1	7	2	-9.89169012454837	1.0	0.523550724637681	52946.0	9115.0	8358.0	1561.0	835.0	10268.0	2087.0	1080.0	1509.0	8354.0	921.0	963.0	945.0	930.0	128.0
2	1	7	-0.8899098381946626	0.8132428825226707	1.109704641350211	52946.0	8358.0	10268.0	1509.0	963.0	9115.0	1561.0	835.0	2087.0	8354.0	945.0	1080.0	930.0	921.0	128.0
