P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	1.7075023285175936	0.043864331277555735	0.9407624633431085	46809.0	8272.0	10184.0	1903.0	1127.0	11391.0	1802.0	1258.0	3406.0	8298.0	1237.0	1786.0	1086.0	1242.0	199.0
1	3	2	-25.409663363979632	1.0	0.5162536208561314	46809.0	10184.0	8272.0	1903.0	1127.0	11391.0	3406.0	1786.0	1802.0	8298.0	1086.0	1258.0	1237.0	1242.0	199.0
2	1	3	-1.5999850372580693	0.9451990489911497	1.0720399429386591	46809.0	8272.0	11391.0	1802.0	1258.0	10184.0	1903.0	1127.0	3406.0	8298.0	1237.0	1786.0	1242.0	1086.0	199.0
1	2	4	0.5200112720446691	0.30152784729049276	0.9805398618957941	46676.0	8405.0	10202.0	1827.0	1185.0	11383.0	1796.0	1272.0	3358.0	8362.0	1221.0	1745.0	1127.0	1233.0	208.0
1	4	2	-25.681847016141752	1.0	0.5050113158745555	46676.0	10202.0	8405.0	1827.0	1185.0	11383.0	3358.0	1745.0	1796.0	8362.0	1127.0	1272.0	1221.0	1233.0	208.0
2	1	4	-0.5096909459029376	0.6948660080549915	1.0206666666666666	46676.0	8405.0	11383.0	1796.0	1272.0	10202.0	1827.0	1185.0	3358.0	8362.0	1221.0	1745.0	1233.0	1127.0	208.0
1	2	5	1.5452901257821898	0.061138067722486866	0.943104514533086	46642.0	8439.0	10128.0	1919.0	1167.0	11374.0	1827.0	1250.0	3352.0	8391.0	1198.0	1768.0	1117.0	1210.0	218.0
1	5	2	-24.069573372237794	1.0	0.5155510480054091	46642.0	10128.0	8439.0	1919.0	1167.0	11374.0	3352.0	1768.0	1827.0	8391.0	1117.0	1250.0	1198.0	1210.0	218.0
2	1	5	-1.4520660657350022	0.9267583391437517	1.0686055182699479	46642.0	8439.0	11374.0	1827.0	1250.0	10128.0	1919.0	1167.0	3352.0	8391.0	1198.0	1768.0	1210.0	1117.0	218.0
1	2	6	1.0850716425178744	0.13894500274923693	0.9592220828105396	46760.0	8321.0	10195.0	1900.0	1119.0	11372.0	1835.0	1244.0	3364.0	8376.0	1201.0	1747.0	1141.0	1209.0	216.0
1	6	2	-24.43915207147947	1.0	0.5108586702305379	46760.0	10195.0	8321.0	1900.0	1119.0	11372.0	3364.0	1747.0	1835.0	8376.0	1141.0	1244.0	1201.0	1209.0	216.0
2	1	6	-1.0389436786436677	0.8505845101323801	1.0464617583988562	46760.0	8321.0	11372.0	1835.0	1244.0	10195.0	1900.0	1119.0	3364.0	8376.0	1201.0	1747.0	1209.0	1141.0	216.0
1	2	7	0.8637327736563845	0.19386731059672346	0.9670886075949368	46762.0	8319.0	10184.0	1898.0	1132.0	11358.0	1846.0	1247.0	3374.0	8370.0	1197.0	1759.0	1140.0	1199.0	215.0
1	7	2	-24.516722575323545	1.0	0.5086551264980027	46762.0	10184.0	8319.0	1898.0	1132.0	11358.0	3374.0	1759.0	1846.0	8370.0	1140.0	1247.0	1197.0	1199.0	215.0
2	1	7	-0.8343387263853557	0.7979549837826804	1.0365168539325842	46762.0	8319.0	11358.0	1846.0	1247.0	10184.0	1898.0	1132.0	3374.0	8370.0	1197.0	1759.0	1199.0	1140.0	215.0
1	2	8	1.5544334883158	0.0600405387327787	0.970108695652174	47604.0	7477.0	10499.0	1693.0	1022.0	11767.0	1605.0	1079.0	4461.0	7340.0	1140.0	2043.0	973.0	1074.0	223.0
1	8	2	-48.893998814296864	1.0	0.5078236130867709	47604.0	10499.0	7477.0	1693.0	1022.0	11767.0	4461.0	2043.0	1605.0	7340.0	973.0	1079.0	1140.0	1074.0	223.0
2	1	8	-1.5065377785917835	0.9340353838844193	1.0328358208955224	47604.0	7477.0	11767.0	1605.0	1079.0	10499.0	1693.0	1022.0	4461.0	7340.0	1140.0	2043.0	1074.0	973.0	223.0
1	2	9	1.3856111914539784	0.08293288684291489	0.9918044172801778	50865.0	4216.0	11694.0	943.0	577.0	12973.0	884.0	594.0	8024.0	4123.0	794.0	3008.0	555.0	590.0	160.0
1	9	2	-166.2968279099257	1.0	0.5020743970184939	50865.0	11694.0	4216.0	943.0	577.0	12973.0	8024.0	3008.0	884.0	4123.0	555.0	594.0	794.0	590.0	160.0
2	1	9	-1.3741614631212353	0.9153041598623036	1.0084021646254628	50865.0	4216.0	12973.0	884.0	594.0	11694.0	943.0	577.0	8024.0	4123.0	794.0	3008.0	590.0	555.0	160.0
1	2	10	2.7261666274788414	0.003203784853945457	0.9840505981025711	50867.0	4214.0	11670.0	976.0	568.0	12981.0	860.0	610.0	8017.0	4141.0	783.0	3008.0	552.0	601.0	152.0
1	10	2	-165.4736140006767	1.0	0.5040850824059727	50867.0	11670.0	4214.0	976.0	568.0	12981.0	8017.0	3008.0	860.0	4141.0	552.0	610.0	783.0	601.0	152.0
