P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	-0.4387334745069515	0.6695726343651243	1.0103820598006645	48783.0	7628.0	10230.0	1594.0	925.0	11631.0	1619.0	1049.0	4052.0	7497.0	1062.0	1763.0	936.0	1013.0	218.0
1	3	2	-43.13627521352345	1.0	0.49744428542220404	48783.0	10230.0	7628.0	1594.0	925.0	11631.0	4052.0	1763.0	1619.0	7497.0	936.0	1049.0	1062.0	1013.0	218.0
2	1	3	0.44324162775918075	0.3287955149234262	0.9899315344341523	48783.0	7628.0	11631.0	1619.0	1049.0	10230.0	1594.0	925.0	4052.0	7497.0	1062.0	1763.0	1013.0	936.0	218.0
1	2	4	1.0104312566252898	0.15614437342663168	0.9842335766423358	49597.0	6814.0	10420.0	1477.0	852.0	11882.0	1423.0	994.0	4794.0	6787.0	1030.0	1958.0	853.0	929.0	190.0
1	4	2	-62.06667552270546	1.0	0.5040370813397129	49597.0	10420.0	6814.0	1477.0	852.0	11882.0	4794.0	1958.0	1423.0	6787.0	853.0	994.0	1030.0	929.0	190.0
2	1	4	-0.9942451730127815	0.83994823197032	1.016549187863929	49597.0	6814.0	11882.0	1423.0	994.0	10420.0	1477.0	852.0	4794.0	6787.0	1030.0	1958.0	929.0	853.0	190.0
1	2	5	0.3885502007609514	0.3488045095515988	0.9937814628368374	49642.0	6769.0	10389.0	1480.0	880.0	11855.0	1459.0	985.0	4815.0	6728.0	1068.0	1961.0	860.0	899.0	210.0
1	5	2	-61.70547235894154	1.0	0.5015692721566284	49642.0	10389.0	6769.0	1480.0	880.0	11855.0	4815.0	1961.0	1459.0	6728.0	860.0	985.0	1068.0	899.0	210.0
2	1	5	-0.38611886756191094	0.6502956267851545	1.0063367531683767	49642.0	6769.0	11855.0	1459.0	985.0	10389.0	1480.0	880.0	4815.0	6728.0	1068.0	1961.0	899.0	860.0	210.0
1	2	6	0.6510919147780542	0.257493515172625	0.9896755162241888	49594.0	6817.0	10402.0	1477.0	870.0	11869.0	1442.0	988.0	4797.0	6741.0	1073.0	1947.0	862.0	904.0	217.0
1	6	2	-61.76071877323263	1.0	0.5026217228464419	49594.0	10402.0	6817.0	1477.0	870.0	11869.0	4797.0	1947.0	1442.0	6741.0	862.0	988.0	1073.0	904.0	217.0
2	1	6	-0.644299599720757	0.7403094734710782	1.0106544901065448	49594.0	6817.0	11869.0	1442.0	988.0	10402.0	1477.0	870.0	4797.0	6741.0	1073.0	1947.0	904.0	862.0	217.0
1	2	7	0.23823162818937252	0.40585077305869843	0.9961685823754789	49540.0	6871.0	10396.0	1501.0	852.0	11870.0	1488.0	941.0	4868.0	6704.0	1039.0	1996.0	816.0	909.0	209.0
1	7	2	-61.701991701047554	1.0	0.5009633911368016	49540.0	10396.0	6871.0	1501.0	852.0	11870.0	4868.0	1996.0	1488.0	6704.0	816.0	941.0	1039.0	909.0	209.0
2	1	7	-0.23731535269633647	0.5937938748719662	1.003875968992248	49540.0	6871.0	11870.0	1488.0	941.0	10396.0	1501.0	852.0	4868.0	6704.0	1039.0	1996.0	909.0	816.0	209.0
1	2	8	0.20540241439217774	0.41862889583988205	0.9968013957545798	49618.0	6793.0	10460.0	1444.0	845.0	11885.0	1433.0	981.0	4861.0	6672.0	1078.0	2014.0	824.0	904.0	188.0
1	8	2	-63.80545908891517	1.0	0.5008035062089116	49618.0	10460.0	6793.0	1444.0	845.0	11885.0	4861.0	2014.0	1433.0	6672.0	824.0	981.0	1078.0	904.0	188.0
2	1	8	-0.20474330512779212	0.5811136294561168	1.0032295948326482	49618.0	6793.0	11885.0	1433.0	981.0	10460.0	1444.0	845.0	4861.0	6672.0	1078.0	2014.0	904.0	824.0	188.0
1	2	9	0.6664361719697144	0.2525661089283282	0.9895379250217959	49449.0	6962.0	10409.0	1492.0	848.0	11862.0	1456.0	981.0	4861.0	6678.0	1072.0	1984.0	824.0	924.0	198.0
1	9	2	-62.367318426832284	1.0	0.5026572187776794	49449.0	10409.0	6962.0	1492.0	848.0	11862.0	4861.0	1984.0	1456.0	6678.0	824.0	981.0	1072.0	924.0	198.0
2	1	9	-0.6593901507682725	0.7451774315555177	1.0108010801080107	49449.0	6962.0	11862.0	1456.0	981.0	10409.0	1492.0	848.0	4861.0	6678.0	1072.0	1984.0	924.0	824.0	198.0
1	2	10	0.48475009129086005	0.3139268214940807	0.9925179856115108	49521.0	6890.0	10452.0	1462.0	835.0	11893.0	1436.0	970.0	4885.0	6694.0	1032.0	1992.0	837.0	915.0	186.0
1	10	2	-63.81921394186981	1.0	0.5018917345750873	49521.0	10452.0	6890.0	1462.0	835.0	11893.0	4885.0	1992.0	1436.0	6694.0	837.0	970.0	1032.0	915.0	186.0
2	1	10	-0.48109584299466923	0.6847758000219951	1.007653812187224	49521.0	6890.0	11893.0	1436.0	970.0	10452.0	1462.0	835.0	4885.0	6694.0	1032.0	1992.0	915.0	837.0	186.0
1	2	11	0.3634065020214662	0.35815068467238276	0.996393508314967	50815.0	5596.0	10838.0	1240.0	671.0	12317.0	1222.0	760.0	6195.0	5498.0	918.0	2366.0	685.0	718.0	161.0
1	11	2	-100.03773430646395	1.0	0.5009065269943593	50815.0	10838.0	5596.0	1240.0	671.0	12317.0	6195.0	2366.0	1222.0	5498.0	685.0	760.0	918.0	718.0	161.0
2	1	11	-0.3620911356357058	0.6413579738819903	1.0036459388292485	50815.0	5596.0	12317.0	1222.0	760.0	10838.0	1240.0	671.0	6195.0	5498.0	918.0	2366.0	718.0	685.0	161.0
1	2	12	0.6708806241916816	0.25114822426097283	0.9934419713831478	50883.0	5528.0	10836.0	1234.0	679.0	12358.0	1201.0	740.0	6200.0	5470.0	941.0	2345.0	703.0	712.0	170.0
1	12	2	-100.95736908290615	1.0	0.5016557952834921	50883.0	10836.0	5528.0	1234.0	679.0	12358.0	6200.0	2345.0	1201.0	5470.0	703.0	740.0	941.0	712.0	170.0
2	1	12	-0.6664519263324448	0.7474389245207796	1.0066896411919724	50883.0	5528.0	12358.0	1201.0	740.0	10836.0	1234.0	679.0	6200.0	5470.0	941.0	2345.0	712.0	703.0	170.0
1	2	13	1.7691161533337634	0.03843720023989783	0.9852411807055436	51126.0	5285.0	10942.0	1130.0	677.0	12503.0	1048.0	748.0	6522.0	5219.0	870.0	2441.0	624.0	701.0	164.0
